Timestamp,1,2,3,4,5,6,7,8
0,,,,,,-68,,
8,,,,,-66,,,
23,,,,-64,,,,
38,,,-65,,,,,
60,,,,,,,-67,
63,,,,,,,,-69
88,-65,,,,,,,
102,,,,,,-68,,
109,,,,,-66,,,
122,,,,-65,,,,
137,,,-65,,,,,
152,,,,,,,-67,
161,,,,,,,,-70
177,,-67,,,,,,
185,-65,,,,,,,
202,,,,,,-68,,
221,,,,-59,,,,
238,,,-65,,,,,
251,,,,,,,-65,
259,,,,,,,,-63
277,,-64,,,,,,
280,-59,,,,,,,
301,,,,,,-66,,
316,,,,,-61,,,
318,,,,-59,,,,
341,,,-65,,,,,
353,,,,,,,-65,
360,,,,,,,,-63
375,,-64,,,,,,
385,-59,,,,,,,
403,,,,,,-65,,
415,,,,,-61,,,
418,,,,-58,,,,
440,,,-65,,,,,
454,,,,,,,-65,
462,,,,,,,,-63
478,,-64,,,,,,
480,-59,,,,,,,
501,,,,,,-66,,
508,,,,,-61,,,
526,,,,-59,,,,
542,,,-65,,,,,
554,,,,,,,-65,
560,,,,,,,,-63
575,,-64,,,,,,
581,-59,,,,,,,
597,,,,,,-66,,
614,,,,,-61,,,
620,,,,-59,,,,
641,,,-65,,,,,
658,,,,,,,-65,
660,,,,,,,,-63
679,,-64,,,,,,
685,-59,,,,,,,
703,,,,,,-65,,
720,,,,-59,,,,
740,,,-58,,,,,
752,,,,,,,-58,
759,,,,,,,,-67
775,,-69,,,,,,
783,-60,,,,,,,
798,,,,,,-56,,
823,,,,-59,,,,
850,,,,,,,-58,
867,,,,,,,,-67
881,-60,,,,,,,
884,,-70,,,,,,
898,,,,,,-56,,
916,,,,,-56,,,
920,,,,-59,,,,
935,,,-58,,,,,
958,,,,,,,-58,
964,,,,,,,,-67
987,-60,,,,,,,
1004,,,,,,-56,,
1012,,,,,-56,,,
1021,,,,-59,,,,
1039,,,-58,,,,,
1059,,,,,,,-58,
1062,,,,,,,,-67
1081,-60,,,,,,,
1098,,,,,,-56,,
1136,,,-58,,,,,
1151,,,,,,,-58,
1167,,,,,,,,-67
1184,,-70,,,,,,
1187,-60,,,,,,,
1206,,,,,,-56,,
1210,,,,,-56,,,
1226,,,,-64,,,,
1240,,,-65,,,,,
1255,,,,,,,-68,
1266,,,,,,,,-69
1276,,-67,,,,,,
1287,-65,,,,,,,
1305,,,,,,-69,,
1315,,,,,-66,,,
1327,,,,-64,,,,
1342,,,-65,,,,,
1355,,,,,,,-68,
1367,,,,,,,,-69
1379,-65,,,,,,,
1382,,-67,,,,,,
1400,,,,,,-68,,
1411,,,,,-66,,,
