Timestamp,1,2,3,4
0,,,-98,
51,,,,-96
63,-67,,,
101,,,-101,
149,,,,-98
166,-67,,,
194,,-69,,
204,,,-73,
245,,,,-77
262,-60,,,
291,,-69,,
304,,,-73,
344,,,,-78
365,-60,,,
398,,-69,,
404,,,-73,
449,,,,-78
467,-60,,,
492,,-69,,
506,,,-73,
541,,,,-78
564,-60,,,
591,,-69,,
599,,,-73,
644,,,,-78
665,-60,,,
697,,-86,,
706,,,-73,
749,,,,-89
768,-60,,,
799,,-86,,
804,,,-73,
848,,,,-89
869,-60,,,
895,,-86,,
906,,,-73,
944,,,,-89
963,-60,,,
991,,-86,,
1006,,,-73,
1044,,,,-89
1068,-60,,,
1090,,-86,,
1103,,,-73,
1148,,,,-89
1167,-60,,,
1191,,-73,,
1205,,,-98,
1242,,,,-99
1261,-67,,,
1290,,-73,,
1307,,,-99,
1347,,,,-99
1370,-67,,,
1395,,-73,,
1407,,,-98,
1446,,,,-99
1470,-67,,,
1496,,-73,,
1505,,,-99,
1545,,,,-99
1564,-67,,,
1594,,-73,,
1607,,,-100,
1649,,,,-99
1664,-67,,,
1689,,-69,,
1702,,,-73,
1741,,,,-78
1762,-60,,,
1790,,-69,,
1802,,,-73,
1842,,,,-78
1859,-60,,,
1893,,-69,,
1901,,,-73,
1949,,,,-78
1966,-60,,,
1992,,-69,,
1999,,,-73,
2041,,,,-78
2062,-60,,,
2092,,-69,,
2099,,,-73,
2141,,,,-78
2160,-60,,,
2196,,-88,,
2203,,,-73,
2250,,,,-89
2261,-60,,,
2290,,-87,,
2304,,,-73,
2342,,,,-91
2362,-60,,,
2395,,-87,,
2404,,,-73,
2443,,,,-90
2463,-60,,,
2496,,-87,,
2505,,,-73,
2543,,,,-90
2566,-60,,,
2594,,-88,,
2601,,,-73,
2643,,,,-91
2661,-60,,,
2695,,-73,,
2705,,,-99,
2745,,,,-99
2762,-67,,,
2797,,-73,,
2802,,,-96,
2847,,,,-101
2868,-68,,,
2896,,-73,,
2903,,,-99,
2942,,,,-99
2967,-67,,,
2997,,-73,,
3000,,,-99,
3045,,,,-101
3062,-67,,,
3099,,-73,,
3101,,,-99,
3149,,,,-98
3194,,-69,,
3203,,,-73,
3242,,,,-78
3261,-60,,,
3290,,-69,,
3305,,,-73,
3346,,,,-78
3366,-60,,,
3392,,-69,,
3400,,,-73,
3444,,,,-78
3468,-60,,,
3493,,-69,,
3501,,,-73,
3548,,,,-78
3561,-60,,,
3594,,-69,,
3598,,,-73,
3641,,,,-78
3660,-60,,,
3690,,-88,,
3702,,,-73,
3742,,,,-90
3767,-60,,,
3798,,-88,,
3802,,,-73,
3845,,,,-90
3864,-60,,,
3893,,-88,,
3908,,,-73,
3946,,,,-90
3966,-60,,,
3997,,-88,,
4000,,,-73,
4040,,,,-89
4061,-60,,,
4095,,-88,,
4108,,,-73,
4148,,,,-90
4161,-60,,,
4199,,-73,,
4209,,,-98,
4250,,,,-99
4268,-67,,,
4294,,-73,,
4302,,,-97,
4350,,,,-100
4362,-67,,,
4392,,-73,,
4408,,,-99,
4443,,,,-99
4468,-67,,,
4490,,-73,,
4500,,,-99,
4547,,,,-100
4568,-67,,,
4599,,-73,,
4609,,,-99,
4642,,,,-100
4662,-67,,,
4690,,-69,,
4705,,,-73,
4742,,,,-79
4766,-60,,,
4793,,-69,,
4807,,,-73,
4844,,,,-78
4866,-60,,,
4898,,-69,,
4907,,,-73,
4943,,,,-78
4959,-60,,,
4989,,-69,,
4999,,,-73,
5041,,,,-78
5060,-60,,,
5089,,-69,,
5101,,,-73,
5140,,,,-78
5160,-60,,,
5195,,-88,,
5202,,,-73,
5245,,,,-90
5266,-60,,,
5296,,-88,,
5303,,,-73,
5344,,,,-89
5362,-60,,,
5391,,-88,,
5401,,,-73,
5446,,,,-90
5460,-60,,,
5491,,-88,,
