--,0,2.5,--
1,42,4365,-52
1,45,4680,-52
1,48,4995,-52
1,60,6152,-52
1,61,6255,-52
1,62,6355,-52
1,67,6886,-52
1,70,7199,-52
1,86,8775,-52
1,87,8876,-52
1,92,9405,-52
1,95,9720,-52
1,97,9933,-52
1,100,10147,-52
1,107,10877,-52
1,111,11294,-52
1,112,11395,-52
1,117,11924,-52
1,127,12881,-52
1,136,13826,-52
1,139,14141,-52
1,154,15614,-52
1,157,15930,-52
1,181,18338,-52
1,188,18968,-52
1,198,20035,-52
1,201,20251,-52
1,209,21092,-52
1,213,21510,-52
1,214,21612,-52
1,225,22657,-52
1,251,25300,-52
1,253,25514,-52
1,3,26044,-52
1,7,26472,-52
1,10,26797,-52
1,16,27428,-52
1,45,30285,-52
1,50,30812,-52
1,51,30914,-52
1,52,31015,-52
1,59,31737,-52
1,64,32153,-52
1,65,32253,-52
1,67,32468,-52
1,81,33919,-52
1,87,34448,-52
1,91,34873,-52
1,93,35088,-52
1,94,35189,-52
1,100,35820,-52
1,103,36134,-52
1,108,36562,-52
1,109,36663,-52
1,114,37204,-52
1,118,37619,-52
1,119,37722,-52
1,125,38250,-52
1,142,40037,-52
1,151,40882,-52
1,156,41399,-52
1,161,41928,-52
1,168,42569,-52
1,169,42672,-52
1,170,42772,-52
1,176,43402,-52
1,185,44247,-52
1,188,44571,-52
1,194,45201,-52
1,198,45619,-52
1,200,45833,-52
1,201,45933,-52
1,220,47812,-52
1,221,47914,-52
1,224,48229,-52
1,239,49691,-52
1,254,51154,-52
1,255,51255,-52
1,2,51580,-52
1,3,51682,-52
1,4,51784,-52
1,10,52413,-52
1,12,52627,-52
1,13,52728,-52
1,24,53787,-52
1,46,55968,-52
1,50,56383,-52
1,53,56700,-52
1,56,57015,-52
1,59,57330,-52
1,78,59209,-52
1,86,59951,-52
--,1,10.0,--
1,88,60164,-52
1,89,60266,-52
1,90,60367,-52
1,92,60580,-52
1,98,61210,-52
1,102,61628,-52
1,110,62357,-52
1,120,63405,-52
1,132,64563,-52
1,136,64979,-52
1,138,65192,-52
1,145,65924,-52
1,147,66138,-52
1,148,66239,-52
1,150,66341,-52
1,159,67286,-52
1,160,67387,-52
1,168,68220,-52
1,169,68321,-52
1,178,69165,-52
1,179,69265,-52
1,180,69368,-52
1,195,70842,-52
1,212,72629,-52
1,216,72944,-52
1,222,73586,-52
1,223,73687,-52
1,224,73788,-52
1,230,74418,-52
1,240,75363,-52
1,243,75678,-52
1,249,76309,-52
1,251,76522,-52
1,254,76838,-52
1,3,77264,-52
1,4,77367,-52
1,5,77467,-52
1,10,77997,-52
1,12,78209,-52
1,13,78311,-52
1,20,78940,-52
1,23,79255,-52
1,27,79673,-52
1,44,81348,-52
1,46,81562,-52
1,57,82721,-52
1,58,82823,-52
1,71,84093,-52
1,73,84307,-52
1,81,85139,-52
1,86,85555,-52
1,89,85871,-52
1,91,86084,-52
1,96,86602,-52
1,98,86815,-52
1,102,87233,-52
1,110,87974,-52
1,112,88188,-52
1,130,89988,-52
1,134,90416,-52
1,137,90732,-52
1,141,91056,-52
1,151,92114,-52
1,159,92856,-52
1,177,94735,-52
1,187,95680,-52
1,192,96198,-52
1,193,96300,-52
1,196,96615,-52
1,201,97041,-52
1,209,97886,-52
1,211,98100,-52
1,216,98617,-52
1,218,98831,-52
1,231,100090,-52
1,233,100304,-52
1,237,100720,-52
1,242,101148,-52
1,250,101969,-52
1,252,102173,-52
1,10,103634,-52
1,15,104062,-52
1,16,104163,-52
1,19,104479,-52
1,21,104692,-52
1,22,104794,-52
1,26,105221,-52
1,58,108360,-52
1,62,108786,-52
1,63,108888,-52
1,66,109203,-52
1,70,109621,-52
1,79,110464,-52
1,85,111094,-52
1,87,111307,-52
1,94,112027,-52
1,109,113490,-52
1,111,113703,-52
1,118,114423,-52
1,127,115268,-52
1,131,115695,-52
1,135,116121,-52
1,140,116629,-52
1,144,116943,-52
1,153,117877,-52
1,154,117979,-52
1,160,118608,-52
1,169,119453,-52
1,173,119868,-52
--,2,50.0,--
1,175,120082,-52
1,177,120286,-52
1,181,120702,-52
1,184,121016,-52
1,195,122074,-52
1,196,122175,-52
1,199,122489,-52
1,200,122592,-52
1,207,123322,-52
1,208,123423,-52
1,209,123524,-52
1,216,124154,-52
1,227,125303,-52
1,229,125505,-52
1,238,126360,-52
1,239,126460,-52
1,242,126775,-52
1,243,126878,-52
1,245,127091,-52
1,1,128238,-52
1,20,130229,-52
1,26,130757,-52
1,29,131074,-52
1,31,131288,-52
1,36,131816,-52
1,42,132345,-52
1,45,132659,-52
1,46,132761,-52
1,53,133504,-52
1,56,133819,-52
1,58,134033,-52
1,67,134865,-52
1,93,137508,-52
1,94,137609,-52
1,95,137710,-52
1,96,137811,-52
1,97,137913,-52
1,111,139286,-52
1,112,139387,-52
1,117,139927,-52
1,120,140140,-52
1,124,140558,-52
1,131,141287,-52
1,145,142671,-52
1,150,143189,-52
1,151,143291,-52
1,153,143505,-52
1,158,144032,-52
1,163,144462,-52
1,176,145833,-52
1,182,146361,-52
1,183,146463,-52
1,185,146667,-52
1,195,147711,-52
1,197,147926,-52
1,198,148028,-52
1,204,148556,-52
1,205,148657,-52
1,210,149185,-52
1,214,149601,-52
1,215,149704,-52
1,227,150861,-52
1,233,151481,-52
1,235,151694,-52
1,1,153889,-52
1,4,154202,-52
1,23,156093,-52
1,25,156308,-52
1,32,156949,-52
1,34,157161,-52
1,36,157375,-52
1,50,158748,-52
1,52,158962,-52
1,60,159807,-52
1,62,160019,-52
1,63,160120,-52
1,71,160863,-52
1,80,161807,-52
1,85,162325,-52
1,90,162754,-52
1,95,163283,-52
1,98,163596,-52
1,100,163811,-52
1,101,163911,-52
1,102,164014,-52
1,104,164226,-52
1,107,164441,-52
1,108,164541,-52
1,115,165284,-52
1,117,165498,-52
1,120,165814,-52
1,121,165914,-52
1,127,166444,-52
1,138,167591,-52
1,139,167691,-52
1,145,168312,-52
1,152,168941,-52
1,157,169469,-52
1,158,169571,-52
1,159,169672,-52
1,162,169987,-52
1,163,170088,-52
1,169,170717,-52
1,179,171652,-52
1,185,172293,-52
1,187,172508,-52
1,189,172722,-52
1,190,172823,-52
1,194,173137,-52
1,197,173451,-52
1,209,174701,-52
1,217,175444,-52
1,221,175870,-52
1,227,176500,-52
1,233,177119,-52
1,234,177220,-52
1,239,177637,-52
1,241,177851,-52
1,243,178065,-52
1,247,178493,-52
1,250,178806,-52
1,6,179954,-52
--,3,75.0,--
1,7,180055,-52
1,10,180370,-52
1,18,181215,-52
1,23,181643,-52
1,28,182171,-52
1,29,182272,-52
1,40,183431,-52
1,45,183848,-52
1,49,184274,-52
1,56,185005,-52
1,67,186040,-52
1,68,186142,-52
1,70,186356,-52
1,71,186458,-52
1,73,186671,-52
1,77,187086,-52
1,79,187289,-52
1,84,187818,-52
1,94,188775,-52
1,95,188876,-52
1,96,188977,-52
1,98,189191,-52
1,99,189292,-52
1,100,189394,-52
1,102,189608,-52
1,104,189820,-52
1,106,190034,-52
1,113,190666,-52
1,120,191417,-52
1,126,191937,-52
1,130,192363,-52
1,131,192465,-52
1,135,192892,-52
1,136,192994,-52
1,140,193409,-52
1,141,193512,-52
1,150,194344,-52
1,151,194446,-52
1,153,194657,-52
1,160,195400,-52
1,164,195817,-52
1,178,197189,-52
1,180,197391,-52
1,187,198123,-52
1,190,198337,-52
1,193,198653,-52
1,199,199281,-52
1,204,199810,-52
1,205,199911,-52
1,221,201497,-52
1,223,201713,-52
1,225,201926,-52
1,235,202882,-52
1,238,203198,-52
1,239,203299,-52
1,245,203837,-52
1,247,204042,-52
1,255,204862,-52
1,3,205290,-52
1,11,206122,-52
1,12,206224,-52
1,16,206537,-52
1,21,207066,-52
1,23,207280,-52
1,26,207596,-52
1,27,207697,-52
1,42,209147,-52
1,43,209251,-52
1,49,209880,-52
1,57,210713,-52
1,58,210814,-52
1,59,210915,-52
1,69,211849,-52
1,70,211950,-52
1,71,212051,-52
1,72,212153,-52
1,73,212254,-52
1,76,212568,-52
1,78,212772,-52
1,83,213288,-52
1,90,214008,-52
1,93,214323,-52
1,94,214424,-52
1,98,214739,-52
1,99,214841,-52
1,100,214941,-52
1,105,215470,-52
1,106,215572,-52
1,108,215785,-52
1,109,215886,-52
1,115,216517,-52
1,116,216617,-52
1,125,217461,-52
1,129,217888,-52
1,135,218519,-52
1,137,218733,-52
1,139,218836,-52
1,150,219993,-52
1,151,220093,-52
1,154,220409,-52
1,161,221040,-52
1,167,221682,-52
1,168,221782,-52
1,170,221985,-52
1,175,222513,-52
1,176,222614,-52
1,177,222715,-52
1,186,223549,-52
1,187,223649,-52
1,190,223964,-52
1,193,224278,-52
1,201,225122,-52
1,205,225437,-52
1,208,225754,-52
1,211,226067,-52
1,218,226800,-52
1,225,227531,-52
1,233,228250,-52
1,234,228353,-52
1,240,228983,-52
1,243,229298,-52
1,246,229613,-52
1,252,230140,-52
1,1,230659,-52
1,6,231187,-52
1,13,231917,-52
1,14,232020,-52
1,29,233471,-52
1,31,233684,-52
1,32,233785,-52
1,44,234933,-52
1,49,235450,-52
1,51,235665,-52
1,59,236507,-52
1,60,236609,-52
1,61,236711,-52
1,62,236811,-52
1,67,237239,-52
1,77,238285,-52
1,79,238499,-52
1,87,239320,-52
1,88,239421,-52
--,4,100.0,--
1,118,242347,-52
1,122,242763,-52
1,129,243506,-52
1,130,243607,-52
1,131,243708,-52
1,134,244022,-52
1,141,244642,-52
1,144,244957,-52
1,149,245475,-52
1,153,245892,-52
1,155,246104,-52
1,157,246319,-52
1,166,247162,-52
1,173,247905,-52
1,185,249053,-52
1,188,249367,-52
1,189,249469,-52
1,197,250300,-52
1,198,250401,-52
1,199,250503,-52
1,200,250604,-52
1,201,250707,-52
1,212,251763,-52
1,221,252696,-52
1,237,254272,-52
1,240,254586,-52
1,249,255443,-52
1,253,255869,-52
1,4,256602,-52
1,6,256814,-52
1,11,257332,-52
1,34,259537,-52
1,36,259751,-52
1,40,260166,-52
1,48,260999,-52
1,64,262575,-52
1,69,263104,-52
1,73,263530,-52
1,74,263631,-52
1,88,264971,-52
1,91,265287,-52
1,98,266028,-52
1,101,266241,-52
1,114,267604,-52
1,126,268763,-52
1,137,269909,-52
1,138,270011,-52
1,142,270336,-52
1,144,270550,-52
1,159,272125,-52
1,171,273284,-52
1,172,273385,-52
1,180,274219,-53
1,187,274848,-52
1,192,275377,-52
1,195,275692,-52
1,222,278425,-52
1,246,280821,-52
1,250,281136,-52
1,255,281666,-52
1,1,281879,-52
1,4,282194,-52
1,6,282397,-52
1,7,282499,-52
1,15,283240,-52
1,25,284298,-52
1,27,284512,-52
1,29,284725,-52
1,33,285041,-52
1,34,285143,-52
1,47,286480,-52
1,51,286897,-52
1,55,287312,-52
1,59,287730,-52
1,62,287943,-52
1,69,288674,-52
1,70,288775,-52
1,71,288876,-52
1,74,289193,-52
1,78,289607,-52
1,79,289709,-52
1,84,290147,-52
1,85,290249,-52
1,87,290452,-52
1,88,290554,-52
1,90,290767,-52
1,92,290982,-52
1,100,291814,-52
1,101,291914,-52
1,102,292015,-52
1,103,292117,-52
1,124,294210,-52
1,133,295053,-52
1,136,295368,-52
1,138,295572,-52
1,139,295673,-52
1,140,295774,-52
1,152,297021,-52
1,153,297123,-52
1,161,297844,-52
1,165,298260,-52
1,168,298576,-52
1,177,299530,-52
--,5,200.0,--
1,191,300881,-52
1,196,301399,-52
1,200,301814,-52
1,202,302018,-52
1,203,302118,-52
1,206,302332,-52
1,226,304403,-52
1,229,304717,-52
1,231,304930,-52
1,239,305674,-52
1,252,306933,-52
1,255,307249,-52
1,0,307350,-52
1,6,307981,-52
1,7,308082,-53
1,11,308509,-53
1,15,308834,-53
1,29,310307,-53
1,30,310411,-53
1,47,312085,-53
1,50,312402,-53
1,57,313032,-53
1,61,313459,-53
1,77,315032,-53
1,79,315247,-53
1,86,315977,-53
1,96,317026,-53
1,102,317553,-53
1,106,317969,-53
1,111,318486,-53
1,117,319129,-53
1,129,320298,-53
1,134,320828,-53
1,141,321458,-53
1,142,321558,-53
1,153,322716,-53
1,160,323358,-53
1,163,323684,-53
1,165,323898,-53
1,170,324427,-53
1,175,324854,-53
1,185,325902,-53
1,193,326631,-53
1,202,327576,-53
1,204,327778,-53
1,211,328510,-53
1,213,328724,-53
1,227,330075,-53
1,232,330604,-53
1,235,330917,-53
1,245,331875,-53
1,250,332404,-53
1,0,332932,-53
1,7,333674,-53
1,9,333888,-53
1,23,335239,-53
1,30,335980,-53
1,57,338715,-53
1,58,338816,-53
1,62,339141,-53
1,63,339243,-53
1,79,340920,-53
1,82,341134,-53
1,89,341877,-53
1,94,342416,-53
1,102,343158,-53
1,106,343574,-53
1,107,343676,-53
1,116,344610,-53
1,126,345566,-53
1,138,346814,-53
1,145,347445,-53
1,146,347546,-53
1,159,348907,-53
1,160,349007,-53
1,173,350257,-53
1,175,350470,-53
1,182,351191,-53
1,183,351292,-53
1,191,352034,-53
1,203,353283,-53
1,204,353384,-53
1,209,353913,-53
1,220,354947,-53
1,221,355050,-53
1,234,356410,-53
1,235,356512,-53
1,252,358200,-53
1,253,358300,-53
1,254,358403,-53
--,6,350.0,--
1,18,360381,-53
1,23,360900,-53
1,41,362678,-53
1,48,363407,-53
1,63,364881,-53
1,70,365602,-53
1,73,365918,-53
1,81,366647,-53
1,90,367594,-53
1,106,369156,-53
1,113,369878,-53
1,116,370191,-53
1,117,370292,-53
1,120,370607,-53
1,122,370812,-53
1,135,372060,-53
1,136,372161,-53
1,137,372261,-53
1,138,372364,-53
1,142,372790,-53
1,143,372891,-53
1,157,374253,-53
1,163,374883,-53
1,169,375524,-53
1,172,375739,-53
1,173,375841,-53
1,177,376266,-53
1,179,376481,-53
1,191,377640,-53
1,193,377853,-53
1,200,378584,-53
1,203,378900,-53
1,204,379001,-53
1,223,380903,-53
1,237,382286,-53
1,238,382388,-53
1,241,382703,-53
1,255,384062,-53
1,13,385514,-53
1,25,386674,-53
1,26,386775,-53
1,28,386988,-53
1,32,387404,-53
1,34,387618,-53
1,39,388034,-53
1,43,388462,-53
1,45,388676,-53
1,49,389092,-53
1,55,389721,-53
1,56,389824,-53
1,57,389924,-53
1,58,390026,-53
1,64,390544,-53
1,72,391388,-53
1,74,391601,-53
1,87,392873,-53
1,99,394031,-53
1,100,394132,-53
1,103,394446,-53
1,108,394965,-53
1,110,395178,-53
1,119,396113,-53
1,125,396629,-53
1,129,397045,-53
1,140,398204,-53
1,146,398732,-53
1,151,399251,-53
1,152,399351,-53
1,156,399779,-53
1,157,399880,-53
1,166,400814,-53
1,167,400916,-53
1,172,401333,-53
1,174,401547,-53
1,177,401862,-53
1,179,402064,-53
1,182,402379,-53
1,189,403120,-53
1,194,403549,-53
1,197,403864,-53
1,199,404077,-53
1,201,404290,-53
1,205,404719,-53
1,209,405033,-53
1,215,405664,-53
1,217,405876,-53
1,218,405978,-53
1,219,406081,-53
1,220,406181,-53
1,226,406811,-53
1,228,407025,-53
1,233,407453,-53
1,245,408712,-53
1,11,410907,-53
1,16,411334,-53
1,30,412783,-53
1,37,413505,-53
1,41,413830,-53
1,42,413933,-53
1,56,415405,-53
1,57,415508,-53
1,63,416037,-53
