Timestamp,1
0,-52
315,-52
630,-52
1787,-52
1890,-52
1990,-52
2521,-52
2834,-52
4410,-52
4511,-52
5040,-52
5355,-52
5568,-52
5782,-52
6512,-52
6929,-52
7030,-52
7559,-52
8516,-52
9461,-52
9776,-52
11249,-52
11565,-52
13973,-52
14603,-52
15670,-52
15886,-52
16727,-52
17145,-52
17247,-52
18292,-52
20935,-52
21149,-52
21679,-52
22107,-52
22432,-52
23063,-52
25920,-52
26447,-52
26549,-52
26650,-52
27372,-52
27788,-52
27888,-52
28103,-52
29554,-52
30083,-52
30508,-52
30723,-52
30824,-52
31455,-52
31769,-52
32197,-52
32298,-52
32839,-52
33254,-52
33357,-52
33885,-52
35672,-52
36517,-52
37034,-52
37563,-52
38204,-52
38307,-52
38407,-52
39037,-52
39882,-52
40206,-52
40836,-52
41254,-52
41468,-52
41568,-52
43447,-52
43549,-52
43864,-52
45326,-52
46789,-52
46890,-52
47215,-52
47317,-52
47419,-52
48048,-52
48262,-52
48363,-52
49422,-52
51603,-52
52018,-52
52335,-52
52650,-52
52965,-52
54844,-52
55586,-52
55799,-52
55901,-52
56002,-52
56215,-52
56845,-52
57263,-52
57992,-52
59040,-52
60198,-52
60614,-52
60827,-52
61559,-52
61773,-52
61874,-52
61976,-52
62921,-52
63022,-52
63855,-52
63956,-52
64800,-52
64900,-52
65003,-52
66477,-52
68264,-52
68579,-52
69221,-52
69322,-52
69423,-52
70053,-52
70998,-52
71313,-52
71944,-52
72157,-52
72473,-52
72899,-52
73002,-52
73102,-52
73632,-52
73844,-52
73946,-52
74575,-52
74890,-52
75308,-52
76983,-52
77197,-52
78356,-52
78458,-52
79728,-52
79942,-52
80774,-52
81190,-52
81506,-52
81719,-52
82237,-52
82450,-52
82868,-52
83609,-52
83823,-52
85623,-52
86051,-52
86367,-52
86691,-52
87749,-52
88491,-52
90370,-52
91315,-52
91833,-52
91935,-52
92250,-52
92676,-52
93521,-52
93735,-52
94252,-52
94466,-52
95725,-52
95939,-52
96355,-52
96783,-52
97604,-52
97808,-52
99269,-52
99697,-52
99798,-52
100114,-52
100327,-52
100429,-52
100856,-52
103995,-52
104421,-52
104523,-52
104838,-52
105256,-52
106099,-52
106729,-52
106942,-52
107662,-52
109125,-52
109338,-52
110058,-52
110903,-52
111330,-52
111756,-52
112264,-52
112578,-52
113512,-52
113614,-52
114243,-52
115088,-52
115503,-52
115717,-52
115921,-52
116337,-52
116651,-52
117709,-52
117810,-52
118124,-52
118227,-52
118957,-52
119058,-52
119159,-52
119789,-52
120938,-52
121140,-52
121995,-52
122095,-52
122410,-52
122513,-52
122726,-52
123873,-52
125864,-52
126392,-52
126709,-52
126923,-52
127451,-52
127980,-52
128294,-52
128396,-52
129139,-52
129454,-52
129668,-52
130500,-52
133143,-52
133244,-52
133345,-52
133446,-52
133548,-52
134921,-52
135022,-52
135562,-52
135775,-52
136193,-52
136922,-52
138306,-52
138824,-52
138926,-52
139140,-52
139667,-52
140097,-52
141468,-52
141996,-52
142098,-52
142302,-52
143346,-52
143561,-52
143663,-52
144191,-52
144292,-52
144820,-52
145236,-52
145339,-52
146496,-52
147116,-52
147329,-52
149524,-52
149837,-52
151728,-52
151943,-52
152584,-52
152796,-52
153010,-52
154383,-52
154597,-52
155442,-52
155654,-52
155755,-52
156498,-52
157442,-52
157960,-52
158389,-52
158918,-52
159231,-52
159446,-52
159546,-52
159649,-52
159861,-52
160076,-52
160176,-52
160919,-52
161133,-52
161449,-52
161549,-52
162079,-52
163226,-52
163326,-52
163947,-52
164576,-52
165104,-52
165206,-52
165307,-52
165622,-52
165723,-52
166352,-52
167287,-52
167928,-52
168143,-52
168357,-52
168458,-52
168772,-52
169086,-52
170336,-52
171079,-52
171505,-52
172135,-52
172754,-52
172855,-52
173272,-52
173486,-52
173700,-52
174128,-52
174441,-52
175589,-52
175690,-52
176005,-52
176850,-52
177278,-52
177806,-52
177907,-52
179066,-52
179483,-52
179909,-52
180640,-52
181675,-52
181777,-52
181991,-52
182093,-52
182306,-52
182721,-52
182924,-52
183453,-52
184410,-52
184511,-52
184612,-52
184826,-52
184927,-52
185029,-52
185243,-52
185455,-52
185669,-52
186301,-52
187052,-52
187572,-52
187998,-52
188100,-52
188527,-52
188629,-52
189044,-52
189147,-52
189979,-52
190081,-52
190292,-52
191035,-52
191452,-52
192824,-52
193026,-52
193758,-52
193972,-52
194288,-52
194916,-52
195445,-52
195546,-52
197132,-52
197348,-52
197561,-52
198517,-52
198833,-52
198934,-52
199472,-52
199677,-52
200497,-52
200925,-52
201757,-52
201859,-52
202172,-52
202701,-52
202915,-52
203231,-52
203332,-52
204782,-52
204886,-52
205515,-52
206348,-52
206449,-52
206550,-52
207484,-52
207585,-52
207686,-52
207788,-52
207889,-52
208203,-52
208407,-52
208923,-52
209643,-52
209958,-52
210059,-52
210374,-52
210476,-52
210576,-52
211105,-52
211207,-52
211420,-52
211521,-52
212152,-52
212252,-52
213096,-52
213523,-52
214154,-52
214368,-52
214471,-52
215628,-52
215728,-52
216044,-52
216675,-52
217317,-52
217417,-52
217620,-52
218148,-52
218249,-52
218350,-52
219184,-52
219284,-52
219599,-52
219913,-52
220757,-52
221072,-52
221389,-52
221702,-52
222435,-52
223166,-52
223885,-52
223988,-52
224618,-52
224933,-52
225248,-52
225775,-52
226294,-52
226822,-52
227552,-52
227655,-52
229106,-52
229319,-52
229420,-52
230568,-52
231085,-52
231300,-52
232142,-52
232244,-52
232346,-52
232446,-52
232874,-52
233920,-52
234134,-52
234955,-52
235056,-52
237982,-52
238398,-52
239141,-52
239242,-52
239343,-52
239657,-52
240277,-52
240592,-52
241110,-52
241527,-52
241739,-52
241954,-52
242797,-52
243540,-52
244688,-52
245002,-52
245104,-52
245935,-52
246036,-52
246138,-52
246239,-52
246342,-52
247398,-52
248331,-52
249907,-52
250221,-52
251078,-52
251504,-52
252237,-52
252449,-52
252967,-52
255172,-52
255386,-52
255801,-52
256634,-52
258210,-52
258739,-52
259165,-52
259266,-52
260606,-52
260922,-52
261663,-52
261876,-52
263239,-52
264398,-52
265544,-52
265646,-52
265971,-52
266185,-52
267760,-52
268919,-52
269020,-52
269854,-53
270483,-52
271012,-52
271327,-52
274060,-52
276456,-52
276771,-52
277301,-52
277514,-52
277829,-52
278032,-52
278134,-52
278875,-52
279933,-52
280147,-52
280360,-52
280676,-52
280778,-52
282115,-52
282532,-52
282947,-52
283365,-52
283578,-52
284309,-52
284410,-52
284511,-52
284828,-52
285242,-52
285344,-52
285782,-52
285884,-52
286087,-52
286189,-52
286402,-52
286617,-52
287449,-52
287549,-52
287650,-52
287752,-52
289845,-52
290688,-52
291003,-52
291207,-52
291308,-52
291409,-52
292656,-52
292758,-52
293479,-52
293895,-52
294211,-52
295165,-52
296516,-52
297034,-52
297449,-52
297653,-52
297753,-52
297967,-52
300038,-52
300352,-52
300565,-52
301309,-52
302568,-52
302884,-52
302985,-52
303616,-52
303717,-53
304144,-53
304469,-53
305942,-53
306046,-53
307720,-53
308037,-53
308667,-53
309094,-53
310667,-53
310882,-53
311612,-53
312661,-53
313188,-53
313604,-53
314121,-53
314764,-53
315933,-53
316463,-53
317093,-53
317193,-53
318351,-53
318993,-53
319319,-53
319533,-53
320062,-53
320489,-53
321537,-53
322266,-53
323211,-53
323413,-53
324145,-53
324359,-53
325710,-53
326239,-53
326552,-53
327510,-53
328039,-53
328567,-53
329309,-53
329523,-53
330874,-53
331615,-53
334350,-53
334451,-53
334776,-53
334878,-53
336555,-53
336769,-53
337512,-53
338051,-53
338793,-53
339209,-53
339311,-53
340245,-53
341201,-53
342449,-53
343080,-53
343181,-53
344542,-53
344642,-53
345892,-53
346105,-53
346826,-53
346927,-53
347669,-53
348918,-53
349019,-53
349548,-53
350582,-53
350685,-53
352045,-53
352147,-53
353835,-53
353935,-53
354038,-53
356016,-53
356535,-53
358313,-53
359042,-53
360516,-53
361237,-53
361553,-53
362282,-53
363229,-53
364791,-53
365513,-53
365826,-53
365927,-53
366242,-53
366447,-53
367695,-53
367796,-53
367896,-53
367999,-53
368425,-53
368526,-53
369888,-53
370518,-53
371159,-53
371374,-53
371476,-53
371901,-53
372116,-53
373275,-53
373488,-53
374219,-53
374535,-53
374636,-53
376538,-53
377921,-53
378023,-53
378338,-53
379697,-53
381149,-53
382309,-53
382410,-53
382623,-53
383039,-53
383253,-53
383669,-53
384097,-53
384311,-53
384727,-53
385356,-53
385459,-53
385559,-53
385661,-53
386179,-53
387023,-53
387236,-53
388508,-53
389666,-53
389767,-53
390081,-53
390600,-53
390813,-53
391748,-53
392264,-53
392680,-53
393839,-53
394367,-53
394886,-53
394986,-53
395414,-53
395515,-53
396449,-53
396551,-53
396968,-53
397182,-53
397497,-53
397699,-53
398014,-53
398755,-53
399184,-53
399499,-53
399712,-53
399925,-53
400354,-53
400668,-53
401299,-53
401511,-53
401613,-53
401716,-53
401816,-53
402446,-53
402660,-53
403088,-53
404347,-53
406542,-53
406969,-53
408418,-53
409140,-53
409465,-53
409568,-53
411040,-53
411143,-53
411672,-53
411986,-53
412087,-53
413245,-53
413775,-53
413987,-53
414090,-53
414303,-53
415890,-53
416418,-53
417048,-53
418107,-53
418837,-53
418939,-53
420503,-53
420604,-53
421436,-53
421536,-53
422470,-53
423101,-53
423842,-53
423944,-53
424157,-53
424686,-53
424788,-53
424889,-53
425093,-53
425407,-53
425508,-53
425609,-53
425711,-53
426758,-53
427375,-53
428421,-53
428635,-53
429266,-53
429997,-53
430210,-53
430526,-53
430954,-53
431684,-53
431899,-53
432741,-53
433056,-53
433157,-53
433260,-53
434317,-53
434633,-53
435047,-53
435263,-53
436308,-53
436848,-53
437478,-53
437794,-53
438008,-53
438222,-53
438535,-53
438749,-53
438963,-53
439178,-53
439279,-53
439907,-53
440009,-53
442317,-53
442947,-53
443880,-53
444194,-52
444712,-52
445127,-52
445871,-52
447142,-52
447671,-52
447773,-52
448188,-52
448290,-52
448504,-52
449022,-52
449436,-52
449967,-52
450280,-52
450382,-52
451113,-53
451844,-52
452700,-52
452801,-52
452903,-52
453003,-52
453217,-52
454049,-52
454151,-52
454567,-52
454982,-52
456131,-52
456547,-52
457278,-52
458020,-52
459280,-53
460428,-52
460844,-52
461058,-52
461687,-52
461790,-52
462949,-52
463162,-52
463264,-52
463692,-52
464332,-52
464434,-52
464860,-52
465176,-52
465390,-52
465705,-52
466650,-52
467280,-52
467808,-53
468651,-52
470014,-52
470329,-52
470653,-52
471182,-52
471499,-52
472139,-52
472769,-52
472872,-52
473197,-52
473299,-52
473714,-52
474445,-52
474547,-52
474761,-52
474862,-52
475177,-52
475390,-52
476449,-52
476661,-52
477090,-52
478270,-52
478484,-52
479543,-52
480375,-52
