Timestamp,1
0,-48
640,-48
1157,-48
1258,-48
2317,-48
3375,-48
3902,-48
4006,-48
4522,-48
4938,-48
5153,-48
5479,-48
5580,-48
5793,-48
5893,-48
6525,-48
7142,-48
7773,-48
8100,-48
8516,-48
8830,-48
8933,-48
9347,-48
9449,-48
10722,-48
10935,-48
11148,-48
11249,-48
11352,-48
11564,-48
11779,-48
12093,-48
12407,-48
13657,-48
14613,-48
15041,-48
15558,-48
15773,-48
16617,-48
17042,-48
17785,-48
18102,-48
18203,-48
18922,-48
19135,-48
20192,-48
20294,-48
20610,-48
20710,-48
20914,-48
21756,-48
22589,-48
23108,-48
23208,-48
23524,-48
24782,-48
24996,-48
25311,-48
25414,-48
25828,-48
26043,-48
26775,-48
26875,-48
27077,-48
27494,-48
27707,-48
28023,-48
28226,-48
28328,-48
29992,-48
30407,-48
30724,-48
31465,-48
31566,-48
33242,-48
34727,-48
34829,-48
35978,-48
36595,-48
37328,-48
38599,-48
39128,-48
39341,-48
40916,-48
41018,-48
41332,-48
42593,-48
44076,-48
44492,-48
44808,-48
45021,-48
45550,-48
45652,-48
45866,-48
46180,-48
46495,-48
46708,-48
47237,-48
47441,-48
48072,-48
49005,-48
49421,-48
49735,-48
50163,-48
50264,-48
51411,-48
51625,-48
52043,-48
52774,-48
52874,-48
53301,-48
53718,-48
54032,-48
54347,-48
54978,-48
55193,-48
56868,-48
57487,-48
58118,-48
58646,-48
59072,-48
59176,-48
59692,-48
60434,-48
61886,-48
62629,-48
63573,-48
63878,-49
64192,-49
64507,-48
65035,-49
65452,-49
65970,-49
66903,-49
67004,-48
67532,-49
68050,-49
68151,-48
68254,-48
69524,-49
69627,-48
70673,-49
70886,-49
71515,-49
72449,-49
72663,-49
72979,-49
73822,-49
74667,-49
75082,-48
76128,-49
76544,-49
76646,-49
76859,-49
77479,-49
77692,-49
78627,-49
79367,-49
80200,-48
80842,-49
82923,-49
83238,-49
83969,-49
84285,-49
84386,-49
84599,-49
84702,-49
85748,-49
86174,-49
86996,-49
87310,-49
88030,-49
88132,-49
88964,-49
89177,-49
89279,-49
90011,-49
91057,-49
91474,-49
92835,-49
94197,-49
94297,-49
95242,-49
95343,-48
95974,-49
97762,-49
98999,-49
99529,-49
99629,-49
100157,-49
100789,-49
101103,-48
101732,-49
102454,-49
103714,-49
103926,-49
104343,-49
104659,-49
105074,-49
105175,-49
105389,-49
105602,-49
106345,-49
107292,-49
107393,-49
108426,-48
108844,-49
108945,-49
109361,-49
109776,-49
111228,-49
111329,-49
111430,-49
114783,-49
