Timestamp,1
0,-55
104,-55
200,-55
301,-55
401,-63
503,-63
604,-63
708,-63
808,-63
906,-54
1003,-54
1100,-54
1206,-54
1299,-54
1403,-55
1505,-55
1605,-55
1707,-55
1806,-55
1901,-63
2008,-63
2102,-63
2200,-63
2306,-63
2400,-54
2506,-54
2605,-54
2706,-54
2800,-54
2902,-55
3002,-55
3105,-55
3200,-55
3306,-55
3404,-63
3504,-63
3602,-63
3702,-63
3802,-63
3899,-54
4002,-54
4102,-54
4205,-54
4303,-54
4401,-55
4505,-55
4608,-55
4703,-55
4802,-55
4903,-63
5008,-63
5104,-63
5206,-63
5300,-63
5404,-54
5501,-54
5599,-54
5704,-54
5807,-54
5904,-55
6008,-55
6104,-55
6204,-55
6302,-55
6406,-63
6504,-63
6600,-63
6706,-64
6808,-63
6904,-55
7003,-54
7107,-54
7201,-54
7307,-54
7402,-55
7506,-55
7607,-55
7706,-55
7799,-55
7903,-63
8000,-63
8103,-63
8209,-63
8306,-63
8399,-54
8498,-54
8600,-54
8700,-54
8798,-54
8899,-55
9007,-55
9099,-55
9200,-55
9303,-55
9399,-63
9506,-63
9605,-63
9703,-63
9800,-63
9899,-54
10002,-54
10101,-54
10206,-54
10302,-54
10407,-55
10508,-55
10606,-55
10702,-55
10802,-55
10901,-63
11002,-63
11105,-64
11206,-63
11308,-63
11405,-54
11505,-54
11603,-54
11699,-54
11807,-54
11906,-55
12004,-55
12106,-55
12198,-55
12305,-55
12403,-63
12504,-63
12600,-63
12708,-63
12808,-63
12906,-54
13004,-54
13107,-54
13206,-54
13301,-54
13404,-55
13501,-55
13602,-55
13704,-55
13800,-55
13908,-63
14008,-63
14101,-63
14204,-63
14307,-63
14403,-54
14507,-54
14599,-54
14702,-54
14804,-54
14904,-55
15006,-55
15106,-55
15198,-55
15306,-55
15402,-63
15502,-63
15599,-63
15703,-63
15808,-63
15901,-54
16000,-54
16101,-54
16204,-54
16301,-54
16402,-55
16603,-55
16703,-55
16800,-55
16899,-63
17007,-63
17099,-63
17206,-63
17305,-63
17405,-54
17498,-54
17599,-54
17700,-54
17898,-55
18004,-55
18104,-55
18207,-55
18306,-55
18407,-63
18504,-63
18608,-63
18708,-63
18799,-63
18899,-54
18998,-54
19105,-54
19198,-54
19303,-54
19399,-55
19502,-55
19602,-55
19701,-55
19899,-63
20007,-63
