Timestamp,1,2,3,4,5,6,7,8
0,,,,,,,-71,
4,,,,,-66,,,
44,,,,,,,,-75
48,,,-74,,,,,
60,,,,-76,,,,
62,,,,,,-69,,
85,,-52,,,,,,
87,-61,,,,,,,
95,,,,,,,-65,
106,,,,,-60,,,
137,,,,,,,,-63
153,,,-61,,,,,
159,,,,,,-63,,
169,,,,-60,,,,
186,,-52,,,,,,
192,-62,,,,,,,
196,,,,,,,-66,
201,,,,,-60,,,
239,,,,,,,,-63
248,,,-61,,,,,
259,,,,,,-63,,
265,,,,-60,,,,
300,,,,,,,-65,
309,,,,,-60,,,
343,,,,,,,,-63
355,,,-61,,,,,
361,,,,,,-63,,
363,,,,-60,,,,
389,-62,,,,,,,
391,,-52,,,,,,
394,,,,,,,-66,
402,,,,,-60,,,
446,,,,,,,,-63
448,,,-61,,,,,
466,,,,,,-63,,
504,,,,,-59,,,
545,,,,,,,,-63
550,,,-62,,,,,
561,,,,,,-63,,
565,,,,-60,,,,
592,,-51,,,,,,
594,,,,,,,-71,
607,,,,,-57,,,
643,,,,,,,,-61
651,,,-66,,,,,
662,,,,-67,,,,
664,,,,,,-60,,
689,-62,,,,,,,
692,,-51,,,,,,
694,,,,,,,-71,
708,,,,,-57,,,
749,,,-65,,,,,
760,,,,,,-60,,
763,,,,-67,,,,
793,,-50,,,,,,
796,-62,,,,,,,
804,,,,,-57,,,
850,,,-66,,,,,
860,,,,-67,,,,
863,,,,,,-60,,
893,-61,,,,,,,
895,,-51,,,,,,
897,,,,,,,-71,
900,,,,,-57,,,
943,,,,,,,,-61
951,,,-66,,,,,
960,,,,,,-60,,
963,,,,-68,,,,
986,-62,,,,,,,
992,,-51,,,,,,
1037,,,,,,,,-60
1055,,,-66,,,,,
1062,,,,,,-60,,
1091,,-60,,,,,,
1095,-66,,,,,,,
1097,,,,,,,-71,
1109,,,,,-66,,,
1143,,,,,,,,-75
1151,,,-74,,,,,
1164,,,,,,-69,,
1168,,,,-77,,,,
1187,,-60,,,,,,
1189,-66,,,,,,,
1200,,,,,,,-71,
1209,,,,,-66,,,
1240,,,,,,,,-74
1254,,,-74,,,,,
1260,,,,,,-70,,
1269,,,,-77,,,,
1289,,-60,,,,,,
1296,,,,,,,-71,
1309,,,,,-66,,,
1343,,,,,,,,-74
1353,,,-74,,,,,
1363,,,,-76,,,,
1366,,,,,,-70,,
1387,,-60,,,,,,
1389,-66,,,,,,,
1401,,,,,,,-71,
1408,,,,,-66,,,
1440,,,,,,,,-75
1450,,,-74,,,,,
1463,,,,-77,,,,
1468,,,,,,-70,,
1488,,-60,,,,,,
1491,-66,,,,,,,
1494,,,,,,,-71,
1504,,,,,-66,,,
1543,,,,,,,,-75
1551,,,-74,,,,,
1562,,,,-77,,,,
1567,,,,,,-70,,
1592,,-52,,,,,,
1594,-62,,,,,,,
1596,,,,,,,-66,
1603,,,,,-60,,,
1636,,,,,,,,-63
1654,,,-62,,,,,
1661,,,,,,-63,,
1667,,,,-60,,,,
1685,,-52,,,,,,
1693,-61,,,,,,,
1698,,,,,,,-66,
1702,,,,,-59,,,
1736,,,,,,,,-63
1751,,,-61,,,,,
1764,,,,,,-63,,
1766,,,,-60,,,,
1787,,-52,,,,,,
1794,-61,,,,,,,
1800,,,,,,,-66,
1806,,,,,-60,,,
1840,,,,,,,,-63
1850,,,-62,,,,,
1859,,,,-60,,,,
1862,,,,,,-63,,
1884,,-52,,,,,,
1889,-62,,,,,,,
1907,,,,,-59,,,
1940,,,,,,,,-63
1950,,,-61,,,,,
1964,,,,-60,,,,
1966,,,,,,-63,,
1991,,-52,,,,,,
1993,-62,,,,,,,
2008,,,,,-59,,,
2038,,,,,,,,-63
2054,,,-61,,,,,
2063,,,,,,-63,,
2065,,,,-60,,,,
2089,,-51,,,,,,
2094,-62,,,,,,,
2101,,,,,,,-71,
2105,,,,,-57,,,
2140,,,,,,,,-61
2148,,,-66,,,,,
2165,,,,,,-60,,
2167,,,,-67,,,,
2189,,-51,,,,,,
2191,-62,,,,,,,
2199,,,,,,,-71,
2202,,,,,-57,,,
2245,,,,,,,,-61
2256,,,-66,,,,,
2262,,,,,,-60,,
2268,,,,-68,,,,
2295,,,,,,,-71,
2303,,,,,-57,,,
2348,,,-66,,,,,
2365,,,,,,-60,,
2369,,,,-67,,,,
2389,,-51,,,,,,
2395,-61,,,,,,,
2398,,,,,,,-71,
2407,,,,,-57,,,
2439,,,,,,,,-61
2450,,,-66,,,,,
2466,,,,-68,,,,
2469,,,,,,-60,,
2487,-62,,,,,,,
2491,,-51,,,,,,
2499,,,,,,,-71,
2503,,,,,-57,,,
2544,,,,,,,,-61
2547,,,-65,,,,,
2561,,,,-67,,,,
2564,,,,,,-60,,
2589,,-60,,,,,,
2596,-66,,,,,,,
2638,,,,,,,,-75
2656,,,-74,,,,,
2667,,,,,,-70,,
2669,,,,-76,,,,
2689,,-60,,,,,,
2696,-66,,,,,,,
2699,,,,,,,-71,
2701,,,,,-66,,,
2746,,,,,,,,-74
2753,,,-73,,,,,
2762,,,,,,-69,,
2769,,,,-77,,,,
2792,-66,,,,,,,
2802,,,,,-65,,,
2847,,,,,,,,-75
2851,,,-73,,,,,
2864,,,,-76,,,,
2867,,,,,,-69,,
2894,,,,,,,-71,
2896,,-60,,,,,,
2898,-66,,,,,,,
2906,,,,,-66,,,
2946,,,,,,,,-75
2951,,,-73,,,,,
2960,,,,-77,,,,
2962,,,,,,-69,,
2987,,-60,,,,,,
2994,,,,,,,-71,
2996,-66,,,,,,,
3005,,,,,-66,,,
3044,,,,,,,,-75
3051,,,-74,,,,,
3060,,,,,,-69,,
3064,,,,-77,,,,
3087,,-52,,,,,,
3094,-62,,,,,,,
3098,,,,,,,-65,
3104,,,,,-60,,,
3137,,,,,,,,-63
3149,,,-62,,,,,
3161,,,,,,-63,,
3168,,,,-60,,,,
3190,,-52,,,,,,
3193,-62,,,,,,,
3199,,,,,,,-66,
3203,,,,,-59,,,
3245,,,,,,,,-63
3251,,,-62,,,,,
3260,,,,-60,,,,
3264,,,,,,-63,,
3288,-62,,,,,,,
3290,,-52,,,,,,
3300,,,,,,,-65,
3302,,,,,-59,,,
3342,,,,,,,,-63
3353,,,-61,,,,,
3359,,,,-60,,,,
3387,-62,,,,,,,
3389,,-52,,,,,,
3401,,,,,,,-66,
3403,,,,,-59,,,
3444,,,,,,,,-63
3454,,,-61,,,,,
3486,,-52,,,,,,
3492,-62,,,,,,,
3497,,,,,,,-66,
3507,,,,,-60,,,
3541,,,,,,,,-63
3550,,,-62,,,,,
3567,,,,,,-63,,
3569,,,,-60,,,,
3586,,-51,,,,,,
3592,-61,,,,,,,
3600,,,,,,,-71,
3642,,,,,,,,-61
3646,,,-66,,,,,
3666,,,,,,-60,,
3688,-61,,,,,,,
3702,,,,,,,-71,
3705,,,,,-57,,,
3737,,,,,,,,-61
3748,,,-63,,,,,
3759,,,,,,-60,,
3765,,,,-67,,,,
3788,-62,,,,,,,
3792,,-51,,,,,,
3798,,,,,,,-71,
3803,,,,,-57,,,
3846,,,,,,,,-61
3851,,,-66,,,,,
3863,,,,-68,,,,
3865,,,,,,-60,,
3886,,-51,,,,,,
3895,-62,,,,,,,
3897,,,,,,,-71,
3900,,,,,-57,,,
3940,,,,,,,,-61
3949,,,-65,,,,,
3962,,,,,,-60,,
3966,,,,-68,,,,
3985,,-51,,,,,,
3993,-62,,,,,,,
3997,,,,,,,-71,
4005,,,,,-57,,,
4046,,,,,,,,-61
4052,,,-66,,,,,
4061,,,,-67,,,,
4066,,,,,,-60,,
4090,-66,,,,,,,
4094,,-60,,,,,,
4100,,,,,,,-71,
4107,,,,,-66,,,
4147,,,,,,,,-75
4150,,,-73,,,,,
4165,,,,,,-69,,
4196,,,,,,,-71,
4202,,,,,-65,,,
4240,,,,,,,,-75
4256,,,-73,,,,,
4267,,,,,,-69,,
4269,,,,-76,,,,
4285,,-60,,,,,,
4294,,,,,,,-71,
4296,-66,,,,,,,
4303,,,,,-66,,,
4340,,,,,,,,-75
4349,,,-74,,,,,
4363,,,,-76,,,,
4367,,,,,,-69,,
4386,,-60,,,,,,
4395,,,,,,,-71,
4397,-66,,,,,,,
4409,,,,,-65,,,
4443,,,,,,,,-75
4453,,,-73,,,,,
4464,,,,,,-69,,
4467,,,,-76,,,,
4488,,-60,,,,,,
4490,-66,,,,,,,
4498,,,,,,,-71,
4506,,,,,-66,,,
4539,,,,,,,,-75
4556,,,-74,,,,,
4562,,,,,,-69,,
4566,,,,-76,,,,
4588,-62,,,,,,,
4590,,-52,,,,,,
4598,,,,,,,-66,
4603,,,,,-59,,,
4643,,,,,,,,-63
4653,,,-62,,,,,
4663,,,,-60,,,,
4665,,,,,,-63,,
4688,-62,,,,,,,
4693,,-52,,,,,,
4700,,,,,,,-65,
4703,,,,,-59,,,
4742,,,,,,,,-63
4746,,,-61,,,,,
4764,,,,,,-63,,
4766,,,,-60,,,,
4789,-62,,,,,,,
4797,,,,,,,-66,
4808,,,,,-59,,,
4843,,,,,,,,-63
4854,,,-62,,,,,
4859,,,,-60,,,,
4865,,,,,,-63,,
4886,,-52,,,,,,
4891,-62,,,,,,,
4894,,,,,,,-66,
4902,,,,,-59,,,
4937,,,,,,,,-63
4950,,,-62,,,,,
4964,,,,,,-63,,
4966,,,,-60,,,,
4986,-62,,,,,,,
4990,,-52,,,,,,
5000,,,,,,,-66,
5002,,,,,-59,,,
5045,,,,,,,,-63
5057,,,,,,-63,,
5065,,,,-60,,,,
5085,,-51,,,,,,
5091,-62,,,,,,,
5096,,,,,,,-71,
5106,,,,,-57,,,
5143,,,,,,,,-61
5156,,,-63,,,,,
5164,,,,-68,,,,
5166,,,,,,-60,,
5188,,-51,,,,,,
5195,-62,,,,,,,
5239,,,,,,,,-61
5250,,,-63,,,,,
5262,,,,-68,,,,
5264,,,,,,-60,,
5287,-61,,,,,,,
5289,,-51,,,,,,
5297,,,,,,,-71,
5309,,,,,-57,,,
5339,,,,,,,,-61
5348,,,-66,,,,,
5362,,,,-67,,,,
5365,,,,,,-60,,
5387,-62,,,,,,,
5390,,-51,,,,,,
5397,,,,,,,-71,
5443,,,,,,,,-61
5448,,,-66,,,,,
5462,,,,-68,,,,
5464,,,,,,-60,,
5485,,-51,,,,,,
5490,-61,,,,,,,
5493,,,,,,,-71,
5501,,,,,-57,,,
5541,,,,,,,,-61
5551,,,-65,,,,,
5562,,,,,,-60,,
5567,,,,-68,,,,
5590,-66,,,,,,,
5594,,-60,,,,,,
5597,,,,,,,-71,
5605,,,,,-65,,,
5639,,,,,,,,-75
5649,,,-73,,,,,
5663,,,,-77,,,,
5665,,,,,,-69,,
5689,,-60,,,,,,
5691,-66,,,,,,,
5694,,,,,,,-71,
5709,,,,,-66,,,
5742,,,,,,,,-75
5752,,,-73,,,,,
5764,,,,,,-69,,
5769,,,,-77,,,,
5785,,-60,,,,,,
5801,,,,,,,-71,
5803,,,,,-66,,,
5839,,,,,,,,-75
5856,,,-73,,,,,
5865,,,,,,-70,,
5868,,,,-77,,,,
5887,-66,,,,,,,
5893,,-60,,,,,,
5896,,,,,,,-71,
5901,,,,,-66,,,
5939,,,,,,,,-75
5952,,,-74,,,,,
5962,,,,,,-69,,
5988,,-60,,,,,,
5995,-66,,,,,,,
6001,,,,,,,-71,
6003,,,,,-66,,,
6043,,,,,,,,-75
6049,,,-74,,,,,
6060,,,,,,-70,,
6064,,,,-76,,,,
6084,,-52,,,,,,
6093,,,,,,,-66,
6096,-62,,,,,,,
6100,,,,,-59,,,
6145,,,,,,,,-63
6151,,,-62,,,,,
6160,,,,-60,,,,
6163,,,,,,-63,,
6188,,-52,,,,,,
6193,-62,,,,,,,
6195,,,,,,,-65,
6206,,,,,-59,,,
6237,,,,,,,,-63
6246,,,-61,,,,,
6263,,,,,,-63,,
6266,,,,-60,,,,
6289,-62,,,,,,,
6293,,-52,,,,,,
6296,,,,,,,-65,
6307,,,,,-59,,,
6337,,,,,,,,-63
6348,,,-61,,,,,
6359,,,,,,-63,,
6368,,,,-60,,,,
6387,,-52,,,,,,
6391,-62,,,,,,,
6394,,,,,,,-66,
6404,,,,,-59,,,
6437,,,,,,,,-63
6446,,,-62,,,,,
6462,,,,,,-63,,
6466,,,,-60,,,,
6486,,-52,,,,,,
6488,-62,,,,,,,
6493,,,,,,,-66,
6505,,,,,-59,,,
6537,,,,,,,,-63
6555,,,-61,,,,,
6561,,,,-61,,,,
6563,,,,,,-63,,
6587,-62,,,,,,,
6593,,-51,,,,,,
6601,,,,,,,-71,
6606,,,,,-57,,,
6648,,,-66,,,,,
6664,,,,,,-60,,
6666,,,,-67,,,,
6684,,-51,,,,,,
6691,-62,,,,,,,
6696,,,,,,,-71,
6701,,,,,-57,,,
6742,,,,,,,,-61
6756,,,-66,,,,,
6759,,,,-68,,,,
6767,,,,,,-60,,
6785,,-50,,,,,,
6796,-62,,,,,,,
6801,,,,,,,-71,
6806,,,,,-57,,,
6837,,,,,,,,-61
6849,,,-65,,,,,
6861,,,,,,-60,,
6863,,,,-68,,,,
6891,-61,,,,,,,
6894,,-52,,,,,,
6909,,,,,-57,,,
6951,,,-63,,,,,
6964,,,,-68,,,,
6966,,,,,,-60,,
6987,-62,,,,,,,
6993,,-51,,,,,,
6996,,,,,,,-71,
7007,,,,,-57,,,
7062,,,,-67,,,,
7065,,,,,,-60,,
7087,,-60,,,,,,
7097,,,,,,,-71,
7106,,,,,-66,,,
7139,,,,,,,,-75
7156,,,-74,,,,,
7164,,,,,,-69,,
7168,,,,-77,,,,
7192,-66,,,,,,,
7194,,,,,,,-71,
7196,,-60,,,,,,
7203,,,,,-66,,,
7241,,,,,,,,-75
7248,,,-73,,,,,
7262,,,,-77,,,,
7265,,,,,,-69,,
7287,,-60,,,,,,
7291,-66,,,,,,,
7302,,,,,,,-71,
7305,,,,,-66,,,
7339,,,,,,,,-75
7350,,,-73,,,,,
7360,,,,,,-69,,
7363,,,,-77,,,,
7387,,-60,,,,,,
7393,-66,,,,,,,
7407,,,,,-66,,,
7440,,,,,,,,-75
7452,,,-73,,,,,
7459,,,,,,-70,,
7462,,,,-77,,,,
7488,,-60,,,,,,
7492,-66,,,,,,,
7498,,,,,,,-71,
7505,,,,,-66,,,
7545,,,,,,,,-75
7555,,,-73,,,,,
7560,,,,,,-69,,
7564,,,,-76,,,,
7590,-62,,,,,,,
7593,,-53,,,,,,
7604,,,,,-60,,,
7641,,,,,,,,-63
7649,,,-62,,,,,
7658,,,,,,-63,,
7664,,,,-60,,,,
7689,-62,,,,,,,
7691,,-52,,,,,,
7693,,,,,,,-65,
7701,,,,,-60,,,
7736,,,,,,,,-63
7750,,,-62,,,,,
7763,,,,,,-63,,
7766,,,,-60,,,,
7787,,-52,,,,,,
7790,-62,,,,,,,
7796,,,,,,,-66,
7804,,,,,-59,,,
7843,,,,,,,,-63
