Timestamp,1
0,-54
104,-54
207,-54
307,-55
403,-55
499,-55
601,-55
700,-55
807,-63
906,-64
1002,-64
1106,-63
1202,-63
1303,-54
1405,-54
1508,-54
1599,-54
1705,-54
1801,-55
1899,-55
2005,-55
2101,-55
2206,-55
2303,-63
2399,-63
2508,-63
2603,-64
2700,-64
2804,-54
2901,-54
3003,-54
3107,-54
3301,-55
3406,-55
3502,-55
3600,-55
3701,-55
3806,-63
3907,-64
4008,-63
4108,-63
4206,-64
4308,-54
4401,-54
4498,-54
4601,-54
4700,-54
4804,-55
4903,-55
5006,-55
5108,-55
5206,-55
5305,-64
5400,-63
5506,-63
5600,-64
5708,-63
5802,-54
5905,-54
6006,-54
6103,-54
6207,-54
6301,-55
6401,-55
6506,-55
6608,-55
6803,-64
6905,-64
7000,-63
7100,-64
7199,-64
7308,-54
7408,-54
7507,-54
7602,-54
7701,-54
7800,-55
7899,-55
8002,-55
8105,-55
8203,-55
8299,-64
8406,-63
8501,-63
8607,-64
8707,-63
8805,-54
8907,-54
9001,-54
9099,-54
9201,-54
9299,-55
9406,-55
9499,-55
9705,-55
9801,-63
9907,-63
10007,-64
10107,-63
10201,-63
10303,-54
10403,-54
10507,-54
10599,-54
10706,-54
10800,-55
10904,-55
11004,-55
11101,-55
11201,-55
11301,-63
11401,-63
11503,-63
11608,-64
11700,-63
11799,-54
11907,-54
12005,-54
12101,-54
12200,-54
12299,-55
12404,-55
12504,-55
12607,-55
12705,-55
12803,-64
12905,-63
13002,-63
13104,-64
13208,-64
13307,-54
13406,-54
13498,-54
13604,-54
13703,-54
13805,-55
13903,-55
14001,-55
14107,-55
14205,-55
14303,-64
14401,-63
14500,-63
14602,-64
14704,-63
14800,-54
14907,-54
15007,-54
15105,-54
15198,-54
15303,-55
15403,-55
15506,-55
15599,-55
15701,-55
15800,-64
15899,-64
16001,-64
16099,-64
16206,-63
16303,-54
16406,-54
16501,-54
16602,-54
16701,-54
16807,-55
16907,-56
17000,-55
17106,-55
17201,-55
17307,-64
17406,-63
17502,-64
17602,-63
17707,-64
17800,-54
17902,-54
18001,-54
18103,-54
18203,-54
18298,-55
18503,-55
18599,-55
18703,-55
18802,-63
18906,-64
19003,-64
19107,-64
19202,-64
19304,-54
19405,-54
19501,-54
19603,-54
19700,-54
19808,-55
19900,-55
20005,-55
