Timestamp,1,2,3,4
0,-69,,,
18,,-69,,
29,,,-82,
68,,,,-78
95,-67,,,
120,,-65,,
129,,,-73,
170,,,,-79
199,-68,,,
223,,-65,,
230,,,-73,
274,,,,-79
300,-67,,,
318,,-65,,
329,,,-73,
373,,,,-79
399,-67,,,
418,,-65,,
431,,,-73,
471,,,,-79
497,-68,,,
521,,-65,,
531,,,-73,
570,,,,-79
595,-75,,,
619,,-69,,
635,,,-75,
670,,,,-86
699,-75,,,
727,,-69,,
732,,,-75,
768,,,,-86
801,-76,,,
826,,-69,,
832,,,-75,
871,,,,-86
901,-75,,,
926,,-69,,
935,,,-75,
975,,,,-87
1001,-75,,,
1022,,-69,,
1033,,,-75,
1073,,,,-79
1095,-69,,,
1119,,-69,,
1137,,,-83,
1169,,,,-79
1193,-69,,,
1220,,-69,,
1238,,,-83,
1269,,,,-79
1293,-68,,,
1317,,-69,,
1334,,,-84,
1373,,,,-79
1395,-69,,,
1420,,-69,,
1433,,,-83,
1466,,,,-78
1498,-69,,,
1518,,-69,,
1535,,,-83,
1598,-67,,,
1621,,-66,,
1630,,,-73,
1672,,,,-79
1695,-67,,,
1724,,-65,,
1733,,,-73,
1776,,,,-79
1797,-67,,,
1816,,-65,,
1836,,,-73,
1869,,,,-79
1896,-68,,,
1916,,-66,,
1929,,,-73,
1969,,,,-79
2003,-68,,,
2023,,-65,,
2035,,,-73,
2076,,,,-87
2101,-75,,,
2120,,-69,,
2133,,,-75,
2167,,,,-86
2196,-75,,,
2225,,-69,,
2230,,,-75,
2268,,,,-87
2300,-76,,,
2320,,-69,,
2332,,,-75,
2370,,,,-87
2403,-75,,,
2422,,-69,,
2433,,,-75,
2477,,,,-87
2500,-75,,,
2519,,-69,,
2537,,,-75,
2575,,,,-79
2602,-69,,,
2616,,-69,,
2635,,,-83,
2674,,,,-78
2696,-69,,,
2719,,-69,,
2737,,,-83,
2776,,,,-79
2795,-69,,,
2816,,-69,,
2833,,,-83,
2873,,,,-78
2902,-69,,,
2916,,-69,,
