Timestamp,1
0,-67
102,-67
200,-67
298,-67
398,-67
504,-59
600,-59
701,-60
805,-60
905,-60
999,-55
1099,-55
1200,-55
1300,-55
1397,-55
1501,-67
1599,-67
1703,-67
1806,-67
1906,-67
2004,-59
2099,-59
2204,-60
2296,-60
2403,-59
2501,-55
2606,-55
2702,-55
2805,-55
2898,-55
2999,-67
3098,-67
3203,-67
3298,-67
3398,-67
3502,-60
3596,-60
3697,-60
3798,-59
3898,-59
4006,-55
4105,-55
4200,-55
4303,-55
4399,-55
4500,-67
4602,-67
4698,-67
4806,-67
4902,-67
5000,-59
5096,-59
5204,-59
5299,-59
5397,-60
5497,-55
5597,-56
5698,-55
5796,-55
5898,-55
6000,-67
6097,-67
6198,-67
6298,-67
6405,-67
6501,-60
6596,-59
6702,-60
6802,-60
6898,-60
7000,-55
7105,-55
7202,-55
7298,-55
7398,-55
7498,-66
7602,-66
7705,-67
7799,-67
7906,-67
7996,-59
8097,-59
8205,-59
8304,-59
8404,-59
8498,-55
8605,-55
8696,-55
8800,-55
8902,-55
9000,-67
9105,-67
9202,-67
9305,-67
9406,-67
9505,-59
9597,-59
9703,-60
9797,-59
9899,-60
9999,-55
10105,-56
10196,-55
10297,-55
10398,-55
10500,-67
10600,-67
10697,-67
10796,-67
10897,-67
11001,-59
11096,-60
11198,-60
11299,-59
11397,-59
11502,-55
11603,-55
11701,-55
11798,-55
11903,-55
12005,-67
12101,-67
12202,-67
12305,-67
12398,-67
12498,-59
12602,-59
12705,-60
12804,-59
12904,-60
13004,-55
13097,-55
13304,-55
13400,-55
13503,-67
13598,-67
13704,-67
13800,-67
13896,-67
13995,-60
14102,-59
14197,-60
14301,-59
14396,-60
14500,-55
14596,-55
14701,-55
14797,-55
14898,-55
14999,-67
15101,-67
15201,-67
15298,-67
15399,-67
15499,-59
15602,-59
15704,-59
15802,-60
15895,-60
16001,-55
16099,-55
16205,-55
16300,-56
16403,-55
16499,-67
16604,-67
16702,-67
16797,-67
16899,-67
16996,-59
17098,-59
17202,-60
17296,-59
17399,-60
17501,-55
17702,-55
17797,-55
17904,-55
18004,-67
18097,-67
18203,-67
18303,-67
18403,-67
18499,-59
18603,-60
18696,-60
18804,-60
18899,-60
19004,-55
19100,-55
19201,-55
19300,-55
19397,-55
19498,-67
19605,-67
19701,-67
19798,-67
19901,-67
