Timestamp,1,2,3,4,5,6,7,8
0,,,-67,,,,,
6,,,,,-70,,,
18,,,,,,-69,,
37,-63,,,,,,,
45,,,,,,,-71,
71,,-65,,,,,,
89,,,,-61,,,,
91,,,,,,,,-53
98,,,-65,,,,,
103,,,,,-64,,,
123,,,,,,-65,,
130,-62,,,,,,,
136,,,,,,,-68,
170,,-59,,,,,,
186,,,,-61,,,,
188,,,,,,,,-54
197,,,-65,,,,,
206,,,,,-64,,,
217,,,,,,-65,,
233,-62,,,,,,,
235,,,,,,,-68,
272,,-59,,,,,,
283,,,,-61,,,,
293,,,,,,,,-53
299,,,-65,,,,,
309,,,,,-64,,,
316,,,,,,-65,,
329,-61,,,,,,,
338,,,,,,,-68,
368,,-59,,,,,,
384,,,,-61,,,,
387,,,,,,,,-53
400,,,-65,,,,,
407,,,,,-63,,,
415,,,,,,-65,,
433,-62,,,,,,,
436,,,,,,,-68,
466,,-59,,,,,,
485,,,,,,,,-53
489,,,,-61,,,,
517,,,,,,-65,,
538,-62,,,,,,,
540,,,,,,,-68,
570,,-59,,,,,,
585,,,,-62,,,,
593,,,,,,,,-54
603,,,-57,,,,,
612,,,,,-62,,,
623,,,,,,-61,,
630,-56,,,,,,,
665,,-60,,,,,,
686,,,,-62,,,,
692,,,,,,,,-54
699,,,-57,,,,,
711,,,,,-62,,,
723,,,,,,-61,,
736,,,,,,,-64,
738,-56,,,,,,,
764,,-60,,,,,,
784,,,,-62,,,,
787,,,,,,,,-54
795,,,-57,,,,,
809,,,,,-62,,,
829,-56,,,,,,,
837,,,,,,,-63,
874,,-60,,,,,,
888,,,,,,,,-54
892,,,,-62,,,,
897,,,-57,,,,,
911,,,,,-61,,,
924,,,,,,-61,,
935,-56,,,,,,,
942,,,,,,,-64,
969,,-60,,,,,,
989,,,,-62,,,,
992,,,,,,,,-54
998,,,-57,,,,,
1003,,,,,-62,,,
1023,,,,,,-61,,
1038,-56,,,,,,,
1040,,,,,,,-64,
1071,,-60,,,,,,
1088,,,,-72,,,,
1090,,,,,,,,-61
1104,,,,,-70,,,
1118,,,,,,-69,,
1134,-63,,,,,,,
1142,,,,,,,-71,
1167,,-65,,,,,,
1188,,,,-72,,,,
1192,,,,,,,,-61
1201,,,-67,,,,,
1204,,,,,-70,,,
1224,,,,,,-69,,
1231,-62,,,,,,,
1243,,,,,,,-71,
1274,,-65,,,,,,
1289,,,,-72,,,,
1294,,,,,,,,-61
1297,,,-67,,,,,
1305,,,,,-70,,,
1316,,,,,,-69,,
1339,-62,,,,,,,
1341,,,,,,,-71,
1369,,-65,,,,,,
1390,,,,,,,,-61
1402,,,-67,,,,,
1409,,,,,-69,,,
1424,,,,,,-69,,
1434,-63,,,,,,,
1446,,,,,,,-71,
1466,,-65,,,,,,
1488,,,,,,,,-61
1491,,,,-72,,,,
1500,,,-67,,,,,
1504,,,,,-70,,,
1521,,,,,,-68,,
1531,-63,,,,,,,
1545,,,,,,,-71,
1569,,-65,,,,,,
1586,,,,,,,,-53
1589,,,,-61,,,,
1601,,,-66,,,,,
1609,,,,,-63,,,
