Timestamp,1,2,3,4,5,6,7,8
0,,,,,,,-77,
26,,-67,,,,,,
37,,,,-63,,,,
43,,,,,,,,-68
49,,,-64,,,,,
61,,,,,-73,,,
78,,,,,,-69,,
93,-64,,,,,,,
98,,,,,,,-77,
117,,-67,,,,,,
142,,,,,,,,-69
144,,,,-63,,,,
153,,,-64,,,,,
166,,,,,-73,,,
181,,,,,,-69,,
191,-64,,,,,,,
198,,,,,,,-76,
220,,-67,,,,,,
236,,,,-62,,,,
246,,,,,,,,-63
254,,,-70,,,,,
262,,,,,-71,,,
271,,,,,,-67,,
285,-57,,,,,,,
297,,,,,,,-76,
325,,-57,,,,,,
341,,,,-62,,,,
348,,,,,,,,-62
354,,,-69,,,,,
362,,,,,-71,,,
376,,,,,,-67,,
392,-57,,,,,,,
398,,,,,,,-77,
421,,-57,,,,,,
440,,,,-62,,,,
447,,,,,,,,-63
456,,,-69,,,,,
466,,,,,-72,,,
475,,,,,,-67,,
492,,,,,,,-77,
494,-57,,,,,,,
521,,-57,,,,,,
540,,,,-62,,,,
542,,,,,,,,-63
551,,,-70,,,,,
564,,,,,-72,,,
571,,,,,,-67,,
587,-57,,,,,,,
595,,,,,,,-77,
621,,-57,,,,,,
636,,,,-62,,,,
645,,,,,,,,-62
654,,,-70,,,,,
664,,,,,-71,,,
674,,,,,,-68,,
687,-57,,,,,,,
723,,-57,,,,,,
744,,,,,,,,-65
754,,,-55,,,,,
769,,,,,-68,,,
776,,,,,,-67,,
785,-58,,,,,,,
797,,,,,,,-66,
818,,-67,,,,,,
842,,,,,,,,-65
845,,,,-60,,,,
854,,,-55,,,,,
894,-58,,,,,,,
896,,,,,,,-67,
941,,,,-61,,,,
943,,,,,,,,-65
957,,,-55,,,,,
968,,,,,-69,,,
974,,,,,,-67,,
988,-58,,,,,,,
994,,,,,,,-67,
1018,,-67,,,,,,
1036,,,,-61,,,,
1041,,,,,,,,-65
1058,,,-55,,,,,
1060,,,,,-68,,,
1080,,,,,,-66,,
1085,-58,,,,,,,
1098,,,,,,,-67,
1118,,-67,,,,,,
1138,,,,-60,,,,
1141,,,,,,,,-65
1156,,,-55,,,,,
1165,,,,,-68,,,
1178,,,,,,-66,,
1191,-58,,,,,,,
1195,,,,,,,-67,
1218,,-67,,,,,,
1240,,,,-63,,,,
1242,,,,,,,,-68
1250,,,-65,,,,,
1264,,,,,-74,,,
1273,,,,,,-68,,
1292,,,,,,,-77,
1294,-64,,,,,,,
1321,,-67,,,,,,
1339,,,,-63,,,,
1346,,,,,,,,-68
1356,,,-64,,,,,
1365,,,,,-73,,,
1374,,,,,,-69,,
1385,-64,,,,,,,
1418,,-67,,,,,,
1437,,,,-63,,,,
1466,,,,,-73,,,
1479,,,,,,-68,,
1488,-64,,,,,,,
1497,,,,,,,-76,
1521,,-67,,,,,,
1538,,,,-63,,,,
1541,,,,,,,,-68
1552,,,-64,,,,,
1566,,,,,-73,,,
1581,,,,,,-68,,
1593,-64,,,,,,,
1596,,,,,,,-76,
1618,,-67,,,,,,
1637,,,,-63,,,,
1645,,,,,,,,-69
1658,,,-64,,,,,
1660,,,,,-73,,,
1673,,,,,,-68,,
1688,-64,,,,,,,
1696,,,,,,,-76,
1724,,-67,,,,,,
1735,,,,-62,,,,
1740,,,,,,,,-62
1756,,,-69,,,,,
1763,,,,,-71,,,
