Timestamp,2
0,-70
102,-70
206,-70
299,-70
406,-70
499,-69
601,-69
701,-69
801,-69
897,-69
1000,-78
1108,-79
1206,-78
1300,-78
1407,-78
1506,-69
1601,-70
1697,-70
1805,-70
1906,-70
2001,-69
2103,-69
2204,-70
2305,-69
2398,-69
2498,-78
2607,-78
2705,-78
2803,-79
2908,-79
2998,-70
3100,-69
3206,-69
3297,-70
3405,-70
3503,-69
3602,-67
3699,-69
3807,-70
3907,-69
4001,-78
4098,-79
4206,-79
4300,-79
4407,-78
4500,-70
4597,-70
4699,-70
4804,-70
4899,-70
5007,-69
5100,-69
5199,-69
5307,-70
5399,-69
5503,-79
5602,-79
5704,-79
5799,-79
5903,-78
5999,-70
6101,-69
6198,-70
6306,-70
6402,-70
6502,-69
6603,-69
6699,-69
6802,-69
6903,-69
7007,-78
7101,-78
7204,-79
7299,-78
7404,-78
7498,-70
7603,-70
7700,-70
7805,-70
7904,-70
7998,-69
8103,-69
8200,-69
8302,-69
8400,-67
8507,-78
8605,-78
8699,-78
8802,-78
8906,-78
9005,-70
9104,-70
9202,-70
9299,-70
9403,-70
9507,-69
9598,-70
9706,-67
9800,-67
9904,-69
10001,-78
10107,-78
10198,-78
10300,-79
10399,-78
10500,-70
10603,-69
10703,-70
10797,-70
10903,-70
11000,-69
11104,-69
11199,-69
11303,-69
11401,-69
11507,-78
11607,-79
11706,-79
11804,-79
11898,-79
12000,-70
12105,-70
12199,-70
12298,-70
12401,-70
12499,-67
12600,-69
12701,-69
12799,-69
12898,-67
13006,-78
13101,-78
13203,-78
13299,-78
13401,-78
13502,-69
13596,-70
13699,-69
13798,-70
13902,-70
14003,-69
14100,-69
14200,-69
14297,-69
14402,-67
14501,-79
14601,-78
14698,-78
14804,-79
14907,-79
15006,-70
15100,-70
15205,-70
15304,-70
15405,-70
15497,-69
15598,-69
15704,-69
15806,-69
15899,-69
16001,-79
16104,-78
16204,-79
16300,-78
16398,-78
16501,-70
16596,-70
16704,-69
16796,-70
16905,-70
17002,-69
17099,-69
17200,-69
17304,-69
17399,-69
17505,-79
17602,-79
17702,-78
17806,-79
17907,-78
17997,-69
18103,-69
18204,-69
18297,-70
18406,-70
18502,-69
18606,-69
18705,-69
18805,-69
18902,-69
19005,-79
19101,-79
19202,-78
19306,-78
19403,-79
19499,-69
19600,-70
19701,-69
19800,-69
19903,-70
