Timestamp,1,2,3,4,5,6,7,8
0,-63,,,,,,,
12,,,,,,,-67,
33,,-65,,,,,,
54,,,,-63,,,,
60,,,,,,,,-65
69,,,-81,,,,,
76,,,,,-66,,,
94,,,,,,-64,,
102,-64,,,,,,,
111,,,,,,,-67,
132,,-65,,,,,,
157,,,,-63,,,,
162,,,,,,,,-65
164,,,-80,,,,,
182,,,,,-65,,,
194,,,,,,-64,,
233,,-65,,,,,,
254,,,,-63,,,,
256,,,,,,,,-65
269,,,-75,,,,,
284,,,,,-82,,,
293,,,,,,-69,,
307,-67,,,,,,,
313,,,,,,,-74,
338,,-71,,,,,,
360,,,,-72,,,,
365,,,,,,,,-70
372,,,-76,,,,,
379,,,,,-81,,,
393,,,,,,-69,,
406,-66,,,,,,,
411,,,,,,,-74,
442,,-71,,,,,,
459,,,,-71,,,,
464,,,,,,,,-70
478,,,,,-81,,,
490,,,,,,-69,,
508,-67,,,,,,,
511,,,,,,,-74,
533,,-71,,,,,,
555,,,,-72,,,,
559,,,,,,,,-70
570,,,-76,,,,,
579,,,,,-80,,,
588,,,,,,-69,,
604,-67,,,,,,,
653,,,,-72,,,,
660,,,,,,,,-70
672,,,-76,,,,,
683,,,,,-80,,,
694,,,,,,-69,,
710,-67,,,,,,,
715,,,,,,,-74,
736,,-72,,,,,,
756,,,,,,,,-70
758,,,,-71,,,,
771,,,-66,,,,,
785,,,,,-65,,,
788,,,,,,-68,,
807,-66,,,,,,,
814,,,,,,,-60,
832,,-59,,,,,,
851,,,,-72,,,,
864,,,,,,,,-69
866,,,-66,,,,,
881,,,,,-65,,,
887,,,,,,-67,,
905,-66,,,,,,,
910,,,,,,,-60,
932,,-59,,,,,,
951,,,,-72,,,,
963,,,-66,,,,,
965,,,,,,,,-69
977,,,,,-66,,,
990,,,,,,-67,,
1007,-66,,,,,,,
1010,,,,,,,-60,
1031,,-59,,,,,,
1051,,,,-71,,,,
1057,,,,,,,,-69
1068,,,-66,,,,,
1075,,,,,-66,,,
1096,,,,,,-68,,
1108,,,,,,,-60,
1132,,-59,,,,,,
1158,,,,-72,,,,
1163,,,,,,,,-69
1171,,,-66,,,,,
1176,,,,,-66,,,
1189,,,,,,-67,,
1206,,,,,,,-60,
1208,-66,,,,,,,
1237,,-59,,,,,,
1255,,,,-72,,,,
1265,,,-66,,,,,
1282,,,,,-65,,,
1291,,,,,,-64,,
1304,-63,,,,,,,
1315,,,,,,,-67,
1333,,-65,,,,,,
1357,,,,-64,,,,
1363,,,,,,,,-65
1372,,,-85,,,,,
1380,,,,,-66,,,
1397,,,,,,-65,,
1404,-63,,,,,,,
1408,,,,,,,-67,
1434,,-65,,,,,,
1457,,,,,,,,-66
1460,,,,-63,,,,
1467,,,-84,,,,,
1482,,,,,-65,,,
1496,,,,,,-64,,
