Timestamp,1,2,3,4
0,-43,,,
61,,-46,,
68,,,,-57
91,,,-54,
422,-43,,,
479,,-46,,
492,,,,-58
521,,,-54,
530,-43,,,
904,,,,-57
943,-43,,,
996,,-46,,
1006,,,,-57
1040,,,-54,
1050,-43,,,
1415,,-46,,
1417,,,,-57
1461,-43,,,
1463,,,-54,
1516,,-46,,
1518,,,,-57
1881,-43,,,
1888,,,-54,
1931,,-46,,
1941,,,,-57
1988,-43,,,
1991,,,-54,
2345,,-46,,
2357,,,,-57
2404,,,-54,
2412,-43,,,
2446,,-46,,
2458,,,,-57
2830,,,-54,
2832,-43,,,
2869,,-46,,
2874,,,,-57
2936,-43,,,
2938,,,-54,
2974,,-46,,
2976,,,,-57
3350,-43,,,
3357,,,-54,
3386,,-46,,
3457,-43,,,
3807,,-46,,
3832,,,,-57
3877,-43,,,
3884,,,-54,
3908,,-46,,
4294,-43,,,
4298,,,-54,
4339,,-46,,
4352,,,,-57
4399,-43,,,
4408,,,-54,
4754,,-46,,
4767,,,,-57
4810,-43,,,
4832,,,-54,
4861,,-46,,
4871,,,,-57
5223,-43,,,
5247,,,-54,
5279,,-46,,
5289,,,,-57
5328,-43,,,
5349,,,-54,
5712,,,,-57
5741,-43,,,
5772,,,-54,
5805,,-46,,
5814,,,,-57
5851,-43,,,
6191,,,-54,
6215,,-46,,
6240,,,,-57
6265,-43,,,
6295,,,-54,
6315,,-46,,
6680,-43,,,
6715,,,-54,
6723,,-46,,
6757,,,,-57
6784,-43,,,
7144,,-46,,
7164,,,,-57
7201,-43,,,
7242,,,-54,
7252,,-46,,
7272,,,,-57
7627,-43,,,
7661,,,-54,
7679,,-46,,
7691,,,,-57
7762,,,-54,
8103,,,,-57
8153,-43,,,
8191,,,-54,
8199,,-46,,
8212,,,,-57
8255,-43,,,
8604,,,-54,
8616,,-46,,
8627,,,,-57
8682,-43,,,
8709,,,-54,
8724,,-46,,
8731,,,,-58
9101,-43,,,
9127,,,-54,
9150,,-46,,
9157,,,,-57
9203,-43,,,
9568,,-46,,
9570,,,,-57
9620,-43,,,
9654,,,-54,
9670,,-46,,
10030,-43,,,
10072,,,-54,
10095,,,,-57
10097,,-46,,
10137,-43,,,
10513,,,,-57
10515,,-46,,
10552,-43,,,
10595,,,-54,
10618,,-46,,
10620,,,,-57
11008,,,-54,
11041,,-46,,
11077,-43,,,
11464,,,,-57
11504,-43,,,
11539,,,-54,
11562,,-46,,
11568,,,,-57
11614,-43,,,
11954,,,-54,
11981,,-46,,
11991,,,,-57
12039,-43,,,
12055,,,-54,
12089,,-46,,
12470,,,-54,
12473,-43,,,
12507,,-46,,
12519,,,,-57
12576,,,-54,
12913,,-46,,
12948,,,,-57
12990,-43,,,
12998,,,-54,
13018,,-46,,
13049,,,,-57
13416,-43,,,
13424,,,-54,
13439,,-46,,
13470,,,,-57
13523,-43,,,
13530,,,-54,
13888,,,,-57
13943,-43,,,
13949,,,-54,
13955,,-46,,
13993,,,,-57
14360,-43,,,
14365,,,-54,
14367,,-46,,
14424,,,,-57
14460,-43,,,
14472,,-46,,
14474,,,-54,
14846,,,,-57
14882,-43,,,
14888,,,-54,
14900,,-46,,
14951,,,,-57
15313,-43,,,
15315,,-46,,
15378,,,,-57
15399,,,-54,
15415,-43,,,
15417,,-46,,
15796,,,,-57
15817,,,-54,
15834,,-46,,
15842,-43,,,
15899,,,,-57
15918,,,-54,
16261,-43,,,
16313,,,,-57
16334,,,-54,
16354,,-46,,
16367,-43,,,
16416,,,,-57
16753,,,-54,
16774,,-46,,
16783,-43,,,
16830,,,,-57
16863,,,-54,
16880,,-46,,
