3,103,124578,-56
1,97,124587,-43
2,100,124594,-50
4,166,124603,-57
3,108,124993,-56
1,101,125006,-43
2,105,125014,-50
4,170,125028,-57
3,109,125096,-56
1,102,125114,-43
2,106,125123,-50
3,113,125511,-56
1,106,125530,-43
4,175,125539,-57
3,117,125932,-56
1,110,125949,-43
2,114,125953,-50
4,180,125962,-57
3,118,126035,-56
1,111,126051,-43
2,115,126054,-50
4,181,126068,-57
3,122,126453,-56
1,116,126482,-43
2,119,126484,-50
4,185,126491,-57
3,123,126555,-56
1,120,126905,-43
2,123,126907,-50
3,127,126977,-56
2,125,127010,-50
1,121,127012,-43
3,132,127387,-56
2,129,127422,-50
4,194,127428,-57
1,125,127440,-43
3,133,127494,-56
2,133,127851,-50
1,129,127855,-43
3,137,127912,-56
4,200,127949,-57
2,134,127953,-50
1,130,127960,-43
3,141,128330,-56
4,204,128371,-57
2,138,128376,-50
1,135,128379,-43
4,205,128475,-57
2,139,128480,-50
1,136,128486,-43
3,146,128856,-56
4,209,128896,-57
2,143,128901,-50
1,140,128912,-43
3,147,128964,-56
4,213,129313,-57
2,148,129315,-50
1,144,129333,-43
3,151,129378,-56
2,149,129417,-50
4,214,129420,-57
1,145,129438,-43
3,156,129792,-56
2,153,129830,-50
4,218,129839,-57
1,149,129861,-43
3,157,129897,-56
4,223,130264,-57
1,154,130280,-43
3,161,130317,-56
1,155,130385,-43
3,165,130730,-56
4,228,130794,-57
1,159,130809,-43
2,163,130811,-50
3,166,130832,-56
2,167,131230,-50
1,163,131234,-43
3,170,131258,-56
4,233,131313,-57
2,168,131335,-50
1,164,131337,-43
3,171,131361,-56
4,237,131732,-57
2,172,131745,-50
1,168,131762,-43
3,175,131777,-56
4,238,131841,-57
1,173,132184,-43
3,180,132199,-56
4,243,132269,-57
2,177,132271,-50
1,174,132291,-43
3,181,132305,-56
2,181,132679,-50
4,247,132685,-57
1,178,132709,-43
3,185,132723,-56
4,248,132786,-57
2,182,132788,-50
3,189,133141,-56
