Timestamp,1,2,3,4
0,,,,-52
6,-43,,,
51,,,-61,
91,,-46,,
100,,,,-52
107,-43,,,
476,,,-61,
517,,-46,,
524,,,,-52
527,-43,,,
579,,,-61,
933,,-46,,
941,,,,-52
943,-43,,,
995,,,-61,
1037,,-46,,
1042,,,,-52
1048,-43,,,
1422,,,-61,
1445,,-46,,
1456,,,,-52
1475,-43,,,
1528,,,-61,
1555,,-46,,
1562,,,,-52
1946,,,-61,
1974,,,,-52
1979,,-46,,
1992,-43,,,
2047,,,-61,
2392,,,,-52
2396,-43,,,
2398,,-46,,
2468,,,-61,
2500,,,,-52
2502,-43,,,
2503,,-46,,
2898,,,-60,
2913,-43,,,
2924,,-46,,
3001,,,-61,
3330,,,,-52
3334,-43,,,
3343,,-46,,
3420,,,-61,
3431,,,,-52
3443,-43,,,
3448,,-46,,
3839,,,-60,
3846,,,,-52
3861,-43,,,
3865,,-46,,
3946,,,-61,
3954,,,,-52
4364,,,-61,
4383,,,,-52
4385,-43,,,
4395,,-46,,
4788,,,-61,
4799,-43,,,
4806,,,,-52
4819,,-46,,
4888,,,-61,
4901,-43,,,
4909,,,,-52
4920,,-46,,
5314,,,-61,
5316,-43,,,
5321,,,,-52
5351,,-46,,
5733,,,-61,
5737,-43,,,
5761,,-46,,
5834,,,-61,
5843,-43,,,
5854,,,,-52
5867,,-46,,
6252,,,-61,
6270,-43,,,
6278,,,,-52
6280,,-46,,
6354,,,-61,
6700,,,,-52
6709,,-46,,
6782,,,-61,
6798,-43,,,
6802,,,,-52
6810,,-46,,
7201,,,-61,
7215,-43,,,
7219,,,,-52
7233,,-46,,
7307,,,-61,
7321,-43,,,
7650,,-46,,
7727,,,-61,
7739,-43,,,
7751,,,,-52
7759,,-46,,
8149,,,-61,
8154,-43,,,
8167,,,,-52
8170,,-46,,
8258,,,-61,
8262,-43,,,
8275,,,,-52
8280,,-46,,
8670,,,-61,
8676,-43,,,
8696,,-46,,
8698,,,,-52
9097,-43,,,
9115,,-46,,
9118,,,,-52
9186,,,-61,
9202,-43,,,
9218,,-46,,
9226,,,,-52
9601,,,-61,
9620,-43,,,
9639,,,,-52
9641,,-46,,
9711,,,-61,
10055,,,,-52
10062,,-46,,
10141,,,-61,
10152,-43,,,
10161,,,,-52
10170,,-46,,
10570,,,-61,
10578,,,,-52
10582,-43,,,
10594,,-46,,
10674,,,-61,
11009,,-46,,
11093,,,-61,
11112,,-46,,
11114,-43,,,
11116,,,,-52
11519,,,-61,
11524,,,,-52
11534,-43,,,
11538,,-46,,
11627,,,-61,
11629,,,,-52
11636,-43,,,
11638,,-46,,
12038,,,-61,
12049,-43,,,
12052,,,,-52
12060,,-46,,
12454,,,-61,
12457,,,,-52
12477,-43,,,
12480,,-46,,
12563,,,,-52
12565,,,-61,
12585,-43,,,
12587,,-46,,
12977,,,-61,
12982,,,,-52
12997,-43,,,
13007,,-46,,
13079,,,-60,
13424,-43,,,
13504,,,,-52
13511,,,-61,
13531,-43,,,
13533,,-46,,
13926,,,-61,
13928,,,,-52
13941,,-46,,
13948,-43,,,
14029,,,,-52
14031,,,-61,
14369,-43,,,
14442,,,-61,
14455,,,,-52
14471,,-46,,
14473,-43,,,
14873,,,-61,
14880,,,,-52
14884,-43,,,
14897,,-46,,
14976,,,-61,
14987,,,,-52
14992,-43,,,
15003,,-46,,
15399,,,-61,
15408,,,,-52
15416,,-46,,
15419,-43,,,
15812,,,-60,
15824,,,,-52
15829,-43,,,
15831,,-46,,
15916,,,-61,
15926,,,,-52
15930,-43,,,
15932,,-46,,
16333,,,-61,
16351,,,,-52
16357,,-46,,
16359,-43,,,
16442,,,-61,
16769,,,,-52
16778,-43,,,
16780,,-46,,
16862,,,-61,
16872,,,,-52
16883,-43,,,
16885,,-46,,
17277,,,-60,
17298,,,,-52
17300,-43,,,
17311,,-46,,
17387,,,-61,
17400,,,,-52
17734,,-46,,
17807,,,-61,
17821,,,,-52
17834,,-46,,
17837,-43,,,
18225,,,-61,
18247,,,,-52
18260,-43,,,
18262,,-46,,
18326,,,-61,
18351,,,,-52
18362,-43,,,
18366,,-46,,
18746,,,-61,
18777,-43,,,
18781,,-46,,
19189,-43,,,
19194,,,,-52
19204,,-46,,
19272,,,-61,
19297,-43,,,
19301,,,,-52
19314,,-46,,
19702,,,-61,
19713,,,,-52
19718,-43,,,
19738,,-46,,
20129,,,-61,
20136,,,,-52
20142,-43,,,
20169,,-46,,
20237,,,,-52
20248,-43,,,
