Timestamp,1,2,3,4
0,-57,,,
16,,-52,,
38,,,,-58
67,,,-59,
101,-57,,,
436,,-52,,
448,,,,-57
488,,,-57,
526,-58,,,
536,,-52,,
558,,,,-57
908,,,-58,
944,-59,,,
965,,-53,,
975,,,,-57
1045,-59,,,
1400,,,,-57
1430,,,-58,
1465,-59,,,
1490,,-52,,
1502,,,,-57
1532,,,-58,
1881,-58,,,
1912,,-52,,
1925,,,,-57
1954,,,-59,
1985,-58,,,
2013,,-52,,
2374,,,-57,
2409,-60,,,
2434,,-52,,
2443,,,,-57
2475,,,-57,
2829,-60,,,
2852,,-53,,
2858,,,,-57
2897,,,-58,
2939,-59,,,
2953,,-52,,
2964,,,,-58
3319,,,-58,
3354,-58,,,
3370,,-52,,
3395,,,,-57
3423,,,-58,
3456,-58,,,
3797,,-53,,
3812,,,,-57
3834,,,-58,
3870,-60,,,
3898,,-53,,
3918,,,,-57
3938,,,-58,
4295,-60,,,
4317,,-53,,
4350,,,,-57
4352,,,-58,
4396,-59,,,
4765,,,,-57
4776,,,-58,
4818,-58,,,
4837,,-53,,
4874,,,,-58
4882,,,-59,
5244,-58,,,
5255,,-53,,
5295,,,-58,
5297,,,,-58
5349,-59,,,
5359,,-53,,
5712,,,-58,
5769,,-53,,
5780,-59,,,
5815,,,-58,
5824,,,,-57
6197,-58,,,
6232,,,-59,
6244,,,,-57
6287,,-52,,
6300,-58,,,
6333,,,-58,
6692,,-52,,
6708,-59,,,
6746,,,-59,
6765,,,,-58
6793,,-52,,
6815,-59,,,
7167,,,-57,
7190,,,,-57
7210,,-52,,
7231,-59,,,
7272,,,-57,
7292,,,,-57
7630,,-52,,
7646,-59,,,
7688,,,-58,
7697,,,,-57
7731,,-52,,
7752,-58,,,
8127,,,,-58
8164,,-53,,
8172,-59,,,
8200,,,-58,
8236,,,,-58
8589,,-53,,
8625,,,-58,
8655,,,,-57
8692,-59,,,
8694,,-53,,
8727,,,-58,
9068,,,,-57
9105,-59,,,
9116,,-53,,
9146,,,-58,
9169,,,,-57
9215,-59,,,
9218,,-53,,
9562,,,-59,
9581,,,,-58
9636,-59,,,
9638,,-52,,
9665,,,-59,
9685,,,,-58
10050,,-53,,
10052,-59,,,
10095,,,-58,
10110,,,,-57
10152,,-51,,
10519,,,-58,
10538,,,,-57
10572,,-53,,
10574,-60,,,
10626,,,-58,
10643,,,,-58
11044,,,-59,
11064,,,,-58
11090,-58,,,
11103,,-52,,
11145,,,-58,
11491,,,,-57
11510,-59,,,
11523,,-53,,
11566,,,-58,
11596,,,,-57
11613,-59,,,
11947,,-53,,
11983,,,-58,
12020,,,,-57
12031,-60,,,
12055,,-53,,
12086,,,-57,
12441,,,,-57
12453,-59,,,
12473,,-53,,
12497,,,-59,
12546,,,,-57
12555,-58,,,
12582,,-52,,
12913,,,-59,
12963,,,,-57
12974,-59,,,
12993,,-53,,
13014,,,-59,
13391,-59,,,
13409,,-53,,
13434,,,-59,
13487,,,,-57
13515,,-53,,
13541,,,-58,
13908,,,,-58
13911,-58,,,
13925,,-52,,
13954,,,-57,
14011,,,,-58
14016,-60,,,
14353,,-52,,
14382,,,-59,
14425,,,,-57
14434,-59,,,
14461,,-52,,
14488,,,-58,
14850,,,,-58
14858,-60,,,
14873,,-53,,
14912,,,-57,
14953,,,,-58
14966,-60,,,
14983,,-53,,
15329,,,-58,
15361,,,,-57
15389,-58,,,
15396,,-53,,
15437,,,-58,
15788,,,,-57
15805,-58,,,
15810,,-53,,
15859,,,-58,
15893,,,,-57
15908,-57,,,
15918,,-53,,
16283,,,-57,
16312,,,,-57
16338,-59,,,
16344,,-53,,
16391,,,-57,
16415,,,,-57
16754,-60,,,
16757,,-53,,
16818,,,-57,
16835,,,,-57
16860,,-53,,
16862,-60,,,
17236,,,-58,
17263,,,,-58
17279,,-53,,
17281,-60,,,
17337,,,-58,
17363,,,,-58
17382,,-53,,
17753,,,-58,
17791,,,,-58
17797,-60,,,
17802,,-53,,
17855,,,-58,
18213,,,,-58
18220,-60,,,
18229,,-52,,
18277,,,-57,
18314,,,,-57
18324,-59,,,
18331,,-52,,
18693,,,-58,
18722,,,,-58
18741,-59,,,
18753,,-52,,
18796,,,-59,
19149,-59,,,
19167,,-52,,
19220,,,-58,
19244,,,,-58
19252,-59,,,
19269,,-52,,
19631,,,-57,
19660,,,,-57
19665,-59,,,
19691,,-52,,
19738,,,-57,
19762,,,,-57
19769,-59,,,
20163,,,-58,
20187,,,,-57
20190,-59,,,
20213,,-53,,
20593,,,,-57
20618,-59,,,
20620,,-53,,
20684,,,-58,
20698,,,,-57
20723,-59,,,
20725,,-53,,
21098,,,-57,
21135,,,,-57
21144,,-53,,
21146,-60,,,
21206,,,-57,
21552,,,,-58
21572,-60,,,
21576,,-53,,
21624,,,-58,
21660,,,,-58
21675,-60,,,
21686,,-53,,
22045,,,-58,
22063,,,,-59
22098,-59,,,
22107,,-53,,
22149,,,-58,
22521,,-53,,
22576,,,-59,
22583,,,,-57
22607,-59,,,
22622,,-53,,
22991,,,-58,
23009,,,,-57
23034,-60,,,
23038,,-53,,
23094,,,-59,
23112,,,,-57
23136,-60,,,
23503,,,-59,
23530,,,,-58
23548,-58,,,
23569,,-52,,
23607,,,-59,
23949,,,,-57
23967,-59,,,
23985,,-53,,
24017,,,-59,
24055,,,,-57
24072,-59,,,
24092,,-53,,
24429,,,-58,
24471,,,,-57
24489,-60,,,
24511,,-53,,
24536,,,-58,
24572,,,,-57
24913,-59,,,
24923,,-53,,
24991,,,,-57
25017,-59,,,
25026,,-53,,
25418,,,,-57
25431,-60,,,
25447,,-53,,
25490,,,-59,
25523,,,,-57
25540,-60,,,
25908,,,-58,
25942,,,,-57
25952,-59,,,
25968,,-53,,
26013,,,-58,
26356,,,,-57
26376,-59,,,
26385,,-53,,
26431,,,-59,
26460,,,,-57
26481,-59,,,
26490,,-53,,
26855,,,-59,
26883,,,,-57
26893,-59,,,
26908,,-53,,
26956,,,-59,
27311,-59,,,
27324,,-53,,
27379,,,-58,
27409,,,,-57
27412,-60,,,
27429,,-53,,
