Timestamp,1,2,3,4
0,,-60,,
16,-56,,,
45,,,,-53
440,-56,,,
469,,,,-53
526,,-61,,
533,,,-72,
543,-56,,,
577,,,,-53
937,,-60,,
968,-55,,,
992,,,,-53
1043,,-61,,
1060,,,-72,
1416,,,,-53
1461,,-60,,
1476,,,-78,
1487,-56,,,
1525,,,,-53
1874,,-61,,
1896,,,-74,
1904,-56,,,
1946,,,,-53
1983,,-62,,
2006,,,-72,
2008,-56,,,
2370,,,,-53
2404,,-61,,
2423,-56,,,
2430,,,-74,
2471,,,,-53
2843,-56,,,
2847,,,-81,
2890,,,,-53
2927,,-60,,
2944,-56,,,
2957,,,-75,
3311,,,,-53
3338,,-60,,
3366,-56,,,
3415,,,,-53
3442,,-60,,
3794,,,-80,
3832,,,,-53
3886,-54,,,
3941,,,,-53
4284,,-59,,
4300,-55,,,
4323,,,-78,
4351,,,,-53
4390,,-60,,
4408,-55,,,
4758,,,,-53
4806,,-60,,
4834,-56,,,
4849,,,-78,
4858,,,,-53
5227,,-60,,
5263,-56,,,
5276,,,-71,
5286,,,,-53
5330,,-60,,
5370,-56,,,
5378,,,-79,
5715,,,,-53
5753,,-60,,
5790,-56,,,
5792,,,-80,
5816,,,,-53
5855,,-60,,
6210,,,-76,
6212,-56,,,
6237,,,,-54
6279,,-60,,
6317,,,-81,
6321,-56,,,
6344,,,,-53
6694,,-60,,
6741,,,-74,
6763,,,,-53
6799,,-60,,
7153,-55,,,
7168,,,-71,
7184,,,,-53
7224,,-60,,
7256,-56,,,
7271,,,-74,
7294,,,,-53
7634,,-60,,
7679,-56,,,
7720,,,,-53
7743,,-60,,
8140,,,,-53
8150,,-61,,
8208,,,-74,
8210,-56,,,
8247,,,,-53
8256,,-61,,
8625,,,-76,
8630,-56,,,
8662,,,,-53
8684,,-62,,
8733,,,-76,
8734,-56,,,
9078,,,,-53
9111,,-62,,
9141,,,-81,
9163,-56,,,
9184,,,,-53
9568,,,-74,
9580,-57,,,
9606,,,,-53
9636,,-62,,
9670,,,-74,
9685,-57,,,
10061,,-60,,
10101,,,-78,
10104,-56,,,
10124,,,,-53
10162,,-60,,
10520,,,-75,
10528,-56,,,
10544,,,,-53
10583,,-60,,
10637,-56,,,
11006,,-60,,
11040,,,-72,
11056,-56,,,
11065,,,,-53
11112,,-60,,
11142,,,-72,
11482,-56,,,
11493,,,,-53
11530,,-60,,
11565,,,-75,
11590,-56,,,
11602,,,,-53
11950,,-60,,
11988,,,-75,
12011,-57,,,
12028,,,,-53
12059,,-60,,
12095,,,-76,
