Timestamp,1,2,3,4
0,,-53,,
3,,,,-56
12,,,-60,
88,-57,,,
109,,-53,,
111,,,,-56
121,,,-60,
506,-57,,,
524,,-53,,
539,,,,-56
541,,,-60,
606,-57,,,
948,,-53,,
960,,,-60,
965,,,,-56
1030,-57,,,
1057,,-53,,
1069,,,,-56
1071,,,-60,
1442,-57,,,
1485,,-53,,
1487,,,,-55
1547,-58,,,
1898,,-53,,
1911,,,,-56
1968,-57,,,
2001,,,-60,
2005,,-53,,
2014,,,,-56
2383,-57,,,
2422,,,-60,
2426,,-53,,
2439,,,,-56
2486,-58,,,
2524,,,-60,
2527,,-53,,
2860,,,,-56
2899,-58,,,
2940,,,-60,
2953,,-53,,
2966,,,,-56
3001,-57,,,
3350,,,-60,
3374,,,,-56
3376,,-53,,
3432,-58,,,
3453,,,-60,
3474,,,,-55
3478,,-53,,
3844,-57,,,
3870,,,-60,
3885,,-53,,
3895,,,,-56
3951,-57,,,
4308,,,,-56
4378,-58,,,
4397,,,-60,
4409,,,,-56
4411,,-53,,
4804,-58,,,
4819,,,-60,
4825,,,,-56
4834,,-53,,
4911,-58,,,
4928,,,,-55
4930,,,-60,
5258,,-53,,
5338,-58,,,
5340,,,-60,
5350,,,,-56
5360,,-53,,
5754,,,-60,
5762,,,,-56
5764,-57,,,
5783,,-53,,
5856,,,-60,
5868,-57,,,
5870,,,,-55
5890,,-53,,
6274,,,-60,
6288,,,,-56
6292,-57,,,
6312,,-53,,
6704,,,-60,
6711,-57,,,
6726,,,,-55
6728,,-53,,
6806,,,-60,
6814,-57,,,
6828,,-53,,
6835,,,,-56
7230,,,-60,
7257,,,,-55
7678,,-53,,
7684,,,,-55
7749,,,-60,
7753,-57,,,
7784,,-53,,
7791,,,,-56
8164,-57,,,
8166,,,-60,
8208,,-53,,
8266,-57,,,
8275,,,-60,
8623,,-53,,
8633,,,,-55
8681,-57,,,
8684,,,-60,
8724,,-53,,
8737,,,,-56
9102,,,-60,
9140,,-53,,
9155,,,,-55
9194,-57,,,
9209,,,-60,
9243,,-53,,
9619,-57,,,
9631,,,-60,
9659,,-53,,
9675,,,,-55
9722,-57,,,
10062,,,-60,
10077,,-53,,
10096,,,,-55
10143,-57,,,
10163,,,-60,
10180,,-53,,
10204,,,,-55
10567,-57,,,
10578,,,-60,
10597,,-53,,
10632,,,,-55
10668,-57,,,
10682,,,-60,
11019,,-53,,
11059,,,,-56
11081,-57,,,
11097,,,-60,
11128,,-53,,
11164,,,,-55
11497,-57,,,
11517,,,-60,
11538,,-53,,
11588,,,,-56
11604,-57,,,
11620,,,-60,
11648,,-53,,
12007,,,,-55
12020,-57,,,
12037,,,-60,
12061,,-53,,
12116,,,,-55
12127,-57,,,
12473,,-53,,
12541,,,,-55
12557,-58,,,
12559,,,-60,
12582,,-53,,
12972,-57,,,
12975,,,,-55
12979,,,-60,
12997,,-53,,
13073,-57,,,
13076,,,,-55
13083,,,-60,
13421,,-53,,
13497,,,,-56
13499,-57,,,
13502,,,-60,
13525,,-53,,
13919,,,,-55
13921,-57,,,
13923,,,-60,
13937,,-53,,
14023,-57,,,
14027,,,,-56
14032,,,-60,
14039,,-53,,
14432,-57,,,
14452,,,,-55
14457,,,-60,
14461,,-53,,
14873,,-53,,
14880,,,-60,
14954,-57,,,
14976,,,,-55
14984,,,-60,
15376,-57,,,
15394,,-53,,
15398,,,,-55
15405,,,-60,
15480,-57,,,
15828,,,-60,
15897,-57,,,
15921,,,,-56
15923,,-53,,
15931,,,-60,
16317,-57,,,
16339,,,,-56
16343,,-53,,
16350,,,-60,
16419,-57,,,
16443,,,,-56
16447,,-53,,
16453,,,-60,
16840,-58,,,
16861,,,,-56
16867,,-53,,
16871,,,-60,
17260,-57,,,
17277,,,,-55
17288,,-53,,
17290,,,-60,
17363,-57,,,
17383,,,,-56
17391,,,-60,
17395,,-53,,
17780,-57,,,
17802,,,-60,
17805,,,,-55
17812,,-53,,
17887,-57,,,
18217,,,-60,
18225,,,,-56
18231,,-53,,
18301,-57,,,
18322,,,-60,
18335,,-53,,
18726,-57,,,
18747,,-53,,
18749,,,-60,
18764,,,,-55
18834,-57,,,
18853,,,-60,
19189,,,,-56
19255,-57,,,
19270,,-53,,
19273,,,-60,
19297,,,,-56
19675,-57,,,
19688,,-53,,
19700,,,-60,
19715,,,,-55
19784,-57,,,
19796,,-53,,
19802,,,-60,
20136,,,,-56
20198,-58,,,
20213,,-53,,
20230,,,-60,
20236,,,,-55
20618,-57,,,
20631,,-53,,
20648,,,-60,
20658,,,,-55
20718,-57,,,
20732,,-53,,
20748,,,-60,
20762,,,,-55
21149,-57,,,
21158,,-53,,
21165,,,-60,
21190,,,,-56
21588,,-53,,
21590,,,-60,
21604,,,,-56
21677,-57,,,
21689,,-53,,
21697,,,-60,
21705,,,,-56
22107,,-53,,
22109,-57,,,
