Timestamp,1
0,-81
102,-76
201,-76
302,-75
408,-75
501,-75
599,-81
700,-81
801,-81
900,-80
1004,-80
1108,-81
1201,-81
1304,-82
1406,-81
1504,-82
1599,-76
1699,-76
1805,-76
1903,-76
2001,-76
2104,-80
2209,-79
2300,-80
2402,-79
2503,-79
2603,-81
2707,-82
2805,-81
2905,-81
3000,-81
3106,-75
3203,-75
3304,-75
3399,-75
3500,-75
3604,-80
3708,-80
3807,-80
3908,-80
4003,-80
4101,-82
4207,-82
4306,-82
4405,-82
4507,-82
4603,-75
4700,-75
4806,-76
4899,-75
5002,-76
5104,-79
5208,-80
5305,-81
5408,-80
5505,-80
5600,-81
5700,-82
5805,-81
5903,-82
5999,-81
6102,-75
6199,-75
6301,-75
6408,-75
6503,-75
6599,-80
6704,-80
6802,-80
6904,-80
7006,-80
7102,-81
7198,-81
7305,-82
7398,-81
7505,-81
7608,-75
7708,-76
7799,-76
7899,-75
8001,-75
8105,-80
8206,-80
8299,-80
8400,-80
8499,-80
8607,-81
8702,-82
8802,-81
8899,-82
9002,-81
9106,-75
9206,-75
9304,-75
9404,-76
9501,-75
9599,-80
9703,-80
9801,-80
9908,-80
10008,-80
10101,-81
10199,-81
10298,-81
10400,-81
10499,-82
10600,-76
10706,-75
10803,-76
10899,-75
11003,-75
11107,-80
11199,-80
11305,-80
11402,-80
11501,-80
11603,-81
11707,-81
11800,-82
11907,-81
11998,-81
12107,-75
12204,-75
12302,-76
12407,-76
12505,-76
12607,-80
12699,-81
12802,-80
12899,-80
13005,-80
13102,-82
13205,-81
13299,-82
13398,-81
13503,-81
13598,-75
13699,-76
13805,-75
13904,-75
13999,-76
14106,-80
14205,-80
14299,-80
14404,-81
14501,-80
14600,-82
14699,-81
14802,-81
14905,-81
15001,-81
15099,-75
15198,-76
15306,-75
15406,-75
15498,-75
15599,-80
15699,-80
15801,-80
15903,-80
15999,-80
16097,-82
16201,-82
16305,-81
16406,-81
16504,-82
16601,-75
16700,-76
16802,-76
16905,-75
17005,-75
17100,-80
17207,-79
17299,-80
17399,-80
17500,-80
17607,-81
17705,-81
17803,-81
17907,-81
18001,-81
18103,-75
18199,-75
18307,-75
18407,-76
18499,-75
18605,-81
18707,-79
18803,-80
18902,-80
19008,-80
19100,-81
19200,-81
19299,-81
19405,-81
19497,-81
19607,-75
19706,-75
19805,-75
19906,-75
