Timestamp,1
0,-65
202,-68
303,-69
400,-69
503,-69
601,-69
704,-67
804,-67
906,-67
1001,-71
1102,-67
1202,-65
1298,-66
1403,-66
1507,-65
1604,-66
1700,-68
1802,-69
1898,-69
2003,-69
2103,-69
2201,-66
2298,-66
2398,-67
2501,-67
2599,-67
2702,-65
2804,-65
2899,-66
3002,-65
3105,-65
3207,-69
3302,-68
3402,-69
3500,-68
3604,-69
3702,-67
3797,-67
3897,-66
4005,-67
4101,-66
4204,-66
4300,-65
4403,-65
4501,-65
4604,-66
4704,-68
4798,-68
4898,-68
5006,-69
5099,-69
5206,-67
5297,-67
5396,-67
5499,-67
5604,-67
5706,-66
5799,-65
5898,-65
6001,-65
6103,-65
6203,-68
6303,-69
6398,-69
6507,-68
6600,-69
6699,-67
6806,-67
6897,-67
7004,-67
7097,-67
7200,-65
7297,-66
7397,-65
7504,-65
7598,-65
7704,-69
7802,-69
7901,-68
8001,-68
8100,-69
8205,-67
8297,-67
8399,-67
8502,-67
8604,-67
8699,-65
8806,-65
8900,-66
9099,-66
9200,-68
9297,-68
9400,-68
9504,-68
9604,-68
9701,-67
9805,-67
9896,-67
10004,-67
10098,-67
10204,-66
10301,-65
10399,-65
10500,-65
10599,-65
10703,-69
10807,-69
10902,-68
11002,-68
11097,-69
11198,-67
11305,-67
11397,-67
11505,-67
11597,-67
11701,-65
11803,-65
11897,-65
12000,-65
12099,-66
12198,-68
12303,-69
12405,-68
12501,-68
12601,-68
12697,-67
12802,-67
12905,-67
13004,-67
13105,-67
13203,-65
13399,-66
13497,-65
13606,-65
13705,-69
13807,-69
13906,-68
14003,-69
14102,-69
14201,-67
14299,-67
14405,-66
14503,-67
14601,-67
14703,-65
14801,-66
14900,-65
15000,-65
15102,-66
15207,-68
15301,-68
15398,-69
15498,-69
15598,-68
15698,-67
15797,-67
15905,-67
16003,-67
16097,-66
16205,-65
16302,-65
16400,-65
16505,-65
16602,-65
16698,-68
16807,-69
16903,-69
17006,-68
17101,-69
17196,-67
17305,-66
17397,-67
17505,-66
17600,-66
17696,-66
17798,-65
17901,-65
18002,-65
18204,-69
18305,-69
18399,-68
18504,-68
18606,-69
18700,-67
18803,-67
18900,-67
19003,-67
19101,-67
19201,-65
19296,-65
19405,-65
19505,-65
19599,-65
19699,-69
19800,-68
19902,-68
