2,98,9955,-63
3,98,9979,-62
4,99,10030,-60
1,99,10049,-64
2,99,10063,-63
3,99,10084,-62
4,103,10444,-60
1,103,10463,-64
2,103,10482,-63
3,104,10507,-62
4,104,10546,-60
1,104,10566,-64
2,108,10909,-63
3,108,10931,-62
4,108,10972,-60
1,108,10986,-64
2,109,11015,-64
3,109,11032,-62
4,112,11392,-60
1,113,11409,-65
2,113,11420,-63
3,113,11447,-63
4,113,11496,-60
2,114,11525,-63
3,117,11859,-62
4,118,11927,-60
1,118,11935,-64
2,118,11946,-63
3,118,11964,-62
4,122,12335,-60
1,122,12353,-65
2,122,12369,-63
3,122,12387,-62
4,123,12439,-60
1,123,12456,-64
2,123,12469,-63
4,127,12861,-60
1,127,12884,-65
2,127,12892,-63
3,128,12902,-62
4,128,12965,-60
2,132,13306,-63
3,132,13309,-63
4,132,13392,-60
2,133,13409,-63
1,133,13413,-64
3,133,13415,-63
4,137,13819,-60
1,137,13824,-64
2,137,13832,-63
3,137,13843,-62
4,138,13926,-60
2,141,14252,-63
3,141,14270,-63
4,142,14343,-60
1,142,14349,-65
2,142,14359,-63
3,142,14374,-62
4,146,14760,-60
1,146,14778,-65
2,146,14780,-63
3,146,14798,-62
4,147,14867,-60
2,147,14883,-62
1,147,14884,-65
3,151,15218,-62
4,151,15282,-60
2,152,15304,-63
1,152,15314,-65
3,152,15323,-62
4,156,15703,-60
2,156,15729,-63
3,156,15737,-62
1,156,15751,-64
4,157,15805,-60
2,157,15837,-63
3,157,15843,-62
1,160,16172,-65
4,161,16234,-60
2,161,16249,-63
3,161,16258,-62
1,161,16277,-64
2,165,16671,-63
3,165,16675,-62
1,165,16687,-64
4,166,16753,-60
2,166,16772,-63
3,166,16780,-62
1,166,16796,-65
4,170,17177,-60
2,170,17199,-63
3,171,17202,-62
1,171,17211,-64
4,171,17285,-60
2,175,17619,-63
3,175,17623,-62
1,175,17630,-65
4,176,17706,-60
2,176,17727,-62
3,176,17731,-62
1,176,17734,-65
4,180,18132,-60
2,180,18146,-63
1,180,18152,-65
3,180,18154,-62
4,181,18240,-60
2,184,18572,-63
3,184,18576,-62
1,184,18579,-64
4,185,18655,-60
2,185,18677,-62
3,185,18685,-63
1,185,18689,-64
4,189,19081,-60
2,189,19094,-63
1,190,19100,-65
3,190,19106,-62
4,190,19185,-60
2,190,19194,-63
1,191,19205,-64
4,194,19598,-60
2,195,19607,-63
1,195,19621,-65
3,195,19630,-63
2,199,20016,-63
4,199,20029,-60
1,199,20034,-65
3,199,20052,-62
2,200,20119,-63
4,200,20130,-60
1,200,20139,-65
3,200,20157,-62
2,204,20529,-63
4,204,20548,-60
