Timestamp,1,2,3,4
0,-63,,,
30,,,-64,
75,,-60,,
94,,,,-68
106,-64,,,
135,,,-64,
490,,-61,,
500,,,,-68
532,-63,,,
554,,,-64,
600,,-61,,
602,,,,-68
956,-63,,,
977,,,-64,
1013,,-61,,
1024,,,,-68
1060,-63,,,
1080,,,-64,
1429,,-61,,
1440,,,,-68
1478,-63,,,
1510,,,-64,
1534,,-61,,
1541,,,,-68
1905,-63,,,
1936,,,-64,
1962,,-61,,
2009,-64,,,
2041,,,-64,
2057,,,,-69
2434,-64,,,
2471,,,,-69
2473,,,-64,
2535,-64,,,
2888,,,,-69
2895,,,-64,
2901,,-61,,
2960,-63,,,
2994,,,,-69
2998,,,-64,
3002,,-61,,
3382,-64,,,
3416,,,-64,
3418,,-61,,
3488,-63,,,
3834,,,,-69
3841,,,-64,
3847,,-60,,
3908,-63,,,
3934,,,,-68
3942,,,-64,
3950,,-60,,
4320,-64,,,
4359,,,,-69
4363,,,-64,
4376,,-61,,
4430,-64,,,
4792,,,-64,
4794,,-61,,
4849,-63,,,
4896,,-61,,
4900,,,-64,
5288,,,,-68
5313,,-61,,
5315,,,-64,
5360,-63,,,
5396,,,,-68
5418,,,-64,
5784,-64,,,
5807,,,,-68
5830,,,-64,
5835,,-61,,
5890,-63,,,
6224,,,,-69
6253,,,-64,
6255,,-61,,
6302,-63,,,
6333,,,,-68
6358,,,-64,
6363,,-61,,
6727,-63,,,
6741,,,,-69
6775,,,-64,
6780,,-61,,
6830,-64,,,
6847,,,,-68
7197,,,-64,
7200,,-61,,
7249,-63,,,
7264,,,,-68
7303,,,-64,
7305,,-61,,
7669,-63,,,
7683,,,,-68
7715,,,-64,
7719,,-61,,
7776,-63,,,
7785,,,,-68
8197,-63,,,
8200,,,,-69
8237,,-61,,
8239,,,-64,
8657,,-61,,
8668,,,-64,
8717,,,,-68
8719,-64,,,
8766,,-61,,
8778,,,-64,
9132,,,,-68
9137,-63,,,
9192,,-61,,
9204,,,-64,
9235,,,,-69
9241,-63,,,
9608,,-61,,
9622,,,-64,
9650,,,,-69
9656,-63,,,
9710,,-61,,
9723,,,-64,
10069,,,,-68
10083,-64,,,
10127,,-61,,
10140,,,-64,
10177,,,,-68
10189,-63,,,
10550,,-61,,
10563,,,-64,
10602,,,,-68
10624,-64,,,
10652,,-61,,
10664,,,-64,
11022,,,,-69
11038,-64,,,
11069,,-61,,
