Timestamp,1,2,3,4
0,,-58,,
10,,,-71,
51,,,,-77
76,-64,,,
101,,-58,,
113,,,-71,
149,,,,-77
179,-64,,,
199,,-65,,
209,,,-79,
249,,,,-73
277,-65,,,
301,,-65,,
308,,,-79,
351,,,,-73
375,-65,,,
397,,-65,,
412,,,-79,
448,,,,-73
477,-65,,,
499,,-66,,
508,,,-79,
551,,,,-73
579,-65,,,
596,,-66,,
616,,,-79,
655,,,,-73
672,-65,,,
704,,-64,,
707,,,-74,
754,,,,-72
774,-62,,,
802,,-63,,
813,,,-74,
852,,,,-72
878,-62,,,
896,,-64,,
910,,,-74,
948,,,,-72
971,-63,,,
995,,-64,,
1010,,,-73,
1045,,,,-72
1074,-62,,,
1104,,-64,,
1116,,,-74,
1148,,,,-72
1177,-62,,,
1195,,-58,,
1215,,,-71,
1247,,,,-77
1273,-64,,,
1298,,-58,,
1312,,,-71,
1350,,,,-76
1375,-64,,,
1395,,-58,,
1408,,,-71,
1452,,,,-76
1472,-64,,,
1498,,-58,,
1509,,,-71,
1546,,,,-77
1575,-64,,,
1595,,-58,,
1613,,,-71,
1651,,,,-76
1676,-64,,,
1698,,-66,,
1715,,,-79,
1749,,,,-73
1776,-65,,,
1799,,-66,,
1814,,,-79,
1846,,,,-73
1876,-65,,,
1904,,-66,,
1917,,,-79,
1953,,,,-73
1981,-65,,,
1997,,-65,,
2014,,,-79,
2048,,,,-73
2074,-65,,,
2103,,-65,,
2108,,,-79,
2149,,,,-73
2177,-65,,,
2195,,-64,,
2216,,,-74,
2245,,,,-72
2273,-62,,,
2298,,-64,,
2306,,,-74,
2347,,,,-72
2379,-62,,,
2396,,-64,,
2408,,,-74,
2451,,,,-72
2471,-62,,,
2501,,-64,,
2508,,,-74,
2546,,,,-72
2572,-63,,,
2604,,-64,,
2611,,,-73,
2649,,,,-73
2673,-62,,,
2696,,-58,,
2715,,,-71,
2748,,,,-77
2774,-64,,,
2799,,-58,,
2814,,,-71,
2846,,,,-77
2873,-64,,,
2901,,-58,,
2914,,,-71,
2954,,,,-77
2974,-64,,,
3002,,-58,,
3009,,,-71,
3051,,,,-76
3078,-64,,,
3097,,-58,,
3114,,,-71,
3151,,,,-76
3180,-64,,,
3202,,-65,,
3208,,,-79,
3247,,,,-73
3273,-65,,,
3303,,-65,,
3307,,,-79,
3350,,,,-73
3373,-65,,,
3398,,-66,,
3417,,,-79,
3449,,,,-73
3481,-65,,,
3502,,-65,,
3513,,,-79,
3552,,,,-73
3579,-65,,,
3601,,-66,,
3617,,,-79,
3647,,,,-73
3680,-65,,,
3698,,-64,,
3710,,,-74,
3754,,,,-72
3771,-62,,,
3799,,-64,,
3810,,,-73,
3849,,,,-72
3878,-62,,,
3894,,-64,,
3914,,,-74,
3946,,,,-72
3977,-63,,,
4001,,-63,,
4008,,,-74,
