3,214,35210,-79,80
4,179,35251,-103,80
1,25,35267,-67,80
2,247,35295,-72,80
3,215,35305,-79,80
4,180,35352,-101,80
1,26,35364,-67,80
2,248,35394,-72,80
3,216,35404,-79,80
4,181,35450,-103,80
1,27,35470,-67,80
2,249,35498,-72,80
3,217,35507,-79,80
4,182,35549,-83,2
1,28,35570,-64,2
2,250,35601,-62,2
3,218,35609,-76,2
4,183,35651,-82,2
1,29,35667,-64,2
2,251,35696,-62,2
3,219,35709,-76,2
4,184,35745,-82,2
1,30,35760,-64,2
2,252,35793,-62,2
3,220,35807,-76,2
4,185,35844,-82,2
1,31,35861,-64,2
2,253,35896,-62,2
3,221,35908,-76,2
4,186,35942,-82,2
1,32,35963,-64,2
2,254,35992,-62,2
4,187,36045,-82,26
1,33,36068,-64,26
2,255,36099,-65,26
3,223,36103,-73,26
4,188,36146,-81,26
1,34,36167,-64,26
2,0,36201,-65,26
3,224,36206,-73,26
4,189,36250,-83,26
1,35,36267,-64,26
2,1,36297,-65,26
3,225,36307,-73,26
4,190,36343,-82,26
1,36,36371,-64,26
2,2,36393,-65,26
3,226,36410,-73,26
4,191,36447,-82,26
1,37,36469,-64,26
2,3,36501,-65,26
4,192,36544,-103,80
1,38,36564,-67,80
2,4,36594,-72,80
3,228,36604,-79,80
4,193,36651,-102,80
1,39,36667,-67,80
2,5,36698,-72,80
3,229,36704,-79,80
4,194,36745,-103,80
1,40,36764,-67,80
2,6,36796,-72,80
3,230,36808,-79,80
4,195,36847,-99,80
1,41,36870,-67,80
2,7,36898,-72,80
3,231,36909,-79,80
4,196,36946,-100,80
1,42,36963,-67,80
2,8,36995,-72,80
3,232,37004,-79,80
4,197,37047,-81,2
1,43,37068,-64,2
2,9,37098,-62,2
3,233,37104,-76,2
4,198,37150,-82,2
1,44,37162,-64,2
2,10,37199,-62,2
3,234,37201,-76,2
4,199,37244,-82,2
1,45,37267,-64,2
2,11,37292,-62,2
3,235,37303,-76,2
4,200,37343,-81,2
1,46,37364,-64,2
2,12,37399,-62,2
3,236,37403,-75,2
4,201,37451,-82,2
1,47,37468,-64,2
2,13,37497,-62,2
3,237,37501,-76,2
4,202,37547,-83,26
1,48,37569,-64,26
2,14,37592,-65,26
3,238,37605,-73,26
4,203,37644,-82,26
1,49,37662,-64,26
2,15,37692,-65,26
3,239,37702,-72,26
4,204,37744,-82,26
1,50,37766,-64,26
2,16,37801,-65,26
3,240,37810,-72,26
4,205,37852,-82,26
1,51,37864,-64,26
2,17,37899,-65,26
3,241,37906,-73,26
4,206,37949,-83,26
1,52,37970,-65,26
2,18,38000,-65,26
3,242,38004,-72,26
4,207,38046,-101,80
1,53,38062,-67,80
2,19,38099,-72,80
3,243,38104,-80,80
4,208,38145,-99,80
1,54,38163,-67,80
2,20,38200,-72,80
3,244,38209,-79,80
4,209,38245,-103,80
1,55,38263,-67,80
2,21,38295,-72,80
3,245,38303,-80,80
4,210,38345,-100,80
1,56,38362,-67,80
2,22,38399,-72,80
3,246,38407,-79,80
4,211,38447,-101,80
1,57,38462,-67,80
2,23,38496,-72,80
3,247,38507,-79,80
4,212,38543,-82,2
1,58,38565,-64,2
2,24,38599,-62,2
3,248,38609,-76,2
4,213,38647,-82,2
1,59,38667,-64,2
2,25,38696,-62,2
3,249,38708,-76,2
4,214,38746,-83,2
1,60,38765,-64,2
2,26,38792,-63,2
3,250,38800,-76,2
4,215,38842,-82,2
1,61,38870,-64,2
2,27,38899,-62,2
3,251,38909,-76,2
4,216,38947,-82,2
1,62,38964,-64,2
2,28,38995,-62,2
3,252,39002,-76,2
4,217,39045,-83,26
1,63,39070,-64,26
2,29,39092,-64,26
3,253,39101,-73,26
4,218,39150,-82,26
1,64,39161,-64,26
2,30,39198,-65,26
3,254,39210,-73,26
4,219,39244,-82,26
1,65,39270,-64,26
2,31,39298,-65,26
3,255,39307,-73,26
4,220,39342,-82,26
1,66,39364,-64,26
2,32,39397,-65,26
3,0,39407,-73,26
4,221,39449,-82,26
1,67,39466,-64,26
2,33,39495,-65,26
3,1,39509,-72,2
4,222,39549,-99,80
1,68,39564,-67,80
2,34,39592,-72,80
3,2,39605,-79,80
4,223,39645,-99,80
1,69,39667,-67,80
2,35,39700,-72,80
3,3,39705,-79,80
4,224,39751,-99,80
1,70,39768,-67,80
2,36,39799,-72,80
3,4,39806,-79,80
4,225,39845,-98,80
1,71,39868,-67,80
2,37,39898,-72,80
3,5,39904,-79,80
4,226,39943,-100,80
1,72,39964,-67,80
2,38,39999,-72,80
4,227,40050,-82,2
1,73,40067,-64,2
2,39,40095,-62,2
3,7,40107,-76,2
4,228,40144,-82,2
1,74,40161,-64,2
2,40,40194,-62,2
3,8,40202,-76,2
4,229,40244,-82,2
1,75,40264,-64,2
2,41,40298,-62,2
3,9,40304,-76,2
4,230,40343,-82,2
1,76,40364,-64,2
2,42,40393,-62,2
3,10,40405,-76,2
4,231,40443,-82,2
1,77,40467,-64,2
2,43,40498,-62,2
3,11,40501,-76,2
4,232,40552,-83,26
1,78,40567,-64,26
2,44,40591,-65,26
3,12,40608,-73,26
4,233,40646,-83,26
1,79,40662,-64,26
2,45,40699,-65,26
3,13,40708,-73,26
4,234,40744,-83,26
1,80,40764,-64,26
2,46,40793,-65,26
3,14,40807,-73,26
4,235,40849,-84,26
1,81,40870,-64,26
2,47,40892,-65,26
3,15,40907,-73,26
4,236,40942,-84,26
1,82,40967,-64,26
2,48,41000,-65,26
3,16,41002,-72,26
4,237,41044,-98,80
1,83,41063,-67,80
2,49,41098,-72,80
3,17,41110,-79,80
4,238,41146,-99,80
1,84,41165,-67,80
2,50,41201,-72,80
3,18,41208,-79,80
4,239,41252,-98,80
1,85,41266,-67,80
2,51,41293,-73,80
3,19,41308,-79,80
4,240,41352,-99,80
1,86,41365,-67,80
2,52,41394,-72,80
3,20,41404,-79,80
4,241,41444,-100,80
1,87,41464,-67,80
2,53,41492,-73,80
3,21,41508,-79,80
4,242,41548,-82,2
1,88,41562,-64,2
2,54,41599,-62,2
3,22,41609,-76,2
4,243,41647,-82,2
1,89,41660,-64,2
2,55,41700,-62,2
3,23,41708,-76,2
4,244,41747,-82,2
1,90,41766,-64,2
2,56,41794,-62,2
3,24,41804,-76,2
4,245,41850,-82,2
1,91,41868,-64,2
2,57,41897,-62,2
3,25,41901,-76,2
4,246,41945,-82,2
1,92,41969,-64,2
2,58,42000,-62,2
3,26,42002,-76,2
4,247,42049,-84,26
1,93,42067,-64,26
2,59,42094,-65,26
3,27,42110,-72,26
