Timestamp,1,2,3,4,5,6,7,8
0,,-71,,,,,,
6,-61,,,,,,,
22,,,,,,-65,,
36,,,,,-72,,,
44,,,,-64,,,,
60,,,-72,,,,,
79,,,,,,,-58,
89,,,,,,,,-62
101,,-71,,,,,,
107,-61,,,,,,,
124,,,,,,-64,,
134,,,,,-71,,,
139,,,,-64,,,,
164,,,-72,,,,,
180,,,,,,,-58,
183,,,,,,,,-61
202,,-68,,,,,,
204,-63,,,,,,,
228,,,,,,-56,,
235,,,,,-67,,,
249,,,,-61,,,,
257,,,-69,,,,,
275,,,,,,,-54,
285,,,,,,,,-61
301,,-68,,,,,,
304,-63,,,,,,,
329,,,,,,-56,,
337,,,,,-67,,,
343,,,,-61,,,,
361,,,-69,,,,,
379,,,,,,,-54,
383,,,,,,,,-61
399,,-68,,,,,,
402,-62,,,,,,,
422,,,,,,-56,,
438,,,,,-66,,,
447,,,,-61,,,,
457,,,-69,,,,,
472,,,,,,,-54,
482,,,,,,,,-60
506,,-68,,,,,,
508,-62,,,,,,,
526,,,,,,-56,,
531,,,,,-67,,,
544,,,,-61,,,,
562,,,-69,,,,,
574,,,,,,,-54,
583,,,,,,,,-61
601,,-68,,,,,,
636,,,,,-66,,,
644,,,,-62,,,,
665,,,-69,,,,,
674,,,,,,,-54,
698,,-68,,,,,,
705,-68,,,,,,,
727,,,,,,-66,,
732,,,,,-92,,,
743,,,,-69,,,,
762,,,-79,,,,,
777,,,,,,,-59,
782,,,,,,,,-65
805,-69,,,,,,,
807,,-68,,,,,,
823,,,,,,-66,,
836,,,,,-90,,,
841,,,,-69,,,,
882,,,,,,,-59,
884,,,,,,,,-65
901,,-68,,,,,,
908,-68,,,,,,,
923,,,,,,-66,,
947,,,,-69,,,,
958,,,-79,,,,,
982,,,,,,,-59,
984,,,,,,,,-65
1001,,-68,,,,,,
1006,-68,,,,,,,
1028,,,,,,-66,,
1038,,,,,-91,,,
1048,,,,-69,,,,
1064,,,-79,,,,,
1076,,,,,,,-59,
1088,,,,,,,,-65
1101,-68,,,,,,,
1105,,-68,,,,,,
1124,,,,,,-66,,
1134,,,,,-92,,,
1143,,,,-69,,,,
1161,,,-79,,,,,
1177,,,,,,,-59,
1184,,,,,,,,-65
1199,,-71,,,,,,
1202,-60,,,,,,,
1219,,,,,,-64,,
1235,,,,,-71,,,
1245,,,,-64,,,,
1261,,,-72,,,,,
1275,,,,,,,-58,
1282,,,,,,,,-60
1303,-60,,,,,,,
1305,,-71,,,,,,
1328,,,,,,-65,,
1334,,,,,-71,,,
1338,,,,-64,,,,
1364,,,-72,,,,,
1380,,,,,,,,-61
1404,,-71,,,,,,
1409,-60,,,,,,,
1422,,,,,,-65,,
1439,,,,,-71,,,
1448,,,,-64,,,,
1461,,,-72,,,,,
1476,,,,,,,-58,
1485,,,,,,,,-61
1500,,-71,,,,,,
1506,-60,,,,,,,
1525,,,,,,-65,,
1535,,,,,-72,,,
1547,,,,-64,,,,
1557,,,-72,,,,,
1578,,,,,,,-58,
1587,,,,,,,,-60
1602,-60,,,,,,,
1605,,-71,,,,,,
1638,,,,,-72,,,
1644,,,,-64,,,,
1662,,,-72,,,,,
1678,,,,,,,-58,
1688,,,,,,,,-61
1701,-63,,,,,,,
1703,,-68,,,,,,
1723,,,,,,-56,,
1732,,,,,-67,,,
1741,,,,-61,,,,
1758,,,-69,,,,,
1774,,,,,,,-54,
1782,,,,,,,,-61
1797,,-68,,,,,,
1803,-62,,,,,,,
1823,,,,,,-56,,
1837,,,,,-67,,,
1848,,,,-61,,,,
1866,,,-69,,,,,
1876,,,,,,,-54,
1881,,,,,,,,-62
1906,,-68,,,,,,
