Timestamp,1
0,-56
107,-56
199,-55
303,-56
407,-68
504,-68
602,-68
699,-68
807,-68
906,-61
1002,-61
1099,-61
1202,-61
1302,-61
1404,-56
1501,-56
1602,-56
1708,-55
1803,-56
1905,-68
2007,-68
2101,-67
2202,-68
2302,-68
2405,-61
2499,-61
2607,-61
2704,-61
2806,-61
2901,-56
3001,-56
3105,-56
3208,-56
3303,-56
3406,-68
3503,-68
3604,-68
3701,-67
3802,-68
3903,-61
4000,-61
4106,-61
4206,-61
4306,-61
4399,-55
4504,-56
4602,-56
4705,-55
4805,-56
4902,-68
5000,-67
5100,-67
5201,-68
5307,-68
5402,-61
5499,-61
5604,-61
5706,-61
5799,-61
5903,-55
6000,-56
6099,-56
6199,-56
6303,-56
6404,-67
6505,-68
6602,-68
6704,-68
6802,-67
6898,-62
7001,-62
7104,-61
7199,-61
7306,-61
7402,-56
7501,-56
7604,-56
7703,-56
7805,-56
7905,-67
8002,-67
8102,-67
8208,-67
8301,-68
8407,-61
8502,-61
8605,-61
8697,-61
8805,-62
8904,-56
9104,-56
9202,-56
9298,-56
9403,-68
9500,-67
9606,-68
9702,-68
9799,-68
9907,-62
9998,-61
10098,-61
10199,-61
10306,-61
10399,-56
10508,-56
10598,-56
10699,-55
10803,-56
10900,-67
11007,-68
11100,-67
11206,-68
11299,-68
11404,-61
11503,-61
11605,-61
11702,-61
11798,-61
11900,-56
12001,-56
12105,-56
12207,-56
12306,-56
12402,-67
12500,-67
12600,-68
12705,-68
12802,-67
12906,-61
13003,-61
13099,-61
13203,-61
13306,-62
13403,-56
13506,-56
13602,-56
13700,-56
13805,-55
13899,-68
14000,-68
14107,-68
14199,-68
14305,-68
14404,-61
14502,-61
14601,-61
14704,-61
14800,-61
14900,-56
15007,-56
15102,-56
15199,-56
15303,-56
15402,-68
15499,-67
15604,-67
15702,-68
15799,-68
15898,-61
16003,-61
16102,-61
16200,-61
16302,-61
16400,-56
16501,-56
16605,-56
16701,-56
16805,-56
16907,-68
17001,-68
17105,-67
17204,-68
17305,-67
17405,-61
17502,-61
17604,-61
17697,-62
17807,-61
17906,-56
18006,-56
18099,-56
18298,-56
18403,-68
18503,-68
18602,-67
18705,-68
18803,-67
18898,-61
19004,-61
19097,-61
19204,-61
19305,-61
19407,-55
19505,-55
19603,-56
19703,-56
19801,-55
19899,-68
20004,-67
