Timestamp,1
0,-52
97,-52
191,-52
296,-52
395,-54
500,-54
592,-54
695,-54
796,-54
892,-58
991,-58
1099,-58
1194,-58
1295,-58
1394,-52
1494,-52
1594,-52
1693,-52
1794,-52
1895,-54
1998,-54
2098,-53
2197,-54
2298,-54
2400,-58
2496,-58
2595,-58
2696,-58
2801,-58
2892,-52
2999,-52
3093,-52
3197,-52
3295,-52
3391,-54
3498,-54
3595,-54
3700,-54
3795,-54
3900,-58
3999,-58
4099,-58
4196,-58
4301,-58
4397,-52
4494,-52
4595,-52
4694,-52
4795,-52
4891,-54
4998,-54
5093,-54
5195,-54
5298,-54
5394,-58
5497,-58
5592,-58
5699,-58
5801,-58
5897,-52
5991,-52
6092,-52
6197,-52
6296,-52
6394,-54
6492,-54
6600,-54
6793,-54
6892,-58
7001,-58
7094,-58
7194,-58
7292,-58
7396,-52
7494,-52
7598,-52
7792,-52
7894,-54
7997,-54
8093,-54
8194,-54
8297,-54
8396,-58
8497,-58
8593,-58
8700,-58
8794,-58
8897,-52
8991,-52
9090,-52
9295,-52
9397,-54
9500,-54
9594,-54
9700,-54
9796,-54
9900,-58
9991,-59
10097,-58
10195,-58
10299,-58
10399,-52
10493,-52
10594,-52
10693,-52
10791,-52
10894,-54
10992,-54
11090,-54
11191,-54
11300,-54
11394,-58
11497,-58
11596,-58
11698,-59
11795,-58
11892,-52
11995,-52
12098,-52
12199,-52
12295,-52
12397,-54
12495,-54
12591,-54
12693,-54
12795,-54
12897,-58
12991,-58
13098,-58
13198,-58
13296,-58
13495,-52
13599,-52
13695,-52
13798,-52
13894,-54
13993,-54
14097,-54
14199,-54
14293,-54
14398,-58
14498,-58
14592,-58
14791,-58
14892,-52
14993,-52
15090,-52
15195,-52
15292,-52
15396,-54
15493,-54
15595,-54
15692,-54
15793,-54
15900,-58
15999,-58
16098,-58
16193,-58
16300,-58
16398,-52
16498,-52
16692,-52
16792,-52
16894,-54
16999,-54
17094,-54
17195,-54
17300,-52
17397,-58
17496,-58
17598,-58
17696,-58
17800,-58
17893,-52
17994,-52
18097,-52
18195,-52
18290,-52
18395,-54
18497,-54
18591,-54
18697,-54
18792,-54
18893,-58
19000,-58
19095,-58
19191,-58
19300,-58
19392,-52
19498,-52
19590,-52
19694,-52
19797,-52
19899,-54
