1,210,31841,-60,26
4,162,31844,-52,26
3,114,31870,-47,26
7,20,31880,-64,26
8,64,31904,-62,26
2,121,31912,-57,26
5,223,31933,-62,26
6,44,31943,-65,26
1,211,31945,-60,26
4,163,31948,-52,26
3,115,31975,-47,26
7,21,31977,-64,26
8,65,31999,-62,26
2,122,32010,-67,80
5,224,32031,-69,80
1,212,32039,-67,80
3,116,32069,-58,80
7,22,32079,-77,80
8,66,32101,-67,80
2,123,32116,-67,80
5,225,32132,-69,80
6,46,32144,-67,80
1,213,32147,-67,80
3,117,32174,-58,80
7,23,32176,-77,80
8,67,32198,-67,80
2,124,32215,-67,80
5,226,32235,-69,80
4,166,32238,-58,80
6,47,32241,-67,80
1,214,32243,-67,80
3,118,32277,-58,80
7,24,32282,-77,80
8,68,32301,-67,80
2,125,32314,-67,80
4,167,32338,-58,80
1,215,32340,-67,80
3,119,32377,-58,80
7,25,32382,-76,80
8,69,32400,-67,80
2,126,32411,-67,80
5,228,32432,-69,80
1,216,32441,-67,80
4,168,32445,-58,80
3,120,32473,-58,80
7,26,32484,-76,80
8,70,32505,-67,80
2,127,32511,-61,2
5,229,32530,-60,2
6,50,32536,-60,2
1,217,32538,-64,2
4,169,32545,-52,2
3,121,32566,-48,2
7,27,32573,-60,2
8,71,32603,-56,2
2,128,32610,-61,2
5,230,32635,-60,2
1,218,32638,-64,2
4,170,32640,-52,2
6,51,32643,-60,2
3,122,32667,-48,2
7,28,32679,-60,2
8,72,32696,-56,2
2,129,32713,-61,2
5,231,32736,-60,2
1,219,32738,-65,2
4,171,32743,-52,2
6,52,32745,-60,2
3,123,32770,-48,2
7,29,32781,-60,2
8,73,32799,-56,2
2,130,32818,-61,2
5,232,32830,-60,2
4,172,32837,-52,2
1,220,32839,-65,2
6,53,32841,-60,2
3,124,32867,-48,2
7,30,32874,-61,2
8,74,32898,-56,2
2,131,32916,-62,2
5,233,32931,-60,2
6,54,32937,-60,2
4,173,32939,-52,2
1,221,32946,-65,2
3,125,32974,-48,2
7,31,32976,-61,2
8,75,32997,-56,2
2,132,33012,-57,26
5,234,33029,-63,26
6,55,33039,-64,26
1,222,33043,-60,26
4,174,33046,-52,26
3,126,33074,-47,26
7,32,33081,-64,26
8,76,33100,-61,26
2,133,33111,-57,26
5,235,33131,-63,26
4,175,33143,-52,26
1,223,33145,-60,26
3,127,33170,-47,26
7,33,33177,-62,26
8,77,33199,-62,26
2,134,33211,-57,26
5,236,33229,-62,26
4,176,33237,-52,26
6,57,33245,-65,26
1,224,33247,-61,26
3,128,33272,-47,26
7,34,33280,-64,26
8,78,33300,-62,26
2,135,33316,-57,26
5,237,33331,-63,26
4,177,33337,-52,26
1,225,33341,-60,26
6,58,33347,-65,26
3,129,33371,-47,26
7,35,33379,-64,26
8,79,33397,-61,26
2,136,33413,-57,26
5,238,33431,-62,26
1,226,33437,-60,26
6,59,33442,-65,26
3,130,33469,-47,26
7,36,33481,-64,26
8,80,33505,-62,26
2,137,33517,-67,80
5,239,33538,-69,80
6,60,33542,-67,80
4,179,33544,-58,80
1,227,33546,-67,80
3,131,33568,-58,80
7,37,33579,-76,80
8,81,33601,-67,80
5,240,33636,-69,80
1,228,33641,-67,80
4,180,33646,-58,80
3,132,33673,-58,80
7,38,33683,-76,80
8,82,33699,-67,80
2,139,33715,-67,80
6,62,33738,-67,80
5,241,33740,-69,80
1,229,33742,-67,80
3,133,33772,-58,80
7,39,33776,-76,80
8,83,33805,-67,80
2,140,33812,-67,80
5,242,33835,-69,80
4,182,33843,-58,80
6,63,33846,-67,80
3,134,33873,-58,80
7,40,33884,-76,80
8,84,33901,-67,80
2,141,33919,-67,80
5,243,33930,-69,80
4,183,33938,-58,80
1,231,33941,-67,80
3,135,33972,-58,80
7,41,33982,-77,80
8,85,34002,-67,80
2,142,34011,-61,2
1,232,34042,-65,2
4,184,34046,-52,2
3,136,34070,-48,2
7,42,34074,-60,2
8,86,34097,-56,2
2,143,34112,-61,2
5,245,34129,-60,2
6,66,34138,-60,2
4,185,34145,-52,2
3,137,34171,-48,2
7,43,34174,-60,2
8,87,34203,-56,2
2,144,34214,-61,2
5,246,34235,-60,2
6,67,34238,-60,2
1,234,34240,-65,2
4,186,34245,-52,2
3,138,34273,-48,2
7,44,34281,-60,2
8,88,34304,-55,2
2,145,34314,-61,2
5,247,34329,-60,2
4,187,34337,-52,2
1,235,34340,-65,2
6,68,34345,-60,2
3,139,34367,-48,2
7,45,34377,-60,2
8,89,34401,-56,2
2,146,34410,-61,2
5,248,34436,-60,2
6,69,34438,-60,2
1,236,34440,-65,2
4,188,34445,-52,2
3,140,34468,-48,2
7,46,34480,-60,2
8,90,34502,-56,2
5,249,34537,-62,26
4,189,34539,-52,26
1,237,34544,-61,26
3,141,34574,-47,26
7,47,34583,-64,26
8,91,34602,-62,26
2,148,34618,-57,26
5,250,34630,-62,26
1,238,34641,-60,26
4,190,34644,-52,26
6,71,34646,-64,26
3,142,34674,-47,26
8,92,34705,-62,26
2,149,34710,-57,26
5,251,34731,-63,26
1,239,34742,-60,26
4,191,34744,-52,26
6,72,34747,-65,26
3,143,34769,-47,26
7,49,34777,-64,26
8,93,34798,-62,26
2,150,34818,-57,26
5,252,34837,-62,26
4,192,34839,-52,26
6,73,34842,-65,26
1,240,34844,-60,26
3,144,34874,-47,26
7,50,34877,-64,26
2,151,34915,-57,26
5,253,34936,-62,26
6,74,34939,-65,26
1,241,34941,-61,26
4,193,34945,-52,26
3,145,34969,-47,26
7,51,34980,-64,26
8,95,35004,-61,26
2,152,35018,-67,80
5,254,35039,-69,80
1,242,35042,-67,80
6,75,35045,-67,80
3,146,35073,-58,80
7,52,35075,-77,80
8,96,35098,-67,80
2,153,35111,-67,80
5,255,35130,-69,80
4,195,35138,-58,80
6,76,35146,-67,80
1,243,35148,-67,80
3,147,35174,-58,80
7,53,35177,-77,80
8,97,35196,-67,80
2,154,35213,-67,80
5,0,35238,-69,80
6,77,35241,-67,80
1,244,35243,-67,80
4,196,35245,-58,80
3,148,35272,-58,80
7,54,35281,-77,80
8,98,35305,-67,80
2,155,35318,-67,80
5,1,35330,-69,80
6,78,35338,-67,80
4,197,35340,-58,80
1,245,35345,-67,80
3,149,35376,-58,80
7,55,35379,-76,80
8,99,35406,-67,80
2,156,35418,-67,80
5,2,35438,-69,80
1,246,35444,-67,80
6,79,35446,-67,80
4,198,35448,-58,80
3,150,35469,-58,80
7,56,35475,-76,80
8,100,35501,-67,80
5,3,35529,-60,2
1,247,35537,-65,2
6,80,35541,-60,2
4,199,35546,-52,2
3,151,35575,-48,2
7,57,35581,-60,2
8,101,35596,-56,2
2,158,35610,-61,2
4,200,35637,-52,2
1,248,35641,-65,2
6,81,35646,-60,2
3,152,35672,-48,2
7,58,35678,-60,2
8,102,35703,-56,2
2,159,35710,-61,2
5,5,35736,-60,2
6,82,35738,-60,2
1,249,35740,-64,2
4,201,35745,-52,2
3,153,35773,-48,2
7,59,35775,-60,2
8,103,35795,-56,2
2,160,35810,-61,2
5,6,35831,-60,2
1,250,35837,-65,2
6,83,35839,-60,2
4,202,35841,-52,2
3,154,35871,-48,2
7,60,35880,-60,2
8,104,35899,-56,2
2,161,35911,-61,2
5,7,35931,-60,2
4,203,35942,-52,2
1,251,35944,-65,2
6,84,35946,-60,2
3,155,35975,-48,2
7,61,35977,-60,2
8,105,35997,-56,2
2,162,36010,-57,26
5,8,36034,-63,26
1,252,36040,-61,26
4,204,36043,-53,26
3,156,36073,-47,26
7,62,36083,-64,26
8,106,36101,-61,26
2,163,36119,-57,26
5,9,36129,-62,26
6,86,36138,-64,26
1,253,36141,-60,26
3,157,36174,-47,26
7,63,36177,-64,26
8,107,36200,-61,26
2,164,36215,-57,26
5,10,36236,-62,26
4,206,36238,-52,26
1,254,36241,-61,26
3,158,36270,-47,26
7,64,36276,-64,26
8,108,36303,-62,26
2,165,36317,-57,26
5,11,36330,-63,26
1,255,36338,-60,26
6,88,36344,-64,26
4,207,36346,-52,26
3,159,36375,-47,26
7,65,36377,-64,26
8,109,36397,-62,26
2,166,36409,-57,26
1,0,36438,-60,26
5,12,36440,-63,26
6,89,36445,-64,26
3,160,36468,-47,26
7,66,36478,-64,26
8,110,36500,-62,26
2,167,36517,-67,80
6,90,36542,-67,80
3,161,36567,-58,80
7,67,36575,-76,80
8,111,36600,-67,80
2,168,36615,-67,80
5,14,36632,-69,80
4,210,36640,-63,80
1,2,36645,-67,80
3,162,36668,-58,80
7,68,36678,-77,80
2,169,36713,-68,80
5,15,36735,-69,80
6,92,36745,-67,80
4,211,36747,-58,80
3,163,36770,-58,80
7,69,36776,-76,80
8,113,36796,-67,80
2,170,36819,-67,80
5,16,36835,-69,80
4,212,36840,-57,80
1,4,36843,-67,80
3,164,36870,-58,80
7,70,36881,-76,80
8,114,36903,-67,80
2,171,36912,-67,80
6,94,36937,-67,80
4,213,36939,-58,80
5,17,36942,-69,80
1,5,36944,-67,80
7,71,36975,-76,80
3,165,36977,-58,80
8,115,37002,-67,80
5,18,37031,-60,2
6,95,37040,-60,2
4,214,37043,-52,2
1,6,37045,-64,2
3,166,37069,-48,2
7,72,37081,-60,2
8,116,37096,-56,2
2,173,37109,-61,2
5,19,37134,-60,2
6,96,37136,-60,2
4,215,37140,-52,2
1,7,37145,-65,2
3,167,37167,-48,2
7,73,37180,-60,2
8,117,37201,-56,2
2,174,37216,-61,2
5,20,37229,-60,2
6,97,37241,-60,2
4,216,37243,-52,2
1,8,37245,-65,2
3,168,37268,-48,2
7,74,37282,-60,2
8,118,37301,-56,2
2,175,37317,-61,2
5,21,37329,-60,2
1,9,37338,-65,2
6,98,37340,-60,2
4,217,37343,-52,2
3,169,37371,-48,2
7,75,37376,-60,2
2,176,37413,-62,2
5,22,37429,-60,2
1,10,37439,-65,2
6,99,37441,-60,2
4,218,37444,-52,2
3,170,37467,-48,2
7,76,37481,-60,2
8,120,37495,-56,2
2,177,37513,-57,26
4,219,37542,-52,26
6,100,37545,-64,26
3,171,37572,-47,26
7,77,37576,-64,26
8,121,37600,-61,26
2,178,37613,-57,26
5,24,37635,-63,26
1,12,37638,-61,26
6,101,37642,-64,26
4,220,37644,-52,26
3,172,37671,-47,26
7,78,37675,-64,26
8,122,37697,-62,26
2,179,37711,-57,26
5,25,37736,-62,26
4,221,37738,-52,26
6,102,37744,-64,26
3,173,37772,-47,26
7,79,37775,-65,26
8,123,37802,-62,26
2,180,37814,-57,26
5,26,37832,-62,26
4,222,37837,-52,26
6,103,37843,-64,26
1,14,37845,-61,26
3,174,37870,-47,26
7,80,37881,-64,26
8,124,37905,-61,26
2,181,37913,-57,26
5,27,37937,-62,26
6,104,37939,-64,26
1,15,37942,-61,26
4,223,37944,-52,26
3,175,37968,-47,26
7,81,37983,-65,26
8,125,38004,-62,26
2,182,38014,-67,80
5,28,38032,-69,80
4,224,38041,-58,80
1,16,38043,-67,80
6,105,38047,-67,80
3,176,38074,-58,80
7,82,38084,-76,80
8,126,38098,-67,80
2,183,38110,-67,80
4,225,38139,-58,80
6,106,38141,-67,80
3,177,38170,-58,80
7,83,38184,-76,80
8,127,38197,-67,80
2,184,38216,-68,80
6,107,38238,-67,80
5,30,38240,-69,80
4,226,38242,-58,80
3,178,38272,-58,80
7,84,38280,-76,80
8,128,38296,-67,80
2,185,38314,-67,80
5,31,38331,-69,80
1,19,38338,-67,80
6,108,38340,-67,80
4,227,38347,-58,80
3,179,38372,-58,80
7,85,38383,-76,80
8,129,38400,-67,80
2,186,38411,-67,80
5,32,38431,-69,80
1,20,38438,-67,80
6,109,38440,-67,80
3,180,38474,-58,80
7,86,38476,-77,80
2,187,38513,-61,2
5,33,38529,-60,2
4,229,38536,-52,2
6,110,38541,-60,2
1,21,38545,-64,2
7,87,38574,-61,2
3,181,38576,-48,2
8,131,38599,-55,2
2,188,38614,-61,2
5,34,38633,-60,2
6,111,38637,-60,2
1,22,38639,-64,2
4,230,38645,-52,2
3,182,38675,-48,2
7,88,38677,-60,2
8,132,38702,-55,2
2,189,38714,-61,2
5,35,38728,-60,2
1,23,38741,-64,2
4,231,38743,-52,2
6,112,38745,-60,2
3,183,38770,-48,2
7,89,38774,-60,2
8,133,38801,-55,2
2,190,38812,-61,2
5,36,38837,-60,2
4,232,38839,-52,2
6,113,38846,-60,2
3,184,38867,-48,2
7,90,38878,-60,2
8,134,38897,-56,2
2,191,38913,-61,2
1,25,38936,-64,2
5,37,38938,-60,2
3,185,38974,-48,2
7,91,38982,-61,2
8,135,39000,-55,2
2,192,39014,-57,26
5,38,39034,-63,26
6,115,39039,-64,26
1,26,39041,-60,26
4,234,39044,-52,26
3,186,39067,-47,26
7,92,39078,-64,26
8,136,39100,-62,26
2,193,39112,-57,26
5,39,39136,-63,26
