Timestamp,1,2,3,4,5,6,7,8
0,,,-66,,,,,
3,,,,,,,-57,
28,,,,,,,,-65
48,,-76,,,,,,
52,,,,,-69,,,
58,,,,,,-53,,
60,-66,,,,,,,
76,,,,-74,,,,
99,,,,,,,-57,
103,,,-65,,,,,
124,,,,,,,,-65
141,,-76,,,,,,
154,,,,,-69,,,
156,,,,,,-52,,
163,-66,,,,,,,
175,,,,-73,,,,
195,,,-65,,,,,
205,,,,,,,-57,
221,,,,,,,,-65
245,,-76,,,,,,
249,,,,,-69,,,
255,,,,,,-52,,
268,-66,,,,,,,
270,,,,-74,,,,
296,,,-65,,,,,
305,,,,,,,-58,
323,,,,,,,,-66
342,,-76,,,,,,
357,,,,,-69,,,
360,-66,,,,,,,
362,,,,,,-53,,
373,,,,-74,,,,
396,,,-87,,,,,
407,,,,,,,-65,
429,,,,,,,,-69
450,,-94,,,,,,
457,,,,,-68,,,
461,,,,,,-62,,
465,-80,,,,,,,
471,,,,-70,,,,
503,,,-87,,,,,
506,,,,,,,-65,
523,,,,,,,,-70
541,,-95,,,,,,
557,,,,,-69,,,
560,,,,,,-62,,
569,-80,,,,,,,
571,,,,-70,,,,
597,,,-89,,,,,
608,,,,,,,-65,
627,,,,,,,,-70
645,,-95,,,,,,
650,,,,,-69,,,
657,,,,,,-63,,
663,-80,,,,,,,
674,,,,-70,,,,
701,,,,,,,-66,
725,,,,,,,,-69
743,,-94,,,,,,
748,,,,,-69,,,
758,,,,,,-62,,
760,-80,,,,,,,
777,,,,-71,,,,
796,,,-88,,,,,
805,,,,,,,-65,
830,,,,,,,,-70
845,,-94,,,,,,
855,,,,,,-62,,
867,-80,,,,,,,
873,,,,-70,,,,
902,,,-69,,,,,
904,,,,,,,-64,
926,,,,,,,,-62
942,,-65,,,,,,
950,,,,,-67,,,
957,,,,,,-55,,
969,,,,-64,,,,
1000,,,,,,,-64,
1025,,,,,,,,-63
1044,,-66,,,,,,
1051,,,,,-67,,,
1056,,,,,,-55,,
1069,,,,-64,,,,
1094,,,-69,,,,,
1100,,,,,,,-63,
1120,,,,,,,,-63
1144,,-66,,,,,,
1155,,,,,-67,,,
1159,,,,,,-55,,
1167,,,,-64,,,,
1195,,,-69,,,,,
1207,,,,,,,-63,
1221,,,,,,,,-63
1245,,-65,,,,,,
1254,,,,,-67,,,
1256,,,,,,-55,,
1267,,,,-64,,,,
1300,,,,,,,-63,
1323,,,,,,,,-62
1348,,-66,,,,,,
1350,,,,,-67,,,
1360,,,,,,-55,,
1369,,,,-64,,,,
1397,,,-66,,,,,
1408,,,,,,,-58,
1428,,,,,,,,-66
1445,,-77,,,,,,
1451,,,,,-67,,,
1461,-66,,,,,,,
1464,,,,,,-53,,
1469,,,,-73,,,,
1497,,,-65,,,,,
1505,,,,,,,-57,
1525,,,,,,,,-65
1543,,-77,,,,,,
1555,,,,,-69,,,
1563,,,,,,-53,,
1566,-66,,,,,,,
1573,,,,-73,,,,
1600,,,-66,,,,,
1625,,,,,,,,-65
1647,,,,,-69,,,
1650,,-79,,,,,,
1655,,,,,,-53,,
1669,-66,,,,,,,
1672,,,,-73,,,,
1699,,,-65,,,,,
1729,,,,,,,,-66
1748,,-76,,,,,,
1751,,,,,-70,,,
1754,,,,,,-52,,
1763,-66,,,,,,,
1772,,,,-73,,,,
1821,,,,,,,,-66
1846,,-77,,,,,,
1853,,,,,-69,,,
1860,-66,,,,,,,
1862,,,,,,-53,,
1868,,,,-74,,,,
1895,,,-88,,,,,
1899,,,,,,,-65,
1929,,,,,,,,-69
1949,,-94,,,,,,
1953,,,,,-69,,,
1959,,,,,,-62,,
1963,-80,,,,,,,
1970,,,,-70,,,,
2004,,,-87,,,,,
2007,,,,,,,-65,
2022,,,,,,,,-70
2042,,-94,,,,,,
2051,,,,,-69,,,
2061,,,,,,-62,,
2075,,,,-70,,,,
2099,,,,,,,-65,
2101,,,-86,,,,,
2123,,,,,,,,-70
2144,,-93,,,,,,
2156,,,,,,-62,,
2158,,,,,-69,,,
2169,-80,,,,,,,
2171,,,,-70,,,,
2200,,,,,,,-65,
2204,,,-88,,,,,
2222,,,,,,,,-69
2248,,-94,,,,,,
2255,,,,,-69,,,
2263,,,,,,-62,,
2268,-80,,,,,,,
2272,,,,-71,,,,
2297,,,-87,,,,,
2304,,,,,,,-65,
2327,,,,,,,,-69
2342,,-94,,,,,,
2350,,,,,-69,,,
2357,,,,,,-62,,
2368,-80,,,,,,,
2375,,,,-70,,,,
2401,,,-69,,,,,
2403,,,,,,,-63,
2426,,,,,,,,-63
2446,,-66,,,,,,
2454,,,,,-67,,,
2457,,,,,,-55,,
2471,,,,-64,,,,
2494,,,-69,,,,,
2501,,,,,,,-64,
2528,,,,,,,,-63
2540,,-66,,,,,,
2550,,,,,-67,,,
2560,,,,,,-55,,
2574,,,,-64,,,,
2596,,,-70,,,,,
2605,,,,,,,-64,
2621,,,,,,,,-63
2641,,-66,,,,,,
2648,,,,,-67,,,
2657,,,,,,-55,,
2671,,,,-64,,,,
2698,,,-69,,,,,
2703,,,,,,,-63,
2723,,,,,,,,-63
2743,,-66,,,,,,
2751,,,,,-67,,,
2754,,,,,,-55,,
2768,,,,-64,,,,
2802,,,-69,,,,,
2807,,,,,,,-64,
2821,,,,,,,,-62
2843,,-66,,,,,,
2856,,,,,-67,,,
2859,,,,,,-55,,
2870,,,,-64,,,,
2899,,,-66,,,,,
2901,,,,,,,-57,
2925,,,,,,,,-66
2956,,,,,-70,,,
2960,,,,,,-53,,
2962,-66,,,,,,,
2975,,,,-74,,,,
3000,,,,,,,-57,
3002,,,-64,,,,,
3026,,,,,,,,-66
3040,,-75,,,,,,
3053,,,,,-69,,,
3056,,,,,,-53,,
3063,-66,,,,,,,
3073,,,,-73,,,,
3121,,,,,,,,-65
3147,,-76,,,,,,
3151,,,,,-69,,,
3159,,,,,,-53,,
3167,-66,,,,,,,
3173,,,,-73,,,,
3199,,,-66,,,,,
3203,,,,,,,-57,
3220,,,,,,,,-65
3247,,-76,,,,,,
3251,,,,,-69,,,
3260,-66,,,,,,,
3263,,,,,,-53,,
3274,,,,-73,,,,
3297,,,-65,,,,,
3306,,,,,,,-57,
3328,,,,,,,,-66
3347,,-76,,,,,,
3356,,,,,-67,,,
3359,,,,,,-52,,
3366,-66,,,,,,,
3377,,,,-73,,,,
3398,,,-88,,,,,
3400,,,,,,,-65,
3426,,,,,,,,-70
3445,,-94,,,,,,
3454,,,,,-69,,,
3456,,,,,,-63,,
3462,-80,,,,,,,
3472,,,,-70,,,,
3502,,,-86,,,,,
3504,,,,,,,-65,
3529,,,,,,,,-69
3541,,-94,,,,,,
3554,,,,,-69,,,
3556,,,,,,-62,,
3569,-80,,,,,,,
3573,,,,-70,,,,
3601,,,,,,,-65,
3604,,,-87,,,,,
3621,,,,,,,,-69
3653,,,,,-69,,,
3657,,,,,,-62,,
3669,-80,,,,,,,
3673,,,,-70,,,,
3701,,,-87,,,,,
3707,,,,,,,-65,
3723,,,,,,,,-70
3745,,-94,,,,,,
3753,,,,,-69,,,
3755,,,,,,-62,,
3773,,,,-70,,,,
3796,,,-87,,,,,
3805,,,,,,,-65,
3828,,,,,,,,-69
3841,,-94,,,,,,
3850,,,,,-69,,,
3861,,,,,,-62,,
3864,-80,,,,,,,
3877,,,,-70,,,,
3897,,,-69,,,,,
3899,,,,,,,-63,
3925,,,,,,,,-62
3945,,-65,,,,,,
3952,,,,,-67,,,
3963,,,,,,-55,,
3968,,,,-64,,,,
3999,,,-70,,,,,
4001,,,,,,,-64,
4023,,,,,,,,-62
4042,,-65,,,,,,
4047,,,,,-67,,,
4061,,,,,,-55,,
4067,-103,,,,,,,
4076,,,,-64,,,,
4095,,,-69,,,,,
4106,,,,,,,-64,
4120,,,,,,,,-62
4143,,-66,,,,,,
4152,,,,,-67,,,
4154,,,,,,-55,,
4165,-103,,,,,,,
4170,,,,-64,,,,
4198,,,,,,,-64,
4202,,,-69,,,,,
4222,,,,,,,,-62
4246,,-66,,,,,,
4248,,,,,-67,,,
4260,-103,,,,,,,
4263,,,,,,-55,,
4276,,,,-64,,,,
4296,,,-69,,,,,
4299,,,,,,,-64,
4326,,,,,,,,-62
4341,,-66,,,,,,
4348,,,,,-67,,,
4363,,,,,,-55,,
4366,-103,,,,,,,
4373,,,,-64,,,,
4400,,,-66,,,,,
4408,,,,,,,-57,
4421,,,,,,,,-65
4450,,-76,,,,,,
4455,,,,,-69,,,
4462,,,,,,-52,,
4500,,,,,,,-57,
4502,,,-65,,,,,
4521,,,,,,,,-65
4544,,-75,,,,,,
4553,,,,,-70,,,
4560,-66,,,,,,,
4562,,,,,,-52,,
4569,,,,-73,,,,
4600,,,-65,,,,,
4603,,,,,,,-57,
4645,,-75,,,,,,
4649,,,,,-70,,,
4654,,,,,,-53,,
4668,-66,,,,,,,
4703,,,-65,,,,,
4705,,,,,,,-58,
4745,,-75,,,,,,
4754,,,,,-70,,,
4760,,,,,,-53,,
4765,-66,,,,,,,
4775,,,,-73,,,,
4798,,,-66,,,,,
4802,,,,,,,-58,
4822,,,,,,,,-65
4844,,-76,,,,,,
4847,,,,,-69,,,
4863,,,,,,-52,,
4867,-69,,,,,,,
4876,,,,-74,,,,
4900,,,-86,,,,,
4908,,,,,,,-65,
4930,,,,,,,,-70
4944,,-94,,,,,,
4953,,,,,-69,,,
4956,,,,,,-63,,
4968,-82,,,,,,,
4971,,,,-70,,,,
5000,,,-88,,,,,
5008,,,,,,,-65,
5024,,,,,,,,-69
5049,,-95,,,,,,
5051,,,,,-69,,,
5058,,,,,,-62,,
5068,,,,-70,,,,
5070,-80,,,,,,,
5099,,,-87,,,,,
5106,,,,,,,-65,
5130,,,,,,,,-70
5141,,-95,,,,,,
5152,,,,,-69,,,
5156,,,,,,-62,,
5164,-80,,,,,,,
5168,,,,-70,,,,
5196,,,-86,,,,,
5202,,,,,,,-65,
5223,,,,,,,,-69
5248,,,,,-69,,,
5257,,,,,,-62,,
5265,-81,,,,,,,
5268,,,,-70,,,,
5322,,,,,,,,-69
5343,,-96,,,,,,
5355,,,,,-69,,,
5361,,,,,,-62,,
5377,,,,-70,,,,
5402,,,-69,,,,,
5404,,,,,,,-64,
5419,,,,,,,,-63
5445,,-65,,,,,,
5454,,,,,-67,,,
5457,,,,,,-55,,
5475,,,,-64,,,,
5497,,,-69,,,,,
5504,,,,,,,-64,
5525,,,,,,,,-62
5548,,-66,,,,,,
5555,,,,,-67,,,
5557,,,,,,-55,,
5572,,,,-64,,,,
5596,,,-69,,,,,
5604,,,,,,,-64,
5624,,,,,,,,-63
5640,,-66,,,,,,
5654,,,,,-67,,,
5658,,,,,,-55,,
5667,,,,-64,,,,
5698,,,-69,,,,,
5701,,,,,,,-64,
5725,,,,,,,,-62
5740,,-66,,,,,,
5750,,,,,-67,,,
5759,,,,,,-55,,
5775,,,,-64,,,,
5796,,,-69,,,,,
5799,,,,,,,-64,
5823,,,,,,,,-63
5843,,-66,,,,,,
5848,,,,,-67,,,
5854,,,,,,-55,,
5868,,,,-64,,,,
5903,,,,,,,-58,
5929,,,,,,,,-65
5943,,-75,,,,,,
5948,,,,,-67,,,
5959,,,,,,-53,,
5964,-66,,,,,,,
5998,,,-65,,,,,
6007,,,,,,,-58,
6026,,,,,,,,-66
6049,,-75,,,,,,
6053,,,,,-69,,,
6058,,,,,,-53,,
6066,-66,,,,,,,
6075,,,,-73,,,,
6099,,,-66,,,,,
6104,,,,,,,-59,
6128,,,,,,,,-65
6147,,-75,,,,,,
6155,,,,,,-53,,
6157,,,,,-70,,,
6164,-66,,,,,,,
6171,,,,-73,,,,
6201,,,-66,,,,,
6204,,,,,,,-58,
6221,,,,,,,,-66
6243,,-75,,,,,,
6248,,,,,-69,,,
6256,,,,,,-53,,
6260,-66,,,,,,,
6298,,,-66,,,,,
6302,,,,,,,-57,
6321,,,,,,,,-65
6344,,-75,,,,,,
6355,,,,,-69,,,
