Timestamp,1,2,3,4,5,6,7,8
0,,,,,,-56,,
15,-79,,,,,,,
17,,,,,,,-65,
44,,-60,,,,,,
60,,,,-71,,,,
67,,,,,,,,-65
81,,,-73,,,,,
87,,,,,-58,,,
97,,,,,,-56,,
114,,,,,,,-65,
150,,-60,,,,,,
164,,,,-71,,,,
167,,,,,,,,-65
175,,,-74,,,,,
181,,,,,-58,,,
196,,,,,,-56,,
214,,,,,,,-65,
216,-79,,,,,,,
262,,,,-69,,,,
265,,,,,,,,-65
276,,,-56,,,,,
289,,,,,-55,,,
294,,,,,,-54,,
309,-66,,,,,,,
341,,-57,,,,,,
366,,,,-69,,,,
371,,,,,,,,-65
380,,,-56,,,,,
382,,,,,-55,,,
402,,,,,,-54,,
410,-66,,,,,,,
421,,,,,,,-59,
449,,-57,,,,,,
465,,,,,,,,-65
468,,,,-69,,,,
477,,,-56,,,,,
489,,,,,-55,,,
498,,,,,,-54,,
515,-66,,,,,,,
518,,,,,,,-59,
546,,-57,,,,,,
568,,,,-69,,,,
570,,,,,,,,-65
573,,,-56,,,,,
586,,,,,-55,,,
593,,,,,,-54,,
616,-66,,,,,,,
619,,,,,,,-59,
650,,-57,,,,,,
664,,,,-69,,,,
669,,,,,,,,-65
682,,,-56,,,,,
684,,,,,-55,,,
696,,,,,,-54,,
713,-66,,,,,,,
720,,,,,,,-59,
744,,-57,,,,,,
761,,,,-75,,,,
773,,,,,,,,-71
780,,,-67,,,,,
785,,,,,-65,,,
795,,,,,,-64,,
812,-71,,,,,,,
816,,,,,,,-75,
847,,-64,,,,,,
881,,,-67,,,,,
883,,,,,-66,,,
897,,,,,,-64,,
915,-71,,,,,,,
918,,,,,,,-75,
947,,-64,,,,,,
967,,,,-75,,,,
972,,,,,,,,-70
980,,,-67,,,,,
983,,,,,-65,,,
994,,,,,,-63,,
1014,-71,,,,,,,
1021,,,,,,,-75,
1042,,-64,,,,,,
1063,,,,,,,,-71
1068,,,,-75,,,,
1083,,,-67,,,,,
1085,,,,,-65,,,
1094,,,,,,-63,,
1115,-71,,,,,,,
1118,,,,,,,-75,
1146,,-64,,,,,,
1168,,,,-75,,,,
1170,,,,,,,,-71
1180,,,-67,,,,,
1190,,,,,-65,,,
1196,,,,,,-63,,
1214,-71,,,,,,,
1223,,,,,,,-75,
1247,,-64,,,,,,
1265,,,,-71,,,,
1267,,,,,,,,-65
1285,,,,,-58,,,
1293,,,,,,-56,,
1308,-79,,,,,,,
1317,,,,,,,-64,
1340,,-60,,,,,,
1362,,,,-71,,,,
1372,,,,,,,,-65
1380,,,-73,,,,,
1393,,,,,,-56,,
1407,-80,,,,,,,
1415,,,,,,,-64,
1449,,-60,,,,,,
1463,,,,,,,,-65
1465,,,,-71,,,,
1473,,,-74,,,,,
1481,,,,,-58,,,
1498,,,,,,-56,,
1515,-80,,,,,,,
1517,,,,,,,-65,
1546,,-60,,,,,,
1562,,,,-71,,,,
1567,,,,,,,,-65
1579,,,-74,,,,,
1585,,,,,-58,,,
1596,,,,,,-56,,
1609,-79,,,,,,,
1620,,,,,,,-64,
1647,,-60,,,,,,
1663,,,,-71,,,,
1665,,,,,,,,-65
1690,,,,,-58,,,
1692,,,,,,-56,,
1712,-79,,,,,,,
1719,,,,,,,-64,
1740,,-60,,,,,,
1766,,,,,,,,-65
1768,,,,-69,,,,
1776,,,-56,,,,,
1781,,,,,-55,,,
1792,,,,,,-54,,
1813,-66,,,,,,,
1817,,,,,,,-59,
1843,,-57,,,,,,
1863,,,,-69,,,,
1865,,,,,,,,-65
1876,,,-56,,,,,
1881,,,,,-55,,,
1896,,,,,,-54,,
1910,-66,,,,,,,
1922,,,,,,,-59,
1948,,-57,,,,,,
1966,,,,-69,,,,
1969,,,,,,,,-65
1978,,,-56,,,,,
1987,,,,,-55,,,
1992,,,,,,-54,,
2017,-66,,,,,,,
2019,,,,,,,-59,
2044,,-57,,,,,,
2068,,,,-69,,,,
2070,,,,,,,,-65
2078,,,-56,,,,,
2082,,,,,-55,,,
2096,,,,,,-54,,
2116,-66,,,,,,,
2150,,-57,,,,,,
2163,,,,-70,,,,
2170,,,,,,,,-65
2175,,,-56,,,,,
2183,,,,,-55,,,
2193,,,,,,-54,,
2213,-66,,,,,,,
2215,,,,,,,-59,
2242,,-57,,,,,,
2265,,,,-75,,,,
2273,,,,,,,,-70
2281,,,-67,,,,,
2289,,,,,-65,,,
2300,,,,,,-63,,
2349,,-64,,,,,,
2367,,,,,,,,-70
2369,,,,-75,,,,
2381,,,-66,,,,,
2383,,,,,-65,,,
2401,,,,,,-64,,
2411,-71,,,,,,,
2415,,,,,,,-75,
2445,,-64,,,,,,
2466,,,,-75,,,,
2468,,,,,,,,-70
2481,,,-66,,,,,
2485,,,,,-65,,,
2501,,,,,,-64,,
2516,-71,,,,,,,
2518,,,,,,,-75,
2550,,-64,,,,,,
2565,,,,-75,,,,
2567,,,,,,,,-70
2575,,,-67,,,,,
2586,,,,,-66,,,
2599,,,,,,-64,,
2613,-71,,,,,,,
2618,,,,,,,-75,
2650,,-64,,,,,,
2668,,,,-75,,,,
2671,,,,,,,,-70
2674,,,-67,,,,,
2686,,,,,-65,,,
2695,,,,,,-64,,
2711,-71,,,,,,,
2719,,,,,,,-75,
2748,,-64,,,,,,
2759,,,,-70,,,,
2764,,,,,,,,-65
2772,,,-74,,,,,
2781,,,,,-58,,,
2801,,,,,,-56,,
2816,-79,,,,,,,
2818,,,,,,,-65,
2842,,-60,,,,,,
2861,,,,-71,,,,
2869,,,,,,,,-65
2878,,,-74,,,,,
2884,,,,,-58,,,
2897,,,,,,-56,,
2911,-79,,,,,,,
2914,,,,,,,-65,
2945,,-60,,,,,,
2969,,,,-71,,,,
2971,,,,,,,,-65
2975,,,-74,,,,,
2984,,,,,-58,,,
3001,,,,,,-56,,
3008,-79,,,,,,,
3021,,,,,,,-65,
3050,,-60,,,,,,
3060,,,,-71,,,,
3066,,,,,,,,-65
3077,,,-74,,,,,
3084,,,,,-58,,,
3095,,,,,,-56,,
3107,-79,,,,,,,
3122,,,,,,,-65,
3144,,-60,,,,,,
3161,,,,-71,,,,
3172,,,,,,,,-65
3176,,,-74,,,,,
3183,,,,,-58,,,
3195,,,,,,-56,,
3208,-79,,,,,,,
3221,,,,,,,-64,
3247,,-60,,,,,,
3270,,,,-69,,,,
3272,,,,,,,,-65
3274,,,-56,,,,,
3291,,,,,-55,,,
3299,,,,,,-54,,
3312,-66,,,,,,,
3323,,,,,,,-59,
3344,,-57,,,,,,
3362,,,,-69,,,,
3366,,,,,,,,-65
3378,,,-56,,,,,
3383,,,,,-55,,,
3396,,,,,,-54,,
3415,-66,,,,,,,
3420,,,,,,,-59,
3449,,-57,,,,,,
3466,,,,-69,,,,
3469,,,,,,,,-65
3473,,,-56,,,,,
3486,,,,,-55,,,
3495,,,,,,-54,,
3515,-66,,,,,,,
3518,,,,,,,-59,
3548,,-57,,,,,,
3564,,,,,,,,-65
3569,,,,-69,,,,
3582,,,-56,,,,,
3599,,,,,,-54,,
3608,-66,,,,,,,
3619,,,,,,,-59,
3641,,-57,,,,,,
3668,,,,-69,,,,
3671,,,,,,,,-65
3679,,,-56,,,,,
3690,,,,,-55,,,
3693,,,,,,-54,,
3710,-66,,,,,,,
3715,,,,,,,-59,
3743,,-57,,,,,,
3767,,,,,,,,-70
3769,,,,-75,,,,
3780,,,-67,,,,,
3791,,,,,-65,,,
3801,,,,,,-64,,
3816,-71,,,,,,,
3842,,-64,,,,,,
3867,,,,,,,,-70
3870,,,,-75,,,,
3874,,,-67,,,,,
3885,,,,,-65,,,
3899,,,,,,-64,,
3915,-71,,,,,,,
3920,,,,,,,-74,
3949,,-64,,,,,,
3965,,,,,,,,-70
3968,,,,-76,,,,
3975,,,-67,,,,,
3983,,,,,-65,,,
3998,,,,,,-64,,
4013,-71,,,,,,,
4023,,,,,,,-74,
4048,,-64,,,,,,
4063,,,,-76,,,,
4065,,,,,,,,-70
4082,,,-67,,,,,
4085,,,,,-65,,,
4094,,,,,,-64,,
4111,-71,,,,,,,
4115,,,,,,,-75,
4147,,-64,,,,,,
4165,,,,,,,,-71
4167,,,,-76,,,,
4181,,,-67,,,,,
4183,,,,,-65,,,
4198,,,,,,-63,,
4214,-71,,,,,,,
