Timestamp,1,2,3,4
0,,,,-59
4,,-57,,
9,-47,,,
17,,,-68,
200,,,,-59
206,,-57,,
211,-47,,,
218,,,-69,
302,,-57,,
304,,,,-59
310,-47,,,
314,,,-69,
411,,,-55,
414,-46,,,
506,,-58,,
604,,,,-72
614,,,-55,
617,-46,,,
701,,-58,,
703,,,,-71
714,,,-55,
801,,,,-72
803,,-58,,
810,-46,,,
819,,,-55,
901,,,,-67
907,,-69,,
911,-57,,,
917,,,-58,
1000,,,,-66
1002,,-69,,
1016,-57,,,
1018,,,-59,
1101,,-70,,
1109,,,,-66
1111,,,-58,
1114,-57,,,
1205,,-69,,
1208,,,,-66
1211,-57,,,
1220,,,-58,
1301,,-70,,
1303,,,,-66
1312,,,-58,
1317,-57,,,
1399,,-57,,
1405,,,,-59
1410,,,-69,
1416,-47,,,
1498,,-57,,
1500,,,,-59
1511,-47,,,
1513,,,-68,
1602,,-57,,
1607,,,,-59
1615,-47,,,
1619,,,-70,
1701,,-57,,
1706,,,,-59
1712,-47,,,
1714,,,-70,
1803,,-57,,
1814,-47,,,
1816,,,-68,
1903,,-59,,
1915,-46,,,
2002,,-58,,
2007,-46,,,
2009,,,,-74
2019,,,-55,
2104,,-58,,
2111,-46,,,
2200,,,,-75
2206,,-59,,
2216,-46,,,
2219,,,-55,
2302,,-59,,
2304,,,,-74
2313,,,-55,
2317,-46,,,
2403,,-70,,
2405,,,,-67
2411,-57,,,
2416,,,-58,
2501,,,,-66
2506,,-70,,
2511,-57,,,
2517,,,-58,
2602,,,,-66
2605,,-70,,
2610,-57,,,
2612,,,-58,
2707,,-70,,
2711,-57,,,
2720,,,-58,
2803,,,,-66
2809,,-69,,
2813,,,-58,
2817,-57,,,
2901,,-57,,
2905,,,,-60
2915,-47,,,
2917,,,-69,
3004,,-57,,
3006,,,,-60
3011,-47,,,
3014,,,-68,
3100,,-57,,
3107,,,,-60
3110,-47,,,
3112,,,-68,
3199,,-57,,
3206,,,,-60
3213,-47,,,
3218,,,-68,
3306,,-57,,
3308,,,,-59
3319,,,-68,
3403,,-59,,
3408,,,,-74
3410,-46,,,
3420,,,-55,
3500,,-59,,
3508,,,,-74
3516,-46,,,
3519,,,-55,
3603,,-59,,
3605,,,,-74
3612,-46,,,
3616,,,-55,
3699,,,,-74
3701,,-59,,
3709,-46,,,
3716,,,-55,
3802,,-59,,
3807,,,,-74
3809,-46,,,
3817,,,-55,
3903,,,,-67
3905,,-70,,
3912,,,-58,
3917,-57,,,
4000,,,,-66
4005,,-70,,
4012,-57,,,
4014,,,-58,
4103,,,,-66
4105,,-70,,
4108,-57,,,
4111,,,-58,
4207,,,,-66
4215,-57,,,
4217,,,-58,
4300,,,,-67
4302,,-70,,
4312,,,-58,
4316,-57,,,
4399,,-57,,
4404,,,,-59
4413,,,-68,
4415,-47,,,
4498,,-57,,
4503,,,,-59
4511,-47,,,
4513,,,-69,
4602,,,,-59
4606,,-57,,
4610,-47,,,
4612,,,-68,
4707,,-57,,
4709,,,,-59
4711,-47,,,
4716,,,-68,
4799,,-57,,
4801,,,,-59
4809,-47,,,
4814,,,-69,
4903,,,,-74
4906,,-59,,
4912,,,-55,
4915,-46,,,
5002,,-59,,
5005,,,,-74
5011,-46,,,
5016,,,-55,
5102,,,,-74
5104,,-59,,
5108,-46,,,
5114,,,-55,
5199,,,,-74
5202,,-59,,
5210,,,-55,
5216,-46,,,
5303,,,,-74
5305,,-59,,
5311,,,-55,
5313,-46,,,
5405,,,,-67
5408,,-70,,
5410,-57,,,
5416,,,-58,
5499,,-70,,
5503,,,,-66
5511,-57,,,
5516,,,-58,
5601,,,,-67
5603,,-69,,
5611,-57,,,
5615,,,-58,
5699,,,,-67
5704,,-70,,
5712,-57,,,
5714,,,-58,
5802,,,,-66
5805,,-70,,
5810,-57,,,
5817,,,-58,
5900,,-57,,
5905,,,,-59
5916,-47,,,
5918,,,-69,
5998,,-57,,
6008,,,,-59
6012,-47,,,
6015,,,-68,
6099,,,,-59
6101,,-57,,
6107,-47,,,
6113,,,-68,
6198,,,,-59
6203,,-57,,
6214,,,-69,
6216,-47,,,
6302,,,,-59
6304,,-57,,
6310,,,-68,
6316,-47,,,
6404,,-59,,
6406,,,,-74
6416,-46,,,
6418,,,-55,
6501,,,,-74
6505,,-59,,
6515,,,-55,
6599,,-59,,
6602,,,,-75
6608,-46,,,
6613,,,-55,
6702,,-59,,
6708,,,,-74
6710,-46,,,
6717,,,-55,
6800,,-59,,
6802,,,,-75
6811,-46,,,
6814,,,-55,
6901,,-70,,
6909,,,,-66
6911,-57,,,
6914,,,-58,
7006,,,,-67
7013,,,-59,
7016,-57,,,
7100,,,,-67
7107,,-70,,
7112,,,-58,
7118,-57,,,
7200,,,,-67
7205,,-70,,
7211,-57,,,
7216,,,-58,
7308,-57,,,
7319,,,-58,
7399,,,,-59
7406,,-57,,
7408,-47,,,
7418,,,-69,
7498,,-57,,
7500,,,,-59
7507,-47,,,
7519,,,-68,
7599,,,,-59
7602,,-57,,
7613,,,-68,
7615,-47,,,
7698,,,,-59
7707,,-57,,
7709,-47,,,
7716,,,-68,
7801,,,,-59
7803,,-57,,
7812,-47,,,
7814,,,-68,
7899,,-59,,
7906,,,,-74
7913,-46,,,
7915,,,-55,
8001,,-59,,
8003,,,,-74
8011,-46,,,
8015,,,-55,
8100,,-59,,
8107,,,,-74
8112,-46,,,
8120,,,-55,
8202,,-59,,
8205,,,,-74
8217,-46,,,
8301,,-59,,
8305,,,,-75
8309,-46,,,
8316,,,-55,
8402,,-70,,
8408,,,,-67
