Timestamp,1,2,3,4,5,6,7,8
0,,,,,,,,-78
11,,,-67,,,,,
14,,,,,-84,,,
21,,,,,,-70,,
49,,,,,,,-71,
74,,-69,,,,,,
94,,,,-68,,,,
105,,,-60,,,,,
112,,,,,-74,,,
126,,,,,,-71,,
137,-78,,,,,,,
143,,,,,,,-71,
174,,-69,,,,,,
193,,,,,,,,-71
195,,,,-68,,,,
208,,,,,-73,,,
210,,,-60,,,,,
221,,,,,,-70,,
242,-78,,,,,,,
250,,,,,,,-71,
278,,-69,,,,,,
295,,,,-68,,,,
298,,,,,,,,-70
310,,,,,-74,,,
312,,,-60,,,,,
326,,,,,,-70,,
338,-78,,,,,,,
350,,,,,,,-71,
377,,-69,,,,,,
396,,,,-68,,,,
403,,,-60,,,,,
408,,,,,-74,,,
436,-78,,,,,,,
450,,,,,,,-71,
481,,-69,,,,,,
493,,,,,,,,-71
500,,,,-69,,,,
503,,,-60,,,,,
507,,,,,-73,,,
519,,,,,,-75,,
541,-67,,,,,,,
597,,,,,,,,-64
599,,,,-82,,,,
608,,,,,-71,,,
611,,,-59,,,,,
636,-67,,,,,,,
683,,-63,,,,,,
695,,,,-83,,,,
702,,,,,,,,-64
710,,,-59,,,,,
713,,,,,-71,,,
738,-67,,,,,,,
751,,,,,,,-76,
783,,-63,,,,,,
797,,,,-83,,,,
799,,,,,,,,-64
812,,,,,-71,,,
851,,,,,,,-76,
883,,-63,,,,,,
899,,,,,,,,-64
902,,,,-82,,,,
904,,,-59,,,,,
916,,,,,-72,,,
918,,,,,,-75,,
943,-67,,,,,,,
949,,,,,,,-76,
975,,-63,,,,,,
1001,,,,-83,,,,
1003,,,,,,,,-64
1008,,,-59,,,,,
1015,,,,,-84,,,
1025,,,,,,-75,,
1045,-90,,,,,,,
1047,,,,,,,-79,
1082,,-74,,,,,,
1093,,,,,,,,-71
1099,,,,-75,,,,
1117,,,,,-84,,,
1145,-89,,,,,,,
1153,,,,,,,-79,
1184,,-73,,,,,,
1196,,,,-75,,,,
1202,,,,,,,,-71
1204,,,-67,,,,,
1213,,,,,-84,,,
1240,-90,,,,,,,
1253,,,,,,,-79,
1275,,-74,,,,,,
1297,,,,,,,,-71
1304,,,,-75,,,,
1308,,,-67,,,,,
1312,,,,,-84,,,
1343,-90,,,,,,,
1351,,,,,,,-79,
1380,,-73,,,,,,
1396,,,,-75,,,,
1403,,,,,,,,-71
1405,,,-67,,,,,
1422,,,,,,-75,,
1441,-90,,,,,,,
1453,,,,,,,-79,
1479,,-74,,,,,,
1499,,,,,,,,-71
1502,,,,-76,,,,
1505,,,-67,,,,,
1516,,,,,-74,,,
1518,,,,,,-71,,
1541,-79,,,,,,,
1546,,,,,,,-71,
1580,,-69,,,,,,
1593,,,,-68,,,,
1597,,,,,,,,-70
1606,,,-60,,,,,
1620,,,,,,-70,,
1638,-79,,,,,,,
1652,,,,,,,-71,
1678,,-69,,,,,,
1696,,,,,,,,-71
1702,,,,-68,,,,
1707,,,-60,,,,,
1712,,,,,-74,,,
1722,,,,,,-70,,
1737,-78,,,,,,,
1748,,,,,,,-71,
1776,,-69,,,,,,
1799,,,,,,,,-71
1803,,,,-68,,,,
1806,,,,,-74,,,
1809,,,-60,,,,,
1825,,,,,,-71,,
1840,-79,,,,,,,
1847,,,,,,,-71,
1894,,,,-68,,,,
1904,,,-60,,,,,
1907,,,,,-74,,,
1921,,,,,,-70,,
1941,-78,,,,,,,
1947,,,,,,,-71,
1983,,-69,,,,,,
1997,,,,-68,,,,
2001,,,,,,,,-71
2011,,,,,-74,,,
2013,,,-60,,,,,
2021,,,,,,-75,,
2043,-67,,,,,,,
2048,,,,,,,-76,
2075,,-64,,,,,,
2093,,,,,,,,-64
2096,,,,-82,,,,
2108,,,,,-72,,,
2113,,,-59,,,,,
2124,,,,,,-75,,
2137,-67,,,,,,,
2151,,,,,,,-75,
2180,,-63,,,,,,
2197,,,,,,,,-64
2200,,,,-82,,,,
2203,,,-59,,,,,
2216,,,,,-72,,,
2220,,,,,,-75,,
2238,-67,,,,,,,
2245,,,,,,,-76,
2281,,-64,,,,,,
2294,,,,,,,,-64
2296,,,,-82,,,,
2304,,,-59,,,,,
2315,,,,,-72,,,
2325,,,,,,-75,,
2343,,,,,,,-76,
2346,-67,,,,,,,
2376,,-63,,,,,,
2397,,,,-82,,,,
2401,,,,,,,,-64
2408,,,-60,,,,,
2416,,,,,-72,,,
2419,,,,,,-75,,
2437,-67,,,,,,,
2475,,-64,,,,,,
2497,,,,,,,,-64
2499,,,,-82,,,,
2511,,,-59,,,,,
2519,,,,,,-75,,
2546,-89,,,,,,,
2549,,,,,,,-79,
2576,,-73,,,,,,
2595,,,,-76,,,,
2603,,,,,,,,-71
2609,,,,,-84,,,
2612,,,-67,,,,,
2626,,,,,,-75,,
2642,-89,,,,,,,
2647,,,,,,,-79,
2675,,-74,,,,,,
2696,,,,,,,,-71
2699,,,,-76,,,,
2704,,,-67,,,,,
2708,,,,,-84,,,
2727,,,,,,-75,,
2739,-89,,,,,,,
2753,,,,,,,-79,
2776,,-73,,,,,,
2794,,,,,,,,-71
2799,,,,-75,,,,
2811,,,,,-85,,,
2813,,,-67,,,,,
2821,,,,,,-75,,
2844,-89,,,,,,,
2853,,,,,,,-79,
2883,,-74,,,,,,
2896,,,,-75,,,,
2898,,,,,,,,-71
2904,,,-67,,,,,
2910,,,,,-85,,,
2925,,,,,,-75,,
2941,-90,,,,,,,
2953,,,,,,,-79,
2980,,-74,,,,,,
2993,,,,,,,,-71
2995,,,,-75,,,,
3010,,,-67,,,,,
3013,,,,,-85,,,
3022,,,,,,-70,,
3040,-78,,,,,,,
3043,,,,,,,-71,
3080,,-69,,,,,,
3093,,,,,,,,-70
3096,,,,-68,,,,
3109,,,-60,,,,,
3116,,,,,-74,,,
3119,,,,,,-70,,
3143,-79,,,,,,,
3149,,,,,,,-71,
3181,,-69,,,,,,
