Timestamp,1,2,3,4
0,,-59,,
82,,,,-57
90,-46,,,
94,,-59,,
97,,,-66,
181,,,,-57
192,-46,,,
194,,,-66,
199,,-59,,
277,,,,-57
296,-46,,,
299,,-59,,
302,,,-67,
385,,,,-57
396,,-59,,
399,,,-67,
401,-46,,,
484,,,,-73
490,-53,,,
498,,-78,,
501,,,-81,
579,,,,-74
594,,-78,,
599,,,-81,
682,,,,-74
690,-53,,,
695,,-78,,
702,,,-81,
782,,,,-74
797,,-78,,
799,,,-82,
884,,,,-74
897,,-77,,
899,-53,,,
902,,,-82,
983,,,,-60
1078,,,,-60
1090,-48,,,
1096,,-57,,
1102,,,-72,
1185,,,,-60
1196,,,-70,
1198,,-57,,
1280,,,,-60
1290,-48,,,
1296,,,-70,
1301,,-57,,
1377,,,,-60
1389,-48,,,
1399,,-57,,
1402,,,-70,
1485,,,,-57
1494,,-59,,
1497,,,-66,
1499,-46,,,
1577,,,,-57
1592,,-59,,
1595,,,-66,
1681,,,,-57
1692,-46,,,
1694,,-59,,
1699,,,-66,
1784,,,,-57
1794,-46,,,
1800,,,-66,
1803,,-59,,
1883,,,,-57
1895,-46,,,
1897,,-59,,
1901,,,-66,
1981,,,,-74
1993,,,-82,
1996,,-78,,
2081,,,,-73
2091,-53,,,
2094,,-78,,
2103,,,-81,
2192,-53,,,
2196,,,-81,
2198,,-77,,
2284,,,,-74
2294,,-77,,
2296,,,-81,
2384,,,,-74
2394,-53,,,
2397,,-77,,
2400,,,-81,
2484,,,,-60
2490,-48,,,
2494,,,-71,
2497,,-57,,
2578,,,,-60
2592,-49,,,
2599,,,-71,
2684,,,,-60
2691,,-57,,
2698,-48,,,
2700,,,-71,
2777,,,,-60
2793,-48,,,
2796,,,-71,
2798,,-57,,
2877,,,,-60
2892,,-57,,
2897,-48,,,
2901,,,-71,
2985,,,,-57
2994,,,-67,
2998,,-59,,
3000,-46,,,
3089,-46,,,
3093,,,-66,
3099,,-59,,
3183,,,,-57
3191,,-59,,
3195,-46,,,
3197,,,-66,
3285,,,,-57
3289,-46,,,
3294,,-59,,
3300,,,-66,
3380,,,,-57
3395,-46,,,
3397,,,-67,
3399,,-59,,
3477,,,,-74
3494,,,-82,
3497,-53,,,
3500,,-76,,
3582,,,,-74
3590,-53,,,
3596,,,-82,
3598,,-77,,
3678,,,,-74
3695,,-78,,
3697,-53,,,
3700,,,-82,
3781,,,,-74
3792,-53,,,
3798,,,-81,
3884,,,,-74
3895,,,-82,
3897,-53,,,
3899,,-78,,
3980,,,,-60
3993,-48,,,
3996,,-57,,
4001,,,-70,
4078,,,,-60
4097,-48,,,
4100,,-57,,
4102,,,-70,
4185,,,,-61
4192,,-57,,
4276,,,,-60
4289,-48,,,
4297,,,-70,
4300,,-57,,
4379,,,,-60
4393,,,-70,
4397,-48,,,
4400,,-57,,
4484,,,,-57
4495,,,-67,
4497,,-60,,
4499,-46,,,
4580,,,,-57
4593,-46,,,
4595,,,-66,
4601,,-60,,
4677,,,,-57
4694,-46,,,
4698,,-60,,
