Timestamp,1,2,3,4,5,6,7,8
0,,,,,-62,,,
20,,,,,,-67,,
32,-80,,,,,,,
38,,,,,,,-70,
61,,-61,,,,,,
80,,,,-58,,,,
83,,,,,,,,-59
93,,,-60,,,,,
101,,,,,-62,,,
115,,,,,,-67,,
129,-79,,,,,,,
141,,,,,,,-70,
165,,-61,,,,,,
184,,,,-58,,,,
186,,,,,,,,-59
191,,,-60,,,,,
201,,,,,-62,,,
216,,,,,,-67,,
231,-65,,,,,,,
233,,,,,,,-63,
268,,-58,,,,,,
285,,,,-57,,,,
300,,,-52,,,,,
302,,,,,-63,,,
314,,,,,,-63,,
331,-65,,,,,,,
337,,,,,,,-62,
360,,-58,,,,,,
397,,,-52,,,,,
402,,,,,-64,,,
415,,,,,,-63,,
430,-65,,,,,,,
438,,,,,,,-63,
462,,-58,,,,,,
486,,,,-57,,,,
492,,,-52,,,,,
508,,,,,-64,,,
513,,,,,,-63,,
526,-65,,,,,,,
533,,,,,,,-63,
561,,-58,,,,,,
582,,,,-57,,,,
590,,,,,,,,-62
594,,,-52,,,,,
600,,,,,-64,,,
618,,,,,,-64,,
632,-65,,,,,,,
634,,,,,,,-63,
665,,-58,,,,,,
683,,,,-57,,,,
686,,,,,,,,-62
692,,,-52,,,,,
703,,,,,-63,,,
719,,,,,,-69,,
732,-68,,,,,,,
743,,,,,,,-69,
769,,-65,,,,,,
787,,,,,,,,-65
789,,,,-68,,,,
797,,,-60,,,,,
806,,,,,-73,,,
813,,,,,,-69,,
832,-68,,,,,,,
838,,,,,,,-69,
868,,-65,,,,,,
886,,,,,,,,-65
900,,,-60,,,,,
906,,,,,-73,,,
915,,,,,,-69,,
934,-68,,,,,,,
939,,,,,,,-69,
961,,-65,,,,,,
983,,,,-69,,,,
986,,,,,,,,-65
1000,,,-60,,,,,
1010,,,,,-73,,,
1015,,,,,,-69,,
1027,-68,,,,,,,
1038,,,,,,,-69,
1060,,-65,,,,,,
1086,,,,-69,,,,
1089,,,,,,,,-65
1093,,,-60,,,,,
1104,,,,,-73,,,
1117,,,,,,-69,,
1129,-68,,,,,,,
1142,,,,,,,-69,
1160,,-65,,,,,,
1183,,,,-68,,,,
1185,,,,,,,,-65
1193,,,-60,,,,,
1206,,,,,-73,,,
1231,-76,,,,,,,
1240,,,,,,,-70,
1266,,-62,,,,,,
1279,,,,-58,,,,
1286,,,,,,,,-59
1293,,,-60,,,,,
1304,,,,,-62,,,
1312,,,,,,-68,,
1335,-76,,,,,,,
1337,,,,,,,-70,
1360,,-63,,,,,,
1386,,,,-58,,,,
1388,,,,,,,,-59
1397,,,-60,,,,,
1409,,,,,-62,,,
1417,,,,,,-68,,
1427,-77,,,,,,,
