Timestamp,1,2,3,4
0,,-69,,
358,,,,-57
407,-55,,,
419,,-69,,
430,,,-63,
463,,,,-57
842,,-69,,
848,,,-63,
887,,,,-57
926,-55,,,
945,,-69,,
952,,,-63,
1302,,,,-57
1344,-55,,,
1369,,-68,,
1373,,,-64,
1405,,,,-57
1452,-55,,,
1782,,-68,,
1791,,,-63,
1827,,,,-57
1872,-55,,,
1892,,-68,,
1900,,,-63,
1934,,,,-57
2287,-55,,,
2312,,,-63,
2320,,-68,,
2350,,,,-57
2395,-55,,,
2774,,,,-57
2822,-55,,,
2842,,-68,,
2845,,,-63,
2879,,,,-57
3244,-55,,,
3256,,,-64,
3261,,-69,,
3296,,,,-57
3349,-55,,,
3365,,,-63,
3367,,-68,,
3704,,,,-57
3760,-55,,,
3779,,,-63,
3782,,-68,,
3806,,,,-57
4183,-55,,,
4199,,,-63,
4210,,-69,,
4291,-55,,,
4308,,,-63,
4310,,-68,,
4333,,,,-57
4716,-55,,,
4732,,-68,,
4759,,,,-57
4817,-55,,,
5152,,-68,,
5156,,,-63,
5179,,,,-57
5231,-55,,,
5258,,-68,,
5264,,,-63,
5281,,,,-57
5653,-55,,,
5684,,,-63,
5692,,-68,,
5707,,,,-57
5754,-55,,,
6099,,,-63,
6108,,-68,,
6136,,,,-57
6175,-55,,,
6207,,,-63,
6210,,-68,,
6237,,,,-57
6604,-55,,,
6627,,,-63,
6629,,-68,,
6647,,,,-57
6709,-55,,,
6729,,-69,,
6733,,,-63,
7067,,,,-57
7122,-55,,,
7142,,-68,,
7149,,,-63,
7177,,,,-57
7541,-55,,,
7553,,-68,,
7567,,,-63,
7601,,,,-57
7644,-55,,,
7655,,-68,,
7670,,,-63,
8021,,,,-57
8058,-55,,,
8071,,-68,,
8086,,,-63,
8121,,,,-57
8161,-55,,,
8505,,,-63,
8540,,,,-57
8577,-55,,,
8600,,-65,,
8610,,,-63,
8649,,,,-57
9005,-55,,,
9013,,-68,,
9032,,,-63,
9072,,,,-57
9111,-55,,,
9118,,-68,,
9134,,,-63,
9487,,,,-57
9523,-55,,,
9526,,-69,,
9550,,,-63,
9593,,,,-57
9947,-55,,,
10019,,,,-57
10046,,-68,,
10051,-55,,,
10449,,,,-57
10468,,-69,,
10473,-55,,,
10485,,,-63,
10556,,,,-57
10569,,-68,,
10902,,,-63,
10970,,,,-57
10989,,-68,,
10997,-55,,,
11005,,,-63,
11385,,,,-57
11408,,-68,,
11415,-55,,,
11427,,,-63,
11494,,,,-57
11509,,-68,,
11517,-55,,,
11535,,,-63,
11923,,,,-57
11936,-55,,,
11949,,,-63,
12344,,,,-57
12354,-55,,,
12369,,,-63,
12441,,-68,,
12450,,,,-57
12461,-55,,,
12479,,,-63,
12871,,-68,,
12873,,,,-57
12879,-55,,,
12904,,,-63,
12973,,-68,,
13320,,,-63,
13388,,-69,,
13398,,,,-57
13401,-55,,,
13425,,,-63,
13808,,,,-57
13813,,-69,,
13820,-55,,,
13832,,,-63,
13911,,,,-57
13916,,-69,,
13923,-55,,,
13934,,,-63,
14328,,,,-57
14340,,-69,,
14347,,,-63,
14745,,,,-57
14750,-54,,,
14770,,,-63,
14853,,,,-57
14856,,-69,,
14860,-55,,,
14875,,,-63,
15275,,,,-57
15280,,-69,,
15284,-55,,,
15296,,,-63,
15705,-55,,,
15707,,-68,,
15714,,,-63,
15800,,,,-57
15812,,-69,,
15814,-55,,,
15821,,,-63,
16214,,,,-57
16226,-55,,,
16229,,-68,,
16242,,,-63,
16323,,,,-57
16328,-55,,,
16331,,-68,,
16669,,,-63,
16739,,,,-57
16753,-55,,,
16758,,-68,,
17155,,,,-57
17173,-55,,,
17181,,-68,,
17190,,,-63,
17259,,,,-57
17278,-55,,,
17284,,-68,,
17675,,,,-57
17689,-55,,,
17701,,-68,,
17717,,,-63,
18099,-55,,,
18123,,-68,,
18134,,,-63,
18201,,,,-57
18202,-55,,,
18233,,-68,,
18243,,,-63,
18624,,,,-57
18626,-55,,,
18645,,-68,,
18672,,,-63,
18726,,,,-57
18728,-55,,,
19079,,-69,,
19090,,,-63,
19141,,,,-57
19148,-55,,,
19187,,-68,,
19191,,,-63,
19564,-55,,,
19577,,,,-57
19596,,-69,,
19606,,,-63,
19673,-55,,,
19684,,,,-57
20030,,,-63,
20091,-55,,,
20096,,,,-57
20122,,-69,,
20137,,,-63,
20507,-55,,,
20510,,,,-57
20539,,-68,,
20568,,,-63,
