Timestamp,1,2,3,4
0,,,,-68
10,,-60,,
88,-51,,,
92,,,-56,
102,,,,-68
111,,-60,,
190,-51,,,
196,,,-56,
211,,,,-68
221,,-60,,
298,-51,,,
304,,,-56,
316,,,,-69
322,,-60,,
400,-56,,,
409,,,-57,
415,,,,-52
425,,-59,,
505,-56,,,
518,,,-57,
524,,,,-52
606,-56,,,
621,,,-57,
632,,,,-51
643,,-59,,
711,-56,,,
729,,,-57,
736,,,,-51
750,,-59,,
814,-56,,,
832,,,-57,
841,,,,-52
857,,-66,,
923,-46,,,
940,,,-55,
950,,,,-56
964,,-66,,
1026,-46,,,
1040,,,-55,
1058,,,,-56
1068,,-66,,
1130,-47,,,
1143,,,-55,
1167,,,,-56
1177,,-66,,
1246,,,-55,
1268,,,,-56
1282,,-66,,
1337,-47,,,
1353,,,-56,
1371,,,,-68
1391,,-60,,
1443,-51,,,
1458,,,-56,
1477,,,,-69
1493,,-60,,
1553,-51,,,
1558,,,-56,
1580,,,,-68
1596,,-60,,
1662,-51,,,
1667,,,-56,
1689,,,,-68
1696,,-60,,
1767,-51,,,
1770,,,-56,
1797,,,,-68
1802,,-60,,
1895,,,,-52
1901,,-59,,
1972,,,-57,
1974,-56,,,
1999,,,,-51
2009,,-59,,
2073,,,-57,
2083,-56,,,
2108,,,,-51
2113,,-59,,
2178,,,-57,
2192,-56,,,
2216,,-59,,
2218,,,,-52
2279,,,-57,
2301,-56,,,
2322,,,,-52
2324,,-59,,
2380,,,-55,
2407,-47,,,
2432,,,,-56
2486,,,-55,
2511,-47,,,
2534,,,,-56
2537,,-67,,
2593,,,-55,
2615,-47,,,
2638,,,,-56
2643,,-66,,
2698,,,-55,
2721,-47,,,
2743,,,,-57
2749,,-66,,
2799,,,-55,
2823,-47,,,
2848,,,,-56
2855,,-60,,
2904,,,-56,
2929,-51,,,
2956,,,,-68
2958,,-60,,
3006,,,-56,
3034,-51,,,
3063,,,,-68
3065,,-60,,
3111,,,-56,
3144,-51,,,
3219,,,-56,
3245,-51,,,
3271,,,,-68
3275,,-60,,
3321,,,-56,
3350,-51,,,
3378,,-59,,
3380,,,,-52
3425,,,-57,
3449,-56,,,
3483,,-59,,
3488,,,,-52
3532,,,-57,
3553,-56,,,
3590,,,,-52
3592,,-59,,
3637,,,-57,
3659,-56,,,
3692,,,,-51
3696,,-59,,
3746,,,-57,
3763,-56,,,
3798,,,,-52
3800,,-59,,
3847,,,-57,
3867,-47,,,
3902,,,,-56
3909,,-65,,
3950,,,-55,
3975,-47,,,
4004,,,,-56
4011,,-66,,
4052,,,-55,
4077,-46,,,
4105,,,,-56
4111,,-66,,
4186,-47,,,
4215,,,,-56
4217,,-66,,
4259,,,-55,
4287,-47,,,
4318,,-66,,
4325,,,,-56
4364,,,-56,
4393,-51,,,
4421,,-60,,
4435,,,,-68
4468,,,-56,
4494,-51,,,
4529,,-60,,
4538,,,,-69
4576,,,-56,
4600,-51,,,
4636,,-60,,
4645,,,,-68
4681,,,-56,
4708,-51,,,
4740,,-60,,
4750,,,,-68
4783,,,-56,
4815,-51,,,
4849,,-60,,
4854,,,,-51
4889,,,-57,
4918,-56,,,
4948,,-59,,
4964,,,,-51
4994,,,-57,
5022,-57,,,
5057,,-59,,
5074,,,,-52
5095,,,-57,
5129,-57,,,
5160,,-59,,
5183,,,,-52
5196,,,-57,
5235,-57,,,
5260,,-59,,
5286,,,,-52
5298,,,-57,
5338,-56,,,
5362,,-66,,
5403,,,-55,
5441,-47,,,
5466,,-66,,
5492,,,,-56
5508,,,-55,
5543,-46,,,
5574,,-66,,
5596,,,,-56
5609,,,-55,
5647,-47,,,
5682,,-66,,
5701,,,,-56
5715,,,-55,
5753,-47,,,
5786,,-66,,
5806,,,,-56
5818,,,-55,
5860,-51,,,
5889,,-60,,
5914,,,,-69
5923,,,-56,
5968,-51,,,
5990,,-60,,
6015,,,,-69
6028,,,-56,
6075,-51,,,
6100,,-60,,
6119,,,,-69
6135,,,-56,
6181,-51,,,
6208,,-60,,
6227,,,,-69
6239,,,-56,
6288,-51,,,
6311,,-60,,
6329,,,,-68
6347,,,-56,
6394,-57,,,
6414,,-58,,
6430,,,,-52
6453,,,-57,
6502,-56,,,
6519,,-59,,
6537,,,,-52
6557,,,-57,
6610,-57,,,
6622,,-59,,
6641,,,,-52
6667,,,-57,
6716,-57,,,
6743,,,,-52
6776,,,-57,
6817,-57,,,
6835,,-59,,
6853,,,,-56
6921,-47,,,
6938,,-66,,
6953,,,,-56
6993,,,-55,
7024,-47,,,
7041,,-66,,
7062,,,,-56
7097,,,-55,
7128,-47,,,
7167,,,,-56
7200,,,-55,
7238,-47,,,
7252,,-66,,
7277,,,,-56
7307,,,-55,
7344,-46,,,
7359,,-60,,
7379,,,,-68
7412,,,-56,
7448,-51,,,
7464,,-60,,
7481,,,,-68
7522,,,-56,
7549,-51,,,
7566,,-60,,
7584,,,,-69
7629,,,-56,
7653,-51,,,
7673,,-60,,
7688,,,,-68
7736,,,-56,
7754,-51,,,
7777,,-60,,
7792,,,,-69
7844,,,-56,
7854,-56,,,
7880,,-59,,
7899,,,,-52
7946,,,-57,
7963,-56,,,
7985,,-59,,
8005,,,,-52
8056,,,-57,
8070,-56,,,
8087,,-59,,
8107,,,,-52
8162,,,-57,
8171,-56,,,
8188,,-59,,
8208,,,,-52
8267,,,-57,
8278,-56,,,
8290,,-59,,
8309,,,,-52
8371,,,-55,
8383,-46,,,
8391,,-66,,
8417,,,,-56
8479,,,-55,
8490,-47,,,
8496,,-66,,
8520,,,,-56
8588,,,-55,
8598,-47,,,
8605,,-66,,
8625,,,,-56
8695,,,-55,
8705,-47,,,
8707,,-66,,
8731,,,,-56
8812,,-66,,
8815,-47,,,
8833,,,,-56
8914,,,-56,
8918,,-60,,
8920,-51,,,
8935,,,,-68
9020,,,-56,
9022,,-60,,
9027,-51,,,
9042,,,,-68
9123,,,-56,
9124,,-61,,
9132,-51,,,
9147,,,,-68
9225,,-60,,
9227,,,-56,
9251,,,,-68
9334,,-60,,
9336,,,-56,
9344,-51,,,
9352,,,,-52
9438,,,-57,
9441,,-59,,
9445,-56,,,
9457,,,,-52
9541,,,-57,
9543,,-59,,
9554,-56,,,
9565,,,,-52
9646,,,-57,
9648,,-59,,
9661,-56,,,
9675,,,,-52
9750,,-59,,
9756,,,-57,
9762,-57,,,
9782,,,,-51
9854,,-66,,
9862,,,-55,
9869,-46,,,
9885,,,,-56
9961,,-66,,
9967,,,-55,
9971,-46,,,
9991,,,,-56
10062,,-66,,
10072,,,-55,
10078,-46,,,
10171,,-66,,
10179,-47,,,
10182,,,-55,
10203,,,,-56
10273,,-66,,
10281,-47,,,
10289,,,-55,
10313,,,,-56
10379,,-60,,
10383,-51,,,
10393,,,-56,
10420,,,,-68
10487,-51,,,
10489,,-60,,
10499,,,-56,
10529,,,,-68
10589,,-60,,
10591,-51,,,
10599,,,-56,
10630,,,,-68
10691,,-60,,
10700,-51,,,
10708,,,-56,
10734,,,,-68
10792,,-60,,
10803,-51,,,
10810,,,-56,
10836,,,,-68
10898,,-59,,
10910,-56,,,
10914,,,-57,
10936,,,,-52
10999,,-59,,
11010,-56,,,
11021,,,-57,
11045,,,,-52
11107,,-59,,
11115,-56,,,
11129,,,-57,
11148,,,,-52
11210,,-59,,
11222,-56,,,
11231,,,-57,
11254,,,,-52
11316,,-59,,
11329,-56,,,
11331,,,-57,
