Timestamp,1,2,3,4
0,,,-49,
19,,-65,,
26,-53,,,
96,,,,-53
105,,,-49,
128,,-65,,
131,-53,,,
202,,,,-56
214,,,-52,
230,,-60,,
233,-64,,,
312,,,,-56
323,,,-52,
333,-64,,,
412,,,,-56
428,,,-52,
438,-64,,,
520,,,,-56
532,,,-52,
539,-64,,,
541,,-60,,
625,,,,-56
640,,,-52,
644,,-60,,
647,-64,,,
732,,,,-57
740,,,-61,
744,,-59,,
750,-50,,,
841,,,,-57
860,-50,,,
941,,,,-57
954,,-58,,
957,,,-61,
965,-50,,,
1044,,,,-57
1056,,-58,,
1062,,,-61,
1071,-50,,,
1152,,,,-57
1166,,-57,,
1172,,,-62,
1176,-50,,,
1256,,,,-54
1269,,-66,,
1273,,,-49,
1282,-54,,,
1359,,,,-54
1376,,-66,,
1380,,,-49,
1383,-53,,,
1467,,,,-54
1483,,-66,,
1485,-53,,,
1487,,,-49,
1571,,,,-54
1590,,-66,,
1592,,,-49,
1594,-53,,,
1674,,,,-54
1693,,-60,,
1696,,,-53,
1701,-64,,,
1780,,,,-56
1797,,-60,,
1801,,,-53,
1811,-64,,,
1886,,,,-56
1907,,-60,,
1909,,,-52,
1916,-65,,,
1995,,,,-56
2015,,,-52,
2017,,-59,,
2021,-65,,,
2096,,,,-56
2123,,,-52,
2125,,-59,,
2199,,,,-57
2224,,-58,,
2226,-50,,,
2230,,,-61,
2302,,,,-57
2330,,-59,,
2332,-50,,,
2339,,,-61,
2408,,,,-57
2434,,-59,,
2438,-50,,,
2442,,,-60,
2512,,,,-57
2534,,-58,,
2542,-50,,,
2552,,,-60,
2613,,,,-57
2635,,-58,,
2650,-50,,,
2656,,,-60,
2715,,,,-54
2745,,-65,,
2755,-53,,,
2762,,,-50,
2816,,,,-54
2852,,-66,,
2863,,,-50,
2920,,,,-54
2952,,-66,,
2966,,,-50,
2972,-53,,,
3023,,,,-54
3056,,-65,,
3072,,,-50,
3076,-53,,,
3129,,,,-54
3157,,-66,,
3178,,,-50,
3231,,,,-56
3266,,-59,,
3279,,,-53,
3283,-64,,,
3337,,,,-56
3370,,-59,,
3383,,,-52,
3388,-64,,,
3440,,,,-56
3477,,-60,,
3488,,,-53,
3496,-64,,,
3540,,,,-56
3585,,-59,,
3594,,,-52,
3603,-64,,,
3642,,,,-56
3684,,-58,,
3697,,,-60,
3748,,,,-57
3793,,-58,,
3804,,,-61,
3813,-50,,,
3852,,,,-57
3895,,-58,,
3910,,,-61,
3920,-50,,,
3957,,,,-57
3998,,-58,,
4013,,,-60,
4024,-50,,,
4063,,,,-57
4099,,-58,,
4115,,,-60,
4127,-50,,,
4172,,,,-57
4200,,-66,,
4225,,,-50,
4231,-53,,,
4309,,-66,,
4329,,,-50,
4339,-53,,,
4380,,,,-54
4417,,-66,,
4437,,,-50,
4440,-53,,,
4482,,,,-54
4526,,-66,,
4539,,,-50,
4541,-53,,,
4585,,,,-54
4630,,-66,,
4640,,,-50,
4646,-53,,,
4694,,,,-56
4730,,-59,,
4750,,,-53,
4752,-64,,,
4797,,,,-56
4836,,-59,,
4853,,,-52,
4859,-64,,,
4903,,,,-56
4946,,-60,,
4959,,,-52,
4961,-64,,,
5005,,,,-56
5054,,-59,,
5065,,,-52,
