3,95,20535,-57
4,95,20565,-51
2,95,20592,-59
1,96,20624,-55
3,96,20641,-57
4,96,20666,-51
2,96,20693,-59
1,97,20728,-55
3,97,20750,-57
4,97,20776,-51
2,97,20802,-59
1,98,20833,-55
3,98,20851,-57
4,98,20884,-52
2,98,20908,-59
1,99,20934,-55
3,99,20954,-57
4,99,20993,-51
2,100,21014,-64
1,100,21039,-53
3,100,21057,-49
4,100,21096,-55
2,101,21124,-64
1,101,21140,-53
3,101,21167,-49
4,101,21205,-55
2,102,21228,-64
1,102,21248,-53
3,102,21276,-49
4,102,21307,-55
2,103,21337,-64
1,103,21353,-53
3,103,21376,-49
4,103,21411,-55
2,104,21444,-64
1,104,21454,-53
3,104,21486,-49
4,105,21516,-64
2,105,21546,-61
1,105,21559,-56
3,105,21593,-52
4,106,21621,-64
2,106,21653,-61
1,106,21662,-56
3,106,21702,-52
4,107,21721,-64
2,107,21758,-61
1,107,21769,-56
3,107,21811,-52
4,108,21830,-64
2,108,21868,-61
1,108,21875,-56
3,108,21913,-52
4,109,21931,-64
1,109,21976,-56
2,109,21978,-61
3,110,22018,-57
4,110,22029,-52
3,111,22120,-57
2,111,22180,-59
1,111,22182,-55
3,112,22223,-57
4,112,22246,-52
2,112,22281,-59
1,112,22283,-55
3,113,22327,-57
4,113,22350,-51
2,113,22383,-59
1,113,22390,-55
3,114,22430,-57
4,114,22458,-51
2,114,22491,-59
1,114,22495,-55
3,115,22531,-49
4,115,22565,-55
2,115,22597,-64
1,115,22600,-53
3,116,22632,-49
4,116,22671,-55
1,116,22702,-53
3,117,22737,-49
4,117,22779,-55
1,117,22810,-53
2,117,22812,-64
3,118,22838,-49
4,118,22882,-55
1,119,22912,-53
2,119,22921,-64
3,119,22941,-49
4,119,22988,-55
1,120,23017,-56
2,120,23028,-61
3,120,23043,-52
4,120,23097,-64
1,121,23127,-56
2,121,23137,-61
3,121,23151,-52
4,121,23201,-64
1,122,23230,-56
2,122,23242,-61
3,122,23260,-52
4,122,23309,-64
1,123,23330,-56
2,123,23347,-61
3,123,23370,-52
4,123,23411,-64
1,124,23436,-56
2,124,23456,-61
3,124,23477,-52
4,125,23513,-51
1,125,23536,-55
2,125,23560,-59
3,125,23583,-57
4,126,23617,-51
1,126,23640,-55
2,126,23664,-59
3,126,23693,-57
4,127,23721,-51
2,127,23770,-59
3,127,23795,-57
4,128,23822,-51
1,128,23849,-55
2,128,23873,-59
3,128,23905,-57
4,129,23923,-52
1,129,23952,-55
2,129,23982,-59
4,130,24028,-55
1,130,24057,-53
2,130,24090,-64
3,131,24115,-49
4,131,24136,-55
1,131,24167,-53
2,131,24196,-64
3,132,24217,-49
4,132,24238,-55
1,132,24272,-53
3,133,24320,-49
4,133,24342,-55
1,133,24378,-53
2,133,24397,-64
3,134,24427,-49
4,134,24451,-55
1,134,24485,-53
3,135,24535,-52
4,135,24553,-64
1,135,24592,-56
2,135,24608,-61
3,136,24640,-52
4,136,24653,-64
1,136,24693,-56
2,136,24712,-61
3,137,24741,-52
4,137,24759,-64
1,137,24794,-56
2,138,24814,-62
3,138,24846,-52
4,138,24867,-64
1,138,24897,-56
2,139,24919,-62
3,139,24949,-52
4,139,24971,-64
1,139,25005,-56
2,140,25019,-59
3,140,25052,-57
4,140,25075,-51
1,141,25110,-55
2,141,25121,-59
3,141,25159,-57
4,141,25176,-51
1,142,25218,-55
2,142,25229,-59
3,142,25261,-57
4,142,25279,-52
1,143,25319,-55
2,143,25336,-59
3,143,25369,-57
4,143,25389,-52
1,144,25420,-55
2,144,25438,-59
3,144,25470,-57
4,144,25497,-51
1,145,25527,-53
2,145,25547,-64
3,145,25573,-49
4,145,25598,-55
1,146,25631,-53
2,146,25650,-64
3,146,25676,-49
1,147,25731,-53
2,147,25759,-64
3,147,25786,-49
4,147,25803,-55
1,148,25839,-53
2,148,25866,-64
3,148,25890,-49
4,148,25908,-55
1,149,25948,-53
3,149,25993,-49
4,150,26013,-64
1,150,26057,-56
2,150,26084,-61
3,150,26099,-52
4,151,26114,-64
1,151,26159,-56
2,151,26187,-61
3,151,26204,-52
4,152,26222,-64
1,152,26262,-56
2,152,26292,-61
3,152,26310,-52
4,153,26324,-64
1,153,26367,-56
2,153,26396,-61
3,154,26417,-52
4,154,26427,-64
1,154,26477,-56
2,154,26501,-61
3,155,26516,-57
4,155,26533,-51
1,155,26576,-55
2,155,26609,-59
3,156,26625,-57
4,156,26636,-51
1,156,26684,-55
2,157,26712,-59
3,157,26733,-57
4,157,26737,-52
1,157,26790,-55
2,158,26812,-59
3,158,26842,-57
4,158,26844,-52
1,158,26899,-55
2,159,26919,-59
3,159,26945,-57
4,159,26946,-52
2,160,27029,-64
4,160,27051,-55
3,160,27055,-49
1,161,27110,-53
2,161,27134,-64
4,161,27152,-55
3,161,27164,-49
1,162,27213,-53
4,162,27252,-55
3,162,27269,-49
1,163,27314,-53
2,163,27345,-64
4,163,27361,-55
3,163,27373,-49
1,164,27418,-53
