Timestamp,1,2,3,4
0,,,-56,
10,,-67,,
17,-51,,,
32,,,,-60
100,,,-57,
111,,-53,,
123,-57,,,
140,,,,-58
201,,,-57,
221,,-53,,
232,-57,,,
243,,,,-58
303,,,-57,
323,,-53,,
336,-57,,,
347,,,,-58
407,,,-57,
430,,-53,,
446,-57,,,
456,,,,-58
514,,,-58,
532,,-53,,
552,-57,,,
557,,,,-58
617,,,-55,
641,,-56,,
655,-46,,,
660,,,,-65
745,,-56,,
762,-46,,,
763,,,,-65
832,,,-55,
848,,-56,,
871,-46,,,
873,,,,-64
942,,,-54,
952,,-56,,
973,-46,,,
976,,,,-64
1046,,,-55,
1055,,-56,,
1080,,,,-60
1083,-51,,,
1148,,,-56,
1157,,-68,,
1186,-51,,,
1188,,,,-60
1254,,,-56,
1267,,-68,,
1289,-51,,,
1292,,,,-60
1358,,,-56,
1376,,-68,,
1392,-51,,,
1394,,,,-60
1466,,,-56,
1486,,-68,,
1493,-51,,,
1502,,,,-60
1574,,,-58,
1593,,-52,,
1595,-57,,,
1607,,,,-58
1698,-57,,,
1701,,-53,,
1710,,,,-57
1783,,,-58,
1798,-57,,,
1808,,-53,,
1816,,,,-58
1889,,,-58,
1903,-57,,,
1914,,-53,,
1923,,,,-57
1993,,,-58,
2006,-57,,,
2021,,-53,,
2023,,,,-57
2102,,,-54,
2108,-46,,,
2205,,,-54,
2212,-46,,,
2232,,-56,,
2237,,,,-64
2313,-46,,,
2339,,-56,,
2341,,,,-64
2414,,,-55,
2418,-46,,,
2442,,-56,,
2449,,,,-64
2514,,,-55,
2519,-46,,,
2550,,-56,,
2556,,,,-65
2620,,,-56,
2624,-51,,,
2656,,-68,,
2665,,,,-60
2728,-51,,,
2730,,,-56,
2766,,-68,,
2769,,,,-60
2837,-51,,,
2839,,,-56,
2870,,-68,,
2872,,,,-60
2941,,,-56,
2947,-51,,,
2977,,-67,,
2979,,,,-60
3049,-51,,,
3051,,,-56,
3078,,-52,,
3082,,,,-57
3156,-57,,,
3158,,,-58,
3258,,,-58,
3291,,-53,,
3293,,,,-58
3366,,,-58,
3368,-57,,,
3392,,,,-58
3401,,-52,,
3468,-57,,,
3470,,,-57,
3499,,,,-57
3502,,-53,,
3571,-46,,,
3573,,,-54,
3605,,,,-64
3611,,-56,,
3672,-46,,,
3674,,,-54,
3706,,,,-65
3719,,-56,,
3774,-46,,,
3783,,,-54,
3810,,,,-65
3827,,-56,,
3879,-46,,,
3885,,,-54,
3914,,,,-65
3933,,-56,,
3984,-46,,,
3993,,,-54,
4020,,,,-65
4034,,-56,,
4094,-51,,,
4101,,,-56,
4121,,,,-60
4135,,-68,,
4202,-51,,,
4208,,,-56,
4226,,,,-60
4238,,-68,,
4303,-51,,,
4308,,,-56,
4332,,,,-60
4340,,-68,,
4411,-51,,,
4418,,,-56,
4434,,,,-60
4446,,-69,,
4517,-51,,,
4525,,,-56,
4537,,,,-60
4554,,-68,,
4617,-57,,,
4630,,,-58,
4641,,,,-57
4662,,-52,,
4717,-57,,,
4735,,,-58,
4745,,,,-58
4770,,-52,,
4822,-57,,,
4835,,,-58,
4848,,,,-58
4875,,-52,,
4928,-57,,,
4945,,,-58,
4956,,,,-58
4978,,-52,,
5031,-57,,,
5048,,,-57,
5057,,,,-58
5083,,-56,,
5137,-46,,,
5152,,,-54,
5163,,,,-65
5184,,-56,,
5242,-47,,,
5252,,,-54,
5271,,,,-65
5289,,-56,,
5350,-46,,,
5357,,,-54,
5381,,,,-65
5396,,-56,,
5456,-46,,,
5460,,,-54,
5504,,-56,,
5559,-46,,,
5563,,,-55,
5600,,,,-60
5609,,-69,,
5664,-51,,,
5671,,,-56,
5709,,,,-60
5712,,-68,,
5771,-51,,,
5776,,,-56,
5809,,,,-60
5812,,-68,,
5874,-51,,,
5882,,,-56,
5913,,,,-60
5915,,-68,,
5984,-51,,,
5990,,,-56,
6013,,,,-60
6024,,-68,,
6091,-57,,,
6094,,,-58,
6117,,,,-58
6131,,-53,,
6198,,,-58,
6200,-57,,,
6225,,,,-58
6237,,-53,,
6302,,,-58,
6306,-57,,,
6330,,,,-58
6341,,-52,,
6405,,,-58,
6416,-57,,,
6435,,,,-58
6442,,-53,,
6507,,,-58,
6524,-57,,,
6540,,,,-57
6544,,-53,,
6614,,,-55,
6631,-46,,,
6645,,,,-65
6653,,-56,,
6719,,,-54,
6733,-46,,,
6749,,,,-65
6761,,-56,,
6826,,,-54,
6841,-46,,,
6853,,,,-64
6871,,-56,,
6931,,,-54,
6942,-46,,,
6956,,,,-64
6979,,-56,,
7032,,,-54,
7046,-46,,,
7064,,,,-64
7080,,-68,,
7139,,,-56,
7152,-51,,,
7173,,,,-60
7187,,-68,,
7245,,,-56,
7257,-51,,,
7282,,,,-60
7293,,-68,,
7352,,,-56,
7360,-51,,,
7387,,,,-60
7402,,-68,,
7459,,,-56,
7461,-51,,,
7493,,,,-60
7505,,-68,,
7563,-51,,,
7567,,,-56,
7592,,,,-57
7608,,-53,,
7669,-57,,,
7674,,,-58,
7695,,,,-58
7713,,-53,,
7775,-57,,,
7781,,,-58,
7797,,,,-58
7822,,-53,,
7882,-57,,,
7884,,,-58,
7898,,,,-58
7923,,-53,,
7983,-57,,,
7986,,,-58,
7999,,,,-58
8032,,-53,,
8087,,,-54,
8089,-46,,,
8107,,,,-64
8133,,-56,,
8193,-46,,,
8197,,,-55,
8209,,,,-64
8235,,-56,,
8300,-46,,,
8304,,,-55,
8315,,,,-64
8336,,-56,,
8404,,,-54,
8406,-46,,,
8416,,,,-64
8442,,-56,,
8505,,,-55,
8510,-46,,,
8517,,,,-64
8546,,-56,,
8608,,,-56,
8621,-51,,,
8653,,-68,,
8718,,,-56,
8727,,,,-60
8729,-51,,,
8756,,-67,,
8820,,,-56,
8833,,,,-60
8838,-51,,,
8861,,-67,,
8928,,,-56,
8938,,,,-60
8946,-51,,,
8961,,-68,,
9030,,,-56,
9039,,,,-60
9047,-51,,,
9067,,-68,,
9133,,,-58,
9146,,,,-58
9149,-57,,,
9171,,-52,,
9237,,,-58,
9251,,,,-57
9259,-57,,,
9275,,-52,,
9342,,,-58,
9352,,,,-58
9368,-57,,,
9377,,-53,,
9447,,,-58,
9453,,,,-57
9469,-57,,,
9485,,-53,,
9554,,,-58,
9556,,,,-58
9575,-46,,,
9590,,-56,,
9656,,,-54,
9665,,,,-64
9682,-46,,,
9699,,-56,,
9763,,,-55,
9767,,,,-64
9783,-46,,,
9801,,-56,,
9867,,,-55,
9870,,,,-64
9883,-46,,,
9910,,-56,,
9974,,,,-64
9976,,,-55,
9988,-46,,,
10015,,-56,,
10079,,,-56,
10092,-51,,,
10116,,-68,,
10183,,,,-60
10186,,,-56,
10197,-51,,,
10225,,-68,,
10291,,,,-60
10296,,,-56,
10307,-51,,,
10325,,-68,,
10398,,,,-60
10406,,,-56,
10415,-51,,,
10433,,-69,,
10500,,,,-60
10510,,,-56,
10518,-51,,,
10542,,-68,,
10604,,,,-57
10615,,,-58,
10619,-57,,,
10646,,-53,,
10704,,,,-58
10719,-57,,,
10721,,,-58,
10747,,-52,,
10805,,,,-58
10822,-57,,,
10829,,,-58,
10849,,-53,,
10914,,,,-58
10931,-57,,,
10953,,-52,,
11015,,,,-58
11032,,,-58,
11035,-57,,,
11062,,-52,,
11121,,,,-64
11133,,,-55,
11143,-46,,,
11170,,-56,,
11222,,,,-64
11237,,,-55,
11247,-46,,,
11272,,-56,,
11326,,,,-64
11339,,,-54,
11354,-46,,,
11382,,-56,,
11428,,,,-64
11441,,,-54,
11455,-46,,,
11490,,-56,,
11530,,,,-64
11545,,,-55,
11563,-46,,,
11596,,-68,,
11638,,,,-60
11655,,,-56,
11674,-51,,,
11697,,-68,,
11747,,,,-60
11758,,,-56,
11775,-51,,,
11805,,-68,,
11852,,,,-60
11865,,,-56,
11876,-51,,,
11908,,-68,,
11960,,,,-60
11970,,,-56,
11978,-51,,,
12013,,-68,,
12065,,,,-60
12070,,,-58,
12081,-57,,,
12120,,-52,,
12164,,,,-58
12180,,,-58,
12182,-57,,,
12225,,-52,,
12274,,,,-58
12287,,,-58,
12290,-57,,,
12333,,-52,,
12376,,,,-58
12394,,,-58,
12397,-57,,,
12437,,-52,,
12481,,,,-58
12497,-57,,,
12502,,,-58,
12547,,-53,,
12589,,,,-64
12601,-46,,,
12606,,,-54,
12656,,-56,,
12694,,,,-64
12705,-46,,,
12715,,,-54,
12757,,-56,,
12799,,,,-64
12811,-46,,,
12821,,,-55,
12858,,-56,,
12901,,,,-64
12914,-46,,,
12931,,,-54,
12962,,-56,,
13002,,,,-64
13039,,,-54,
13066,,-56,,
13107,,,,-60
13121,-51,,,
13142,,,-56,
13171,,-68,,
13209,,,,-60
13229,-51,,,
13246,,,-56,
13280,,-68,,
13317,,,,-60
13330,-51,,,
13352,,,-56,
13389,,-68,,
13425,,,,-60
