1,120,30045,-64
2,120,30047,-55
4,120,30065,-54
3,121,30115,-49
2,121,30146,-55
1,121,30150,-64
4,121,30172,-54
3,122,30218,-49
2,122,30251,-55
1,122,30258,-64
4,122,30274,-54
3,123,30327,-49
1,123,30359,-64
2,123,30361,-55
4,123,30381,-54
3,124,30433,-49
2,124,30463,-55
3,125,30540,-52
2,125,30565,-65
1,125,30569,-59
4,126,30596,-56
3,126,30640,-52
4,127,30702,-56
3,127,30741,-52
1,127,30778,-59
2,127,30780,-65
4,128,30807,-56
3,128,30847,-52
1,128,30886,-59
2,128,30888,-65
4,129,30908,-56
3,129,30954,-52
1,130,30987,-59
2,130,30994,-65
4,130,31014,-56
3,130,31055,-57
1,131,31090,-57
2,131,31099,-53
4,131,31123,-57
3,131,31157,-57
1,132,31195,-57
2,132,31206,-53
4,132,31230,-57
3,132,31266,-57
1,133,31296,-57
2,133,31307,-52
4,133,31339,-56
3,133,31371,-57
1,134,31401,-57
2,134,31408,-52
4,134,31445,-56
3,134,31476,-57
1,135,31504,-57
2,135,31511,-55
3,135,31585,-49
1,136,31607,-64
2,136,31617,-55
4,136,31655,-54
3,137,31692,-49
1,137,31716,-64
2,137,31724,-55
4,137,31757,-53
3,138,31798,-49
1,138,31818,-64
2,138,31826,-55
4,138,31860,-54
3,139,31905,-49
1,139,31922,-64
2,139,31930,-55
4,139,31963,-53
3,140,32015,-52
1,140,32025,-59
2,140,32032,-65
4,140,32066,-56
3,141,32115,-52
1,141,32126,-59
2,141,32139,-65
4,141,32170,-56
3,142,32222,-52
1,142,32230,-59
2,142,32247,-65
4,142,32276,-56
3,143,32326,-52
1,143,32334,-59
2,143,32352,-65
4,143,32378,-56
3,144,32432,-52
1,144,32440,-59
2,144,32456,-64
4,144,32483,-56
3,145,32531,-58
1,145,32538,-57
2,145,32559,-52
4,145,32583,-57
3,146,32638,-57
1,146,32645,-57
2,146,32662,-53
4,147,32688,-57
3,147,32741,-58
1,147,32748,-57
2,147,32767,-52
4,148,32794,-57
3,148,32842,-57
1,148,32852,-57
2,148,32868,-53
4,149,32900,-57
3,149,32947,-57
1,149,32961,-57
2,149,32978,-52
4,150,33002,-57
3,150,33050,-49
1,150,33066,-65
2,150,33084,-55
4,151,33111,-53
3,151,33158,-49
1,151,33170,-65
2,151,33188,-55
4,152,33216,-53
3,152,33267,-49
1,152,33278,-64
2,152,33289,-55
4,153,33323,-53
3,153,33374,-49
1,153,33379,-64
2,154,33395,-55
4,154,33429,-53
3,154,33475,-49
1,155,33488,-64
2,155,33496,-55
4,155,33534,-56
3,155,33579,-52
1,156,33591,-59
2,156,33604,-65
4,156,33635,-56
3,156,33685,-52
1,157,33694,-59
2,157,33713,-66
4,157,33737,-56
3,157,33787,-52
1,158,33802,-59
4,158,33843,-56
3,159,33892,-52
1,159,33907,-59
2,159,33921,-66
4,159,33944,-56
3,160,34002,-52
1,160,34008,-59
2,160,34024,-53
4,160,34044,-57
1,161,34109,-57
3,161,34111,-58
2,161,34130,-53
4,161,34149,-57
3,162,34213,-58
1,162,34217,-57
2,162,34231,-53
4,162,34251,-57
3,163,34316,-57
1,163,34324,-57
2,163,34335,-53
4,163,34358,-57
3,164,34425,-58
1,164,34429,-57
4,164,34461,-57
3,165,34533,-49
1,165,34536,-64
2,165,34548,-55
4,165,34568,-53
3,166,34636,-49
1,166,34638,-64
2,166,34652,-55
4,166,34677,-53
3,167,34737,-49
1,167,34746,-64
2,167,34755,-55
4,167,34780,-53
3,168,34843,-49
1,168,34853,-65
2,168,34864,-55
4,168,34889,-53
3,169,34953,-49
