4,91,9228,-64
1,95,9625,-51
3,95,9642,-64
1,96,9729,-52
4,96,9743,-64
2,96,9747,-60
3,96,9749,-64
1,100,10148,-51
3,100,10161,-64
4,100,10164,-64
2,100,10166,-60
4,104,10578,-64
2,104,10583,-60
3,104,10585,-64
1,105,10673,-51
4,105,10682,-64
2,105,10689,-60
3,105,10691,-64
1,109,11095,-52
4,109,11104,-64
3,110,11119,-64
2,110,11121,-60
1,110,11202,-51
3,114,11530,-64
2,114,11539,-60
1,114,11606,-51
4,115,11617,-64
3,115,11633,-64
2,115,11643,-60
1,119,12026,-51
4,119,12039,-64
3,119,12047,-64
2,119,12065,-60
4,120,12140,-64
3,120,12155,-64
4,124,12549,-64
1,124,12557,-51
3,124,12583,-64
2,124,12595,-60
3,128,13007,-64
2,129,13023,-60
1,129,13070,-51
4,129,13072,-64
3,129,13112,-65
1,133,13480,-51
4,133,13502,-64
3,134,13535,-64
2,134,13550,-60
1,134,13586,-51
3,138,13956,-64
2,138,13971,-60
1,139,14012,-51
4,139,14026,-64
3,139,14059,-64
1,143,14430,-51
4,143,14446,-64
2,143,14485,-60
1,144,14539,-51
4,144,14555,-64
3,147,14896,-64
2,147,14898,-60
1,148,14954,-51
4,148,14981,-64
2,148,15000,-58
3,148,15002,-64
4,152,15402,-64
1,153,15470,-50
4,153,15508,-64
2,154,15523,-60
3,157,15851,-64
1,157,15881,-51
4,158,15921,-64
2,158,15928,-60
3,158,15960,-64
1,158,15985,-51
2,162,16350,-60
3,162,16379,-64
1,162,16407,-51
4,163,16442,-64
3,163,16482,-64
1,167,16828,-52
4,167,16866,-64
2,167,16877,-60
3,167,16898,-64
1,168,16934,-51
2,171,17297,-60
3,172,17316,-64
1,172,17349,-51
4,172,17396,-64
2,172,17407,-60
3,173,17418,-64
4,177,17813,-64
3,177,17829,-64
2,177,17831,-60
1,177,17877,-51
4,178,17915,-64
1,182,18312,-51
4,182,18326,-64
2,182,18349,-60
3,182,18351,-64
4,186,18737,-64
1,186,18739,-51
3,186,18765,-64
2,186,18769,-60
4,187,18842,-64
1,187,18844,-51
3,187,18872,-64
2,187,18878,-60
1,191,19257,-51
4,191,19259,-64
2,191,19288,-60
3,191,19296,-64
1,192,19359,-51
4,192,19365,-64
2,195,19703,-60
3,195,19707,-64
1,196,19770,-50
4,196,19786,-64
2,196,19804,-60
3,196,19810,-64
1,200,20189,-51
4,200,20204,-64
2,201,20237,-60
1,201,20292,-51
4,201,20305,-64
3,202,20326,-64
2,205,20653,-60
1,206,20715,-51
4,206,20728,-64
3,206,20749,-64
2,206,20762,-60
1,210,21133,-51
4,210,21149,-64
3,210,21164,-64
2,210,21182,-60
1,211,21238,-51
4,211,21257,-64
3,211,21266,-64
2,211,21284,-60
1,215,21654,-51
3,215,21682,-64
4,215,21684,-64
2,215,21696,-60
1,216,21758,-51
3,219,22099,-64
4,219,22105,-64
2,220,22115,-60
1,220,22177,-51
3,220,22199,-64
4,221,22212,-64
2,221,22218,-60
1,224,22597,-51
3,225,22616,-64
