Timestamp,1,2,3,4
0,,,,-93
23,-60,,,
59,,,-67,
105,,,,-92
125,-59,,,
151,,-103,,
165,,,-67,
200,,,,-91
222,-59,,,
252,,-74,,
260,,,-84,
304,,,,-101
322,-67,,,
348,,-75,,
366,,,-84,
407,,,,-101
420,-67,,,
453,,-74,,
463,,,-84,
504,,,,-100
523,-67,,,
549,,-74,,
567,,,-84,
607,,,,-101
621,-67,,,
651,,-74,,
660,,,-84,
703,,,,-102
727,-67,,,
752,,-69,,
760,,,-69,
798,,,,-78
826,-59,,,
851,,-69,,
865,,,-69,
900,,,,-78
924,-60,,,
949,,-69,,
963,,,-69,
999,,,,-78
1028,-60,,,
1054,,-69,,
1066,,,-69,
1103,,,,-79
1122,-60,,,
1154,,-69,,
1157,,,-68,
1200,,,,-78
1223,-59,,,
1262,,,-67,
1298,,,,-91
1323,-60,,,
1363,,,-67,
1404,,,,-91
1428,-59,,,
1464,,,-67,
1503,,,,-91
1527,-59,,,
1557,,-103,,
1566,,,-67,
1601,,,,-91
1628,-59,,,
1661,,,-67,
1704,,,,-92
1727,-59,,,
1750,,-75,,
1762,,,-84,
1808,,,,-102
1820,-67,,,
1856,,-74,,
1864,,,-84,
1905,,,,-102
1920,-67,,,
1956,,-75,,
1961,,,-84,
2001,,,,-101
2025,-67,,,
2048,,-74,,
2062,,,-84,
2099,,,,-103
2128,-67,,,
2151,,-74,,
2158,,,-84,
2205,,,,-100
2226,-67,,,
2252,,-69,,
2260,,,-69,
2298,,,,-78
2326,-60,,,
2355,,-69,,
2363,,,-68,
2402,,,,-79
2422,-59,,,
2454,,-69,,
2466,,,-69,
2507,,,,-78
2519,-59,,,
2550,,-69,,
2563,,,-69,
2606,,,,-78
2626,-60,,,
2650,,-69,,
2659,,,-69,
2704,,,,-78
2725,-60,,,
2749,,-103,,
2761,,,-67,
2800,,,,-91
2823,-60,,,
2858,,,-67,
2900,,,,-91
2923,-59,,,
2949,,-103,,
2963,,,-67,
3002,,,,-91
3025,-59,,,
3059,,,-67,
3104,,,,-92
3128,-59,,,
3160,,,-67,
3199,,,,-91
3225,-59,,,
3254,,-74,,
3263,,,-84,
3301,,,,-103
3328,-67,,,
3356,,-75,,
3358,,,-84,
3405,,,,-101
3425,-67,,,
3448,,-74,,
3461,,,-84,
3507,,,,-101
3526,-67,,,
3553,,-74,,
3564,,,-84,
3608,,,,-101
3628,-67,,,
3651,,-75,,
3667,,,-83,
3707,,,,-101
3725,-67,,,
3747,,-69,,
3756,,,-68,
3804,,,,-78
3824,-59,,,
3850,,-69,,
3865,,,-69,
3902,,,,-78
3924,-59,,,
3947,,-69,,
3963,,,-69,
4001,,,,-78
4024,-59,,,
4049,,-69,,
4062,,,-69,
4107,,,,-78
4126,-59,,,
4155,,-69,,
4165,,,-69,
4197,,,,-78
4219,-60,,,
4247,,-103,,
4258,,,-67,
4305,,,,-91
4326,-59,,,
4353,,-102,,
4359,,,-67,
4401,,,,-91
4428,-59,,,
4457,,-101,,
4461,,,-67,
4508,,,,-90
4529,-59,,,
4562,,,-67,
4600,,,,-91
4622,-59,,,
4652,,-103,,
4660,,,-67,
4707,,,,-92
4719,-60,,,
4754,,-75,,
4758,,,-84,
4805,,,,-99
4823,-67,,,
4852,,-75,,
4867,,,-84,
4905,,,,-101
4924,-67,,,
4951,,-75,,
4959,,,-83,
4999,,,,-100
5027,-67,,,
5056,,-74,,
5062,,,-84,
5105,,,,-100
5124,-67,,,
5154,,-74,,
5159,,,-84,
5203,,,,-99
5226,-67,,,
5250,,-69,,
5259,,,-69,
5306,,,,-78
5326,-60,,,
5347,,-69,,
5357,,,-69,
5402,,,,-78
5427,-60,,,
5451,,-69,,
5466,,,-69,
5498,,,,-78
5520,-59,,,
5549,,-69,,
5557,,,-69,
5599,,,,-78
5621,-60,,,
5651,,-69,,
5659,,,-69,
5701,,,,-78
5719,-59,,,
5762,,,-67,
5798,,,,-93
5820,-59,,,
5861,,,-67,
5901,,,,-94
5923,-59,,,
5961,,,-67,
5998,,,,-93
6019,-59,,,
6059,,,-67,
6103,,,,-92
6122,-59,,,
6161,,,-67,
6201,,,,-94
6224,-59,,,
6253,,-75,,
6262,,,-84,
6303,,,,-101
6325,-67,,,
6348,,-74,,
6364,,,-83,
6407,,,,-102
6421,-67,,,
6456,,-74,,
6460,,,-84,
6500,,,,-101
6527,-67,,,
6551,,-74,,
6560,,,-83,
6599,,,,-102
6625,-67,,,
6654,,-74,,
6658,,,-84,
6706,,,,-101
6725,-67,,,
6749,,-69,,
6757,,,-69,
6802,,,,-78
6821,-60,,,
6850,,-69,,
6865,,,-69,
6905,,,,-79
6923,-59,,,
6951,,-69,,
6957,,,-69,
7001,,,,-78
7019,-59,,,
7050,,-69,,
7058,,,-69,
7099,,,,-78
7120,-60,,,
7151,,-69,,
7157,,,-69,
7204,,,,-78
7218,-60,,,
7259,,,-67,
7307,,,,-93
7328,-59,,,
7354,,-103,,
7360,,,-67,
7401,,,,-92
7424,-59,,,
7448,,-103,,
7465,,,-67,
7504,,,,-93
7520,-59,,,
7563,,,-67,
7601,,,,-93
7626,-59,,,
7649,,-103,,
7661,,,-67,
7700,,,,-93
7727,-59,,,
7755,,-74,,
7762,,,-83,
7805,,,,-100
7825,-67,,,
7848,,-74,,
7859,,,-84,
7901,,,,-102
7920,-67,,,
7952,,-74,,
7967,,,-84,
8002,,,,-102
8029,-67,,,
8052,,-74,,
8058,,,-84,
8103,,,,-102
8123,-67,,,
8156,,-74,,
8163,,,-83,
8201,,,,-103
8225,-67,,,
8250,,-69,,
8263,,,-69,
8301,,,,-78
8322,-59,,,
8355,,-69,,
8362,,,-69,
8402,,,,-78
8422,-59,,,
8447,,-69,,
8458,,,-68,
8498,,,,-78
8526,-60,,,
8547,,-69,,
8559,,,-69,
8600,,,,-78
8621,-60,,,
8655,,-69,,
8659,,,-69,
8703,,,,-78
8719,-60,,,
8764,,,-67,
8803,,,,-92
8822,-59,,,
8853,,-103,,
8861,,,-67,
8906,,,,-92
8922,-59,,,
8948,,-103,,
8959,,,-67,
9004,,,,-92
9026,-59,,,
9054,,-103,,
9061,,,-67,
9107,,,,-91
9123,-59,,,
9158,,,-67,
9201,,,,-92
9226,-59,,,
9256,,-75,,
9263,,,-83,
9303,,,,-101
9325,-67,,,
9353,,-74,,
9359,,,-83,
9406,,,,-101
9428,-67,,,
9453,,-75,,
9463,,,-84,
9499,,,,-102
9525,-67,,,
9556,,-74,,
9564,,,-84,
9599,,,,-99
9627,-67,,,
9655,,-75,,
9663,,,-84,
9707,,,,-101
9727,-67,,,
9746,,-69,,
9760,,,-68,
9797,,,,-78
9828,-60,,,
9851,,-69,,
9860,,,-68,
9905,,,,-78
9921,-60,,,
9956,,-69,,
9958,,,-68,
10006,,,,-78
10018,-59,,,
10053,,-69,,
10064,,,-68,
10099,,,,-78
10120,-60,,,
10151,,-69,,
10161,,,-69,
10202,,,,-78
10222,-59,,,
10263,,,-67,
10307,,,,-92
10323,-59,,,
10355,,-103,,
10366,,,-67,
10398,,,,-91
10424,-59,,,
10465,,,-67,
10498,,,,-92
10522,-59,,,
10553,,-103,,
10562,,,-67,
10603,,,,-92
10627,-60,,,
10657,,,-67,
10703,,,,-91
10722,-59,,,
10753,,-75,,
10757,,,-84,
10807,,,,-100
10821,-67,,,
10849,,-75,,
10864,,,-84,
10903,,,,-102
10924,-67,,,
10951,,-75,,
10964,,,-84,
11003,,,,-100
11021,-67,,,
11052,,-75,,
11059,,,-84,
11104,,,,-99
11122,-67,,,
11156,,-75,,
11163,,,-84,
11206,,,,-102
11225,-67,,,
11250,,-69,,
11257,,,-69,
11297,,,,-78
11321,-60,,,
11350,,-69,,
11360,,,-68,
11401,,,,-78
11427,-60,,,
11455,,-69,,
11462,,,-69,
11504,,,,-78
11527,-60,,,
11554,,-69,,
11561,,,-68,
11604,,,,-78
11623,-60,,,
11651,,-69,,
11657,,,-69,
11702,,,,-78
11722,-60,,,
11759,,,-67,
11798,,,,-91
11824,-59,,,
11857,,,-67,
11901,,,,-91
11927,-59,,,
11961,,,-67,
12000,,,,-90
12027,-59,,,
12059,,,-67,
12101,,,,-92
12124,-59,,,
12162,,,-67,
12198,,,,-92
12220,-59,,,
12254,,-74,,
12259,,,-83,
12306,,,,-101
12323,-67,,,
12351,,-75,,
12365,,,-84,
12405,,,,-101
12429,-67,,,
12457,,-74,,
12466,,,-83,
12499,,,,-100
12521,-67,,,
12549,,-75,,
12558,,,-84,
12602,,,,-100
12624,-67,,,
12651,,-75,,
12662,,,-84,
12706,,,,-99
12729,-67,,,
12749,,-69,,
12760,,,-68,
12797,,,,-78
12822,-60,,,
12850,,-69,,
12856,,,-69,
12906,,,,-78
12927,-60,,,
12950,,-69,,
12962,,,-69,
13002,,,,-78
13018,-59,,,
13054,,-69,,
13061,,,-69,
13098,,,,-79
13119,-59,,,
13147,,-69,,
13163,,,-69,
13206,,,,-78
13221,-60,,,
13258,,,-67,
13299,,,,-92
13326,-59,,,
13366,,,-67,
13402,,,,-91
13420,-59,,,
13458,,,-67,
13498,,,,-91
13521,-59,,,
13563,,,-67,
13602,,,,-90
13625,-59,,,
13657,,,-67,
13705,,,,-92
13725,-59,,,
13757,,-75,,
13762,,,-84,
13798,,,,-99
13821,-67,,,
13855,,-75,,
13864,,,-84,
13902,,,,-101
13920,-67,,,
13948,,-75,,
13965,,,-84,
14001,,,,-100
14021,-67,,,
14054,,-75,,
14061,,,-84,
14107,,,,-101
14121,-67,,,
14157,,-75,,
14162,,,-84,
14205,,,,-98
14221,-67,,,
14251,,-69,,
14261,,,-69,
14298,,,,-78
14323,-59,,,
14346,,-69,,
14364,,,-69,
14406,,,,-78
14425,-60,,,
14449,,-69,,
14463,,,-69,
14501,,,,-78
14521,-59,,,
14555,,-69,,
14564,,,-69,
14598,,,,-78
14622,-59,,,
14649,,-69,,
14658,,,-69,
14698,,,,-78
14718,-59,,,
14758,,,-67,
14804,,,,-90
14821,-59,,,
14866,,,-67,
14904,,,,-90
14919,-60,,,
14959,,,-67,
15002,,,,-90
15021,-59,,,
15059,,,-67,
15099,,,,-90
15121,-59,,,
15156,,,-67,
15202,,,,-91
15224,-59,,,
15254,,-74,,
15257,,,-84,
15307,,,,-99
15324,-67,,,
15348,,-74,,
15361,,,-84,
15406,,,,-99
15421,-67,,,
15452,,-75,,
15464,,,-83,
15500,,,,-99
15527,-67,,,
15550,,-75,,
15559,,,-84,
15600,,,,-101
15622,-67,,,
15649,,-75,,
15663,,,-84,
15705,,,,-99
15720,-67,,,
15749,,-69,,
15759,,,-69,
15802,,,,-78
15824,-59,,,
15847,,-69,,
15860,,,-69,
15904,,,,-78
15919,-59,,,
15950,,-68,,
15963,,,-69,
16001,,,,-78
16024,-59,,,
16050,,-69,,
16065,,,-69,
16099,,,,-78
16126,-60,,,
16155,,-69,,
16161,,,-69,
16201,,,,-78
16220,-60,,,
16257,,,-67,
16298,,,,-91
16318,-59,,,
16361,,,-67,
16406,,,,-91
16424,-59,,,
16457,,,-67,
16502,,,,-91
16526,-59,,,
16564,,,-67,
16603,,,,-91
16620,-59,,,
16666,,,-67,
16698,,,,-91
16724,-59,,,
16747,,-74,,
16757,,,-84,
16807,,,,-99
16823,-67,,,
16854,,-75,,
16861,,,-84,
16906,,,,-100
16919,-67,,,
16952,,-74,,
16962,,,-83,
17004,,,,-102
17021,-67,,,
17052,,-75,,
17067,,,-84,
17098,,,,-99
17122,-67,,,
17148,,-74,,
17165,,,-84,
17202,,,,-99
17229,-67,,,
17251,,-69,,
17261,,,-68,
17305,,,,-78
17322,-59,,,
17349,,-69,,
17361,,,-69,
17402,,,,-78
17420,-59,,,
17454,,-69,,
17459,,,-68,
17501,,,,-78
17527,-60,,,
17547,,-70,,
17564,,,-69,
17603,,,,-78
17627,-59,,,
17647,,-69,,
17661,,,-69,
17698,,,,-78
17720,-60,,,
17754,,-103,,
17757,,,-67,
17799,,,,-91
17819,-59,,,
17862,,,-67,
17898,,,,-91
17922,-60,,,
17963,,,-67,
18000,,,,-90
18020,-59,,,
18060,,,-67,
18101,,,,-91
18127,-59,,,
18151,,-103,,
18160,,,-67,
18198,,,,-91
18221,-60,,,
18254,,-74,,
18257,,,-84,
18306,,,,-99
18328,-67,,,
18349,,-75,,
18360,,,-84,
18400,,,,-102
18426,-67,,,
18451,,-74,,
18459,,,-84,
18507,,,,-101
18520,-67,,,
18547,,-74,,
18562,,,-84,
18601,,,,-101
18625,-67,,,
18647,,-75,,
18663,,,-84,
18700,,,,-101
18723,-67,,,
18748,,-69,,
18763,,,-68,
18798,,,,-78
18826,-60,,,
18848,,-69,,
18857,,,-69,
18897,,,,-78
18925,-60,,,
18954,,-69,,
18959,,,-69,
19006,,,,-78
19021,-59,,,
19046,,-69,,
19061,,,-69,
19103,,,,-78
19125,-59,,,
19154,,-69,,
19164,,,-69,
19202,,,,-78
19223,-59,,,
19259,,,-67,
19303,,,,-91
19319,-59,,,
19360,,,-67,
19406,,,,-92
19422,-59,,,
19458,,,-67,
19503,,,,-91
19526,-59,,,
19561,,,-67,
19599,,,,-92
19622,-59,,,
19664,,,-67,
19706,,,,-91
19727,-59,,,
19753,,-75,,
19765,,,-84,
19801,,,,-99
19820,-67,,,
19852,,-75,,
19867,,,-84,
19905,,,,-99
19921,-67,,,
19953,,-74,,
19962,,,-84,
20007,,,,-102
