Timestamp,1,2,3,4,5,6,7,8
0,,,,,,,,-60
2,,,,-69,,,,
8,,,-69,,,,,
13,,,,,-81,,,
47,-65,,,,,,,
54,,,,,,,-71,
106,,,,-67,,,,
109,,,,,,,,-65
116,,,-65,,,,,
123,,,,,-67,,,
128,,,,,,-70,,
145,-67,,,,,,,
156,,,,,,,-67,
181,,-72,,,,,,
201,,,,-66,,,,
206,,,,,,,,-65
214,,,,,-67,,,
217,,,-65,,,,,
233,,,,,,-71,,
242,-68,,,,,,,
251,,,,,,,-67,
285,,-71,,,,,,
299,,,,-67,,,,
314,,,,,-67,,,
318,,,-65,,,,,
327,,,,,,-70,,
341,-68,,,,,,,
353,,,,,,,-67,
383,,-71,,,,,,
405,,,,,,,,-65
417,,,,,-67,,,
419,,,-65,,,,,
428,,,,,,-70,,
448,-68,,,,,,,
452,,,,,,,-67,
483,,-73,,,,,,
501,,,,,,,,-65
505,,,,-66,,,,
510,,,-65,,,,,
522,,,,,-67,,,
527,,,,,,-70,,
547,-67,,,,,,,
551,,,,,,,-67,
588,,-75,,,,,,
600,,,,,,,,-68
604,,,,-77,,,,
613,,,-69,,,,,
622,,,,,-77,,,
627,,,,,,-76,,
646,-74,,,,,,,
653,,,,,,,-69,
689,,-75,,,,,,
699,,,,,,,,-67
703,,,,-77,,,,
718,,,,,-77,,,
720,,,-70,,,,,
732,,,,,,-75,,
747,-74,,,,,,,
754,,,,,,,-69,
782,,-75,,,,,,
799,,,,,,,,-67
801,,,,-77,,,,
810,,,-69,,,,,
818,,,,,-77,,,
829,,,,,,-76,,
844,-74,,,,,,,
858,,,,,,,-69,
887,,-75,,,,,,
900,,,,-77,,,,
902,,,,,,,,-67
914,,,,,-77,,,
916,,,-69,,,,,
932,,,,,,-75,,
949,-73,,,,,,,
953,,,,,,,-69,
989,,-75,,,,,,
1000,,,,-77,,,,
1003,,,,,,,,-68
1018,,,-69,,,,,
1023,,,,,-77,,,
1027,,,,,,-75,,
1048,-74,,,,,,,
1050,,,,,,,-69,
1088,,-68,,,,,,
1098,,,,,,,,-61
1103,,,,-69,,,,
1113,,,-69,,,,,
1118,,,,,-80,,,
1127,,,,,,-86,,
1145,-65,,,,,,,
1152,,,,,,,-70,
1181,,-68,,,,,,
1216,,,-70,,,,,
1220,,,,,-80,,,
1223,,,,,,-87,,
1246,-65,,,,,,,
1254,,,,,,,-71,
1283,,-68,,,,,,
1304,,,,-69,,,,
1306,,,,,,,,-61
1317,,,,,-80,,,
1329,,,,,,-86,,
1345,-65,,,,,,,
1356,,,,,,,-71,
1384,,-68,,,,,,
1398,,,,-69,,,,
1404,,,,,,,,-61
1414,,,-70,,,,,
1419,,,,,-80,,,
1446,-65,,,,,,,
1451,,,,,,,-71,
1482,,-68,,,,,,
1505,,,,,,,,-60
1508,,,,-69,,,,
1511,,,-70,,,,,
1520,,,,,-80,,,
1530,,,,,,-87,,
1548,-65,,,,,,,
1558,,,,,,,-71,
1581,,-71,,,,,,
1605,,,,-67,,,,
1607,,,,,,,,-65
1610,,,-65,,,,,
1616,,,,,-67,,,
1630,,,,,,-69,,
1644,-68,,,,,,,
1650,,,,,,,-67,
1698,,,,-67,,,,
1702,,,,,,,,-65
1716,,,,,-67,,,
1729,,,,,,-70,,
1750,-67,,,,,,,
1753,,,,,,,-67,
1787,,-72,,,,,,
1798,,,,-67,,,,
1801,,,,,,,,-65
1810,,,-65,,,,,
1822,,,,,-67,,,
1830,,,,,,-70,,
1846,-67,,,,,,,
1858,,,,,,,-67,
1903,,,,-67,,,,
1905,,,,,,,,-65
1925,,,,,,-71,,
1941,-67,,,,,,,
1953,,,,,,,-67,
1981,,-72,,,,,,
2004,,,,-67,,,,
2006,,,,,,,,-65
2016,,,-65,,,,,
2018,,,,,-67,,,
2033,,,,,,-70,,
2048,-67,,,,,,,
2052,,,,,,,-67,
2083,,-75,,,,,,
2101,,,,,,,,-67
2104,,,,-76,,,,
2116,,,-70,,,,,
2121,,,,,-77,,,
2128,,,,,,-75,,
2147,-74,,,,,,,
2158,,,,,,,-68,
2183,,-75,,,,,,
2201,,,,-76,,,,
2207,,,,,,,,-67
2210,,,-69,,,,,
2216,,,,,-77,,,
2229,,,,,,-75,,
2244,-73,,,,,,,
2257,,,,,,,-69,
2287,,-75,,,,,,
2301,,,,-77,,,,
2306,,,,,,,,-67
2311,,,-69,,,,,
2317,,,,,-77,,,
