Timestamp,1,2,3,4
0,,-57,,
29,,,,-73
46,,,-81,
71,-50,,,
98,,-57,,
126,,,,-73
149,,,-81,
170,-50,,,
197,,-57,,
225,,,,-72
247,,,-80,
276,-50,,,
303,,-57,,
324,,,,-72
347,,,-80,
371,-50,,,
396,,-57,,
426,,,,-75
447,,,-85,
472,-50,,,
495,,-58,,
550,,,-85,
571,-50,,,
603,,-58,,
630,,,,-75
647,,,-84,
676,-50,,,
696,,-58,,
723,,,,-75
754,,,-85,
769,-50,,,
800,,-58,,
825,,,,-75
848,,,-85,
869,-50,,,
902,,-63,,
923,,,,-74
951,,,-90,
974,-55,,,
995,,-63,,
1024,,,,-74
1049,,,-89,
1076,-55,,,
1100,,-64,,
1126,,,,-74
1150,,,-89,
1170,-55,,,
1201,,-63,,
1228,,,,-74
1249,,,-92,
1275,-55,,,
1302,,-63,,
1322,,,,-74
1355,,,-90,
1369,-55,,,
1402,,-57,,
1429,,,,-72
1448,,,-81,
1474,-50,,,
1503,,-57,,
1522,,,,-71
1547,,,-81,
1568,-50,,,
1595,,-57,,
1626,,,,-71
1652,,,-81,
1670,-50,,,
1695,,-57,,
1724,,,,-71
1753,,,-81,
1775,-50,,,
1795,,-57,,
1829,,,,-71
1848,,,-81,
1874,-50,,,
1901,,-58,,
1931,,,,-75
1951,,,-84,
1976,-50,,,
2022,,,,-75
2052,,,-85,
2072,-50,,,
2100,,-57,,
2129,,,,-74
2155,,,-85,
2176,-50,,,
2194,,-57,,
2223,,,,-75
2253,,,-85,
2274,-50,,,
2299,,-57,,
2327,,,,-75
2352,,,-85,
2370,-50,,,
2400,,-63,,
2427,,,,-74
2451,,,-90,
2469,-55,,,
2499,,-63,,
2532,,,,-74
2548,,,-89,
2573,-55,,,
2601,,-64,,
2630,,,,-74
2655,,,-90,
2677,-55,,,
2700,,-63,,
2729,,,,-74
2754,,,-90,
2775,-55,,,
2800,,-63,,
2827,,,,-74
2851,,,-90,
2872,-55,,,
2895,,-63,,
2928,,,,-72
2947,,,-81,
2972,-50,,,
2994,,-57,,
3031,,,,-72
3045,,,-81,
3069,-50,,,
3096,,-57,,
3127,,,,-71
3148,,,-81,
3171,-50,,,
3194,,-57,,
3223,,,,-72
3246,,,-81,
3269,-50,,,
3297,,-57,,
3323,,,,-72
3349,,,-81,
3371,-50,,,
3400,,-57,,
3428,,,,-75
3446,,,-85,
3477,-50,,,
3503,,-57,,
3526,,,,-74
3554,,,-84,
3570,-50,,,
3598,,-58,,
3628,,,,-75
3654,,,-85,
3678,-50,,,
3695,,-58,,
3723,,,,-75
3754,,,-84,
3772,-50,,,
3796,,-58,,
3824,,,,-75
3851,,,-85,
3875,-50,,,
3894,,-58,,
3929,,,,-74
3952,,,-90,
3969,-55,,,
3995,,-63,,
4025,,,,-74
4046,,,-90,
4077,-55,,,
4095,,-63,,
4128,,,,-74
4148,,,-90,
4170,-55,,,
4204,,-63,,
4229,,,,-74
4255,,,-89,
4272,-55,,,
4301,,-63,,
4325,,,,-74
4352,,,-89,
4372,-55,,,
4427,,,,-71
4452,,,-81,
4477,-50,,,
4497,,-57,,
4529,,,,-72
4568,-50,,,
4593,,-57,,
4627,,,,-72
4646,,,-81,
4677,-50,,,
4694,,-57,,
4726,,,,-71
4750,,,-81,
4772,-50,,,
4796,,-57,,
4823,,,,-72
4845,,,-81,
4868,-50,,,
4896,,-57,,
4923,,,,-75
4954,,,-85,
4977,-50,,,
4996,,-58,,
5050,,,-84,
5072,-50,,,
5099,,-58,,
5122,,,,-75
5145,,,-85,
5175,-50,,,
5201,,-58,,
5229,,,,-75
5253,,,-84,
5276,-50,,,
5303,,-58,,
5325,,,,-75
5350,,,-85,
5373,-50,,,
5431,,,,-74
5453,,,-91,
5474,-55,,,
5500,,-63,,
5526,,,,-74
5553,,,-90,
5574,-55,,,
5600,,-64,,
5626,,,,-74
5651,,,-90,
5677,-55,,,
5703,,-64,,
5728,,,,-74
5754,,,-90,
5773,-55,,,
5794,,-63,,
5827,,,,-74
5878,-55,,,
5896,,-63,,
5928,,,,-72
5952,,,-81,
5970,-50,,,
5994,,-57,,
6022,,,,-72
6050,,,-81,
6072,-50,,,
6093,,-57,,
6124,,,,-72
6145,,,-81,
6176,-50,,,
6197,,-57,,
6248,,,-81,
6275,-50,,,
6302,,-57,,
6322,,,,-72
6347,,,-81,
6371,-50,,,
6396,,-57,,
6431,,,,-75
6451,,,-84,
6477,-50,,,
6499,,-57,,
6531,,,,-74
6574,-50,,,
6595,,-57,,
6629,,,,-74
6655,,,-85,
6669,-50,,,
6698,,-58,,
6722,,,,-75
6753,,,-85,
6772,-50,,,
6800,,-57,,
6826,,,,-75
6870,-50,,,
6901,,-64,,
6922,,,,-75
6952,,,-91,
6972,-55,,,
7004,,-64,,
7026,,,,-75
7048,,,-91,
7077,-55,,,
7104,,-63,,
7129,,,,-74
7147,,,-91,
7169,-55,,,
7200,,-64,,
7229,,,,-74
7250,,,-92,
7275,-55,,,
7303,,-63,,
7328,,,,-74
7347,,,-90,
7372,-55,,,
7400,,-57,,
7421,,,,-72
7447,,,-81,
7468,-50,,,
7502,,-57,,
7529,,,,-72
7550,,,-80,
7575,-50,,,
7597,,-57,,
7626,,,,-73
7653,,,-80,
7676,-50,,,
7721,,,,-73
7750,,,-80,
7773,-50,,,
7798,,-57,,
7830,,,,-73
7844,,,-80,
7873,-50,,,
7900,,-58,,
7930,,,,-74
7951,,,-84,
7977,-50,,,
8000,,-58,,
8029,,,,-75
8071,-50,,,
8097,,-58,,
8131,,,,-74
8151,,,-84,
8175,-50,,,
8196,,-58,,
8251,,,-84,
8272,-50,,,
8301,,-58,,
8329,,,,-74
8349,,,-84,
8372,-50,,,
8396,,-58,,
8448,,,-89,
8475,-55,,,
8495,,-63,,
8530,,,,-74
8546,,,-90,
8578,-55,,,
8595,,-63,,
8630,,,,-75
8651,,,-91,
8671,-55,,,
8696,,-63,,
8723,,,,-75
8753,,,-90,
8773,-55,,,
8794,,-63,,
8825,,,,-75
8854,,,-89,
8878,-55,,,
8925,,,,-72
8954,,,-80,
8975,-50,,,
8999,,-57,,
9030,,,,-72
9050,,,-79,
9068,-50,,,
9100,,-57,,
9130,,,,-72
9172,-50,,,
9198,,-57,,
9227,,,,-73
9246,,,-79,
9268,-50,,,
9299,,-57,,
9352,,,-79,
9369,-50,,,
9400,,-58,,
9424,,,,-74
9445,,,-84,
9472,-50,,,
9501,,-58,,
9526,,,,-74
9551,,,-83,
9571,-50,,,
9603,,-58,,
9630,,,,-75
9654,,,-83,
9670,-50,,,
9698,,-58,,
9725,,,,-74
9753,,,-84,
9773,-50,,,
9802,,-58,,
9822,,,,-74
9852,,,-84,
9873,-50,,,
9895,,-58,,
9929,,,,-74
9946,,,-90,
9969,-55,,,
9995,,-63,,
10026,,,,-74
10053,,,-91,
10072,-55,,,
10103,,-63,,
10122,,,,-74
10147,,,-90,
10176,-55,,,
10196,,-63,,
10223,,,,-74
10252,,,-91,
10277,-55,,,
10304,,-63,,
10325,,,,-74
10353,,,-91,
10378,-55,,,
10429,,,,-73
10451,,,-80,
10472,-50,,,
10498,,-57,,
10522,,,,-73
10549,,,-80,
10577,-50,,,
10597,,-57,,
10623,,,,-73
10649,,,-80,
10672,-50,,,
10702,,-57,,
10731,,,,-73
10768,-50,,,
10826,,,,-73
10849,,,-80,
10876,-50,,,
10895,,-57,,
10926,,,,-74
10954,,,-84,
10971,-50,,,
11024,,,,-74
11047,,,-84,
11072,-50,,,
11097,,-58,,
11126,,,,-74
11148,,,-84,
11172,-50,,,
11194,,-58,,
11226,,,,-74
11247,,,-84,
11277,-50,,,
11294,,-58,,
11328,,,,-74
11351,,,-83,
11377,-50,,,
11398,,-58,,
11429,,,,-75
11454,,,-92,
11477,-55,,,
11502,,-63,,
11528,,,,-74
11554,,,-91,
11574,-55,,,
11595,,-63,,
11630,,,,-74
11647,,,-91,
11675,-55,,,
11695,,-63,,
11727,,,,-74
11749,,,-91,
11771,-55,,,
11801,,-63,,
11825,,,,-74
11849,,,-92,
11876,-55,,,
11898,,-63,,
11926,,,,-73
11954,,,-80,
11977,-50,,,
11995,,-57,,
12027,,,,-72
12048,,,-80,
12069,-50,,,
12095,,-57,,
12130,,,,-73
12172,-50,,,
12202,,-57,,
12225,,,,-73
12249,,,-80,
12269,-50,,,
12302,,-57,,
12322,,,,-73
12346,,,-80,
12368,-50,,,
12397,,-57,,
12423,,,,-74
12450,,,-85,
12473,-50,,,
12495,,-58,,
12525,,,,-74
12554,,,-85,
12572,-50,,,
12597,,-58,,
12628,,,,-74
12648,,,-84,
12670,-50,,,
12697,,-58,,
12724,,,,-74
12745,,,-84,
12772,-50,,,
12800,,-58,,
12827,,,,-74
12847,,,-83,
12874,-50,,,
12902,,-63,,
12924,,,,-74
12946,,,-91,
12974,-55,,,
12998,,-63,,
13026,,,,-74
13052,,,-91,
13072,-55,,,
13097,,-63,,
13123,,,,-74
13147,,,-90,
13168,-55,,,
13203,,-63,,
13227,,,,-74
13253,,,-91,
13278,-56,,,
13294,,-63,,
13323,,,,-74
13348,,,-91,
13373,-55,,,
13430,,,,-73
13446,,,-80,
13468,-50,,,
13499,,-57,,
13526,,,,-73
13549,,,-81,
13576,-50,,,
13597,,-57,,
13624,,,,-73
13650,,,-80,
13668,-50,,,
13724,,,,-73
13748,,,-80,
13776,-50,,,
13800,,-57,,
13826,,,,-73
13851,,,-81,
13872,-50,,,
13897,,-57,,
13923,,,,-74
13948,,,-83,
13976,-50,,,
13995,,-58,,
14029,,,,-74
14053,,,-83,
14068,-50,,,
14097,,-58,,
14125,,,,-74
14171,-50,,,
14202,,-58,,
14224,,,,-74
14245,,,-83,
14271,-50,,,
14301,,-58,,
14325,,,,-74
14348,,,-84,
14374,-50,,,
14400,,-63,,
14424,,,,-74
14454,,,-90,
14471,-55,,,
14500,,-63,,
14532,,,,-74
14549,,,-91,
14575,-55,,,
14595,,-63,,
14623,,,,-74
14648,,,-91,
14674,-55,,,
14697,,-62,,
14731,,,,-74
14754,,,-90,
14769,-55,,,
14804,,-63,,
14845,,,-92,
14876,-55,,,
14924,,,,-73
14949,,,-80,
14970,-50,,,
15002,,-57,,
15027,,,,-73
15044,,,-80,
15075,-50,,,
15093,,-57,,
15124,,,,-73
15144,,,-80,
15169,-50,,,
15201,,-57,,
15221,,,,-73
15247,,,-80,
15277,-50,,,
15297,,-57,,
15325,,,,-72
15346,,,-80,
15367,-50,,,
15393,,-57,,
15427,,,,-74
15453,,,-84,
15474,-50,,,
15499,,-58,,
15524,,,,-74
15545,,,-83,
15573,-50,,,
15596,,-58,,
15626,,,,-74
15650,,,-84,
15668,-50,,,
15702,,-58,,
15728,,,,-74
15746,,,-83,
15777,-50,,,
15801,,-58,,
15821,,,,-74
15852,,,-84,
15875,-50,,,
15893,,-58,,
15925,,,,-74
15952,,,-92,
15975,-55,,,
15995,,-63,,
16029,,,,-74
16045,,,-91,
16075,-55,,,
16098,,-63,,
16125,,,,-74
16149,,,-91,
16175,-55,,,
16204,,-63,,
16228,,,,-74
16247,,,-91,
16277,-55,,,
16301,,-63,,
16323,,,,-74
16354,,,-92,
16369,-55,,,
16421,,,,-73
16445,,,-80,
16474,-50,,,
16501,,-57,,
16521,,,,-73
16553,,,-80,
16576,-50,,,
16599,,-57,,
16628,,,,-72
16648,,,-80,
16670,-50,,,
16696,,-57,,
16721,,,,-73
16750,,,-80,
16768,-50,,,
16798,,-57,,
16827,,,,-71
16845,,,-80,
16873,-50,,,
16895,,-57,,
16926,,,,-74
16947,,,-83,
16972,-50,,,
17002,,-58,,
17024,,,,-74
17049,,,-83,
17073,-50,,,
17095,,-58,,
17131,,,,-74
17152,,,-84,
17170,-50,,,
17230,,,,-74
17250,,,-84,
17270,-50,,,
17303,,-58,,
17327,,,,-74
17350,,,-83,
17370,-50,,,
17403,,-63,,
17423,,,,-74
17450,,,-91,
17469,-55,,,
17494,,-62,,
17526,,,,-74
17573,-55,,,
17597,,-63,,
17627,,,,-74
17645,,,-91,
17671,-55,,,
17697,,-62,,
17749,,,-91,
17772,-55,,,
17799,,-63,,
17826,,,,-74
17851,,,-92,
17873,-55,,,
17901,,-57,,
17923,,,,-73
17948,,,-81,
17973,-50,,,
18001,,-57,,
18025,,,,-73
18047,,,-80,
18076,-50,,,
18097,,-57,,
18130,,,,-73
18145,,,-80,
18172,-50,,,
18194,,-57,,
18227,,,,-73
18246,,,-80,
18267,-50,,,
18292,,-57,,
18329,,,,-73
18348,,,-80,
18372,-50,,,
18393,,-57,,
18425,,,,-74
18453,,,-83,
18477,-50,,,
18502,,-58,,
18524,,,,-74
18568,-50,,,
18594,,-58,,
18628,,,,-74
18645,,,-84,
18669,-50,,,
18700,,-58,,
18727,,,,-74
18747,,,-84,
18771,-50,,,
18803,,-58,,
18822,,,,-74
18854,,,-84,
18870,-50,,,
18901,,-63,,
18930,,,,-74
18954,,,-92,
18970,-55,,,
18996,,-63,,
19022,,,,-74
19052,,,-92,
19075,-55,,,
19102,,-63,,
19123,,,,-74
19150,,,-91,
19172,-55,,,
19198,,-63,,
19225,,,,-74
19248,,,-91,
19273,-56,,,
19294,,-63,,
19323,,,,-74
19350,,,-92,
19369,-55,,,
19402,,-57,,
19422,,,,-73
19448,,,-81,
19477,-50,,,
19501,,-57,,
19527,,,,-73
19551,,,-80,
19572,-50,,,
19599,,-57,,
19624,,,,-73
19653,,,-80,
19668,-50,,,
19693,,-57,,
19725,,,,-72
19748,,,-80,
19772,-50,,,
19800,,-57,,
19821,,,,-72
19849,,,-79,
19868,-50,,,
19893,,-57,,
19931,,,,-75
19945,,,-85,
19974,-50,,,
