Timestamp,1,2,3,4,5,6,7,8
0,,,,,,,-65,
9,,,,,-76,,,
40,,,,,,,,-64
49,,,-67,,,,,
59,,,,,,-68,,
65,,,,-70,,,,
85,,-71,,,,,,
88,-67,,,,,,,
101,,,,,,,-65,
108,,,,,-75,,,
145,,,,,,,,-64
151,,,-66,,,,,
158,,,,,,-64,,
162,,,,-57,,,,
188,,-76,,,,,,
190,-60,,,,,,,
196,,,,,,,-62,
203,,,,,-68,,,
238,,,,,,,,-52
250,,,-66,,,,,
261,,,,,,-64,,
263,,,,-57,,,,
291,-60,,,,,,,
295,,,,,,,-61,
308,,,,,-67,,,
341,,,,,,,,-52
352,,,-66,,,,,
359,,,,,,-64,,
367,,,,-57,,,,
388,-60,,,,,,,
392,,-77,,,,,,
400,,,,,,,-61,
405,,,,,-68,,,
440,,,,,,,,-52
449,,,-66,,,,,
460,,,,,,-65,,
487,,-76,,,,,,
490,-60,,,,,,,
494,,,,,,,-61,
505,,,,,-68,,,
541,,,,,,,,-52
547,,,-66,,,,,
562,,,,,,-64,,
564,,,,-57,,,,
584,,-77,,,,,,
588,-60,,,,,,,
596,,,,,,,-61,
607,,,,,-68,,,
643,,,,,,,,-52
646,,,-66,,,,,
684,,-64,,,,,,
699,,,,,,,-61,
709,,,,,-68,,,
743,,,,,,,,-53
752,,,-58,,,,,
760,,,,-60,,,,
763,,,,,,-63,,
789,,-64,,,,,,
793,-59,,,,,,,
801,,,,,-68,,,
846,,,,,,,,-53
848,,,-58,,,,,
864,,,,-60,,,,
866,,,,,,-63,,
892,,-64,,,,,,
895,-59,,,,,,,
897,,,,,,,-60,
902,,,,,-68,,,
939,,,,,,,,-53
960,,,,-60,,,,
965,,,,,,-63,,
986,,-64,,,,,,
991,-59,,,,,,,
996,,,,,,,-60,
1010,,,,,-68,,,
1039,,,,,,,,-53
1064,,,,,,-63,,
1068,,,,-60,,,,
1084,,-64,,,,,,
1093,-59,,,,,,,
1096,,,,,,,-61,
1109,,,,,-68,,,
1145,,,,,,,,-53
1151,,,-67,,,,,
1160,,,,,,-67,,
1162,,,,-70,,,,
1185,,-71,,,,,,
1188,-67,,,,,,,
1197,,,,,,,-65,
1205,,,,,-76,,,
1245,,,,,,,,-64
1252,,,-67,,,,,
1261,,,,,,-68,,
1266,,,,-70,,,,
1285,,-71,,,,,,
