Timestamp,1,2,3,4,5,6,7,8
0,,,,,,-61,,
14,,,,,-80,,,
16,,,,-73,,,,
35,,,-73,,,,,
55,,,,,,,-61,
60,,,,,,,,-73
79,-79,,,,,,,
100,,,,,,-61,,
107,,,,,-80,,,
118,,,,-73,,,,
135,,,-73,,,,,
151,,,,,,,-65,
174,-74,,,,,,,
177,,-64,,,,,,
202,,,,,,-55,,
209,,,,,-69,,,
222,,,,-65,,,,
234,,,-69,,,,,
247,,,,,,,-65,
257,,,,,,,,-68
278,,-64,,,,,,
280,-73,,,,,,,
294,,,,,,-55,,
304,,,,,-70,,,
319,,,,-65,,,,
333,,,-69,,,,,
345,,,,,,,-65,
353,,,,,,,,-68
379,-73,,,,,,,
381,,-64,,,,,,
393,,,,,,-55,,
411,,,,,-69,,,
414,,,,-65,,,,
448,,,,,,,-65,
459,,,,,,,,-68
472,,-64,,,,,,
481,-73,,,,,,,
495,,,,,,-55,,
512,,,,,-70,,,
522,,,,-65,,,,
537,,,-69,,,,,
549,,,,,,,-64,
560,,,,,,,,-67
572,,-64,,,,,,
575,-73,,,,,,,
602,,,,,,-55,,
608,,,,,-70,,,
620,,,,-65,,,,
632,,,-69,,,,,
648,,,,,,,-56,
655,,,,,,,,-71
675,,-67,,,,,,
684,-64,,,,,,,
703,,,,,,-52,,
712,,,,,-75,,,
714,,,,-81,,,,
732,,,-67,,,,,
750,,,,,,,-56,
757,,,,,,,,-71
775,,-67,,,,,,
783,-63,,,,,,,
796,,,,,,-52,,
814,,,,,-75,,,
830,,,-67,,,,,
853,,,,,,,-56,
862,,,,,,,,-71
875,,-67,,,,,,
880,-64,,,,,,,
898,,,,,,-52,,
905,,,,,-75,,,
934,,,-67,,,,,
949,,,,,,,-56,
957,,,,,,,,-71
976,,-66,,,,,,
980,-64,,,,,,,
996,,,,,,-52,,
1009,,,,,-75,,,
1014,,,,-80,,,,
1035,,,-67,,,,,
1048,,,,,,,-56,
1061,,,,,,,,-71
1075,,-66,,,,,,
1077,-64,,,,,,,
1099,,,,,,-52,,
1113,,,,,-75,,,
1121,,,,-80,,,,
1141,,,-73,,,,,
1155,,,,,,,,-73
1173,,-85,,,,,,
1179,-78,,,,,,,
1200,,,,,,-60,,
1211,,,,,-79,,,
1222,,,,-72,,,,
1232,,,-73,,,,,
1254,,,,,,,-61,
1262,,,,,,,,-73
1275,-79,,,,,,,
1280,,-85,,,,,,
1302,,,,,,-60,,
1314,,,,,-79,,,
1319,,,,-72,,,,
1338,,,-73,,,,,
1354,,,,,,,-61,
1365,,,,,,,,-73
1371,,-85,,,,,,
1381,-79,,,,,,,
1399,,,,,,-60,,
1409,,,,,-79,,,
1419,,,,-73,,,,
1432,,,-73,,,,,
1453,,,,,,,-61,
1459,,,,,,,,-73
1474,,-85,,,,,,
1478,-79,,,,,,,
1501,,,,,,-60,,
1508,,,,,-79,,,
1517,,,,-72,,,,
1536,,,-73,,,,,
1556,,,,,,,-61,
1561,,,,,,,,-72
1579,,-85,,,,,,
1581,-79,,,,,,,
1601,,,,,,-60,,
1605,,,,,-79,,,
1617,,,,-73,,,,
1635,,,-73,,,,,
1651,,,,,,,-65,
1658,,,,,,,,-68
1675,,-64,,,,,,
1681,-73,,,,,,,
1699,,,,,,-55,,
1707,,,,,-70,,,
1718,,,,-65,,,,
1739,,,-69,,,,,
1751,,,,,,,-65,
1759,,,,,,,,-67
1776,,-64,,,,,,
1780,-73,,,,,,,
1802,,,,,,-55,,
1810,,,,,-70,,,
1819,,,,-65,,,,
1838,,,-69,,,,,
1852,,,,,,,-65,
1855,,,,,,,,-67
1873,,-64,,,,,,
1880,-73,,,,,,,
1895,,,,,,-55,,
1908,,,,,-69,,,
1916,,,,-65,,,,
1935,,,-69,,,,,
1949,,,,,,,-65,
1962,,,,,,,,-68
1977,,-64,,,,,,
1980,-73,,,,,,,
1996,,,,,,-55,,
2036,,,-69,,,,,
2050,,,,,,,-65,
2056,,,,,,,,-67
2072,,-64,,,,,,
2079,-74,,,,,,,
2098,,,,,,-55,,
2147,,,,,,,-56,
2155,,,,,,,,-71
2171,,-66,,,,,,
2179,-64,,,,,,,
2195,,,,,,-51,,
2206,,,,,-75,,,
2216,,,,-81,,,,
2237,,,-67,,,,,
2248,,,,,,,-56,
2255,,,,,,,,-71
2275,,-67,,,,,,
2277,-64,,,,,,,
2297,,,,,,-52,,
2307,,,,,-75,,,
2316,,,,-80,,,,
2331,,,-67,,,,,
2355,,,,,,,-56,
2363,,,,,,,,-71
2373,,-67,,,,,,
2383,-63,,,,,,,
2395,,,,,,-51,,
2413,,,,,-75,,,
2418,,,,-80,,,,
2431,,,-67,,,,,
2446,,,,,,,-56,
2455,,,,,,,,-71
2477,,-67,,,,,,
2498,,,,,,-51,,
2519,,,,-80,,,,
2535,,,-67,,,,,
2549,,,,,,,-56,
2558,,,,,,,,-71
2576,,-66,,,,,,
2582,-63,,,,,,,
2599,,,,,,-52,,
2610,,,,,-75,,,
2622,,,,-80,,,,
2633,,,-67,,,,,
2654,,,,,,,-61,
2656,,,,,,,,-73
2672,,-85,,,,,,
2680,-79,,,,,,,
2703,,,,,,-61,,
2708,,,,,-79,,,
2720,,,,-72,,,,
2736,,,-73,,,,,
2751,,,,,,,-61,
2756,,,,,,,,-73
2772,,-85,,,,,,
2776,-79,,,,,,,
2794,,,,,,-61,,
2805,,,,,-79,,,
2816,,,,-73,,,,
2839,,,-73,,,,,
2849,,,,,,,-61,
2859,,,,,,,,-72
2872,,-85,,,,,,
2876,-78,,,,,,,
2910,,,,,-79,,,
2916,,,,-73,,,,
2935,,,-73,,,,,
2950,,,,,,,-61,
2963,,,,,,,,-72
2972,,-85,,,,,,
2978,-78,,,,,,,
2996,,,,,,-60,,
3005,,,,,-79,,,
3023,,,,-73,,,,
3040,,,-73,,,,,
3056,,,,,,,-61,
3058,,,,,,,,-72
3080,-78,,,,,,,
3082,,-86,,,,,,
3100,,,,,,-60,,
3107,,,,,-79,,,
3119,,,,-73,,,,
3138,,,-69,,,,,
3150,,,,,,,-65,
3156,,,,,,,,-67
3170,,-64,,,,,,
3179,-73,,,,,,,
3194,,,,,,-55,,
3203,,,,,-69,,,
3213,,,,-65,,,,
3235,,,-69,,,,,
3252,,,,,,,-65,
3261,,,,,,,,-67
