Timestamp,1,2,3,4,5,6,7,8
0,,,,,-65,,,
14,,,,,,-69,,
21,-65,,,,,,,
27,,,,,,,-76,
57,,-62,,,,,,
77,,,,,,,,-63
79,,,,-65,,,,
89,,,-58,,,,,
101,,,,,-65,,,
110,,,,,,-69,,
120,-65,,,,,,,
128,,,,,,,-77,
174,,,,-65,,,,
180,,,,,,,,-62
191,,,-58,,,,,
199,,,,,-65,,,
215,,,,,,-69,,
222,-65,,,,,,,
231,,,,,,,-76,
253,,-62,,,,,,
274,,,,-65,,,,
282,,,,,,,,-62
284,,,-58,,,,,
300,,,,,-65,,,
313,,,,,,-69,,
328,-65,,,,,,,
330,,,,,,,-76,
353,,-62,,,,,,
382,,,,,,,,-63
393,,,-58,,,,,
403,,,,,-65,,,
408,,,,,,-69,,
425,-65,,,,,,,
431,,,,,,,-76,
455,,-62,,,,,,
478,,,,-86,,,,
483,,,,,,,,-64
486,,,-64,,,,,
498,,,,,-73,,,
514,,,,,,-67,,
526,-69,,,,,,,
531,,,,,,,-83,
559,,-76,,,,,,
574,,,,-87,,,,
576,,,,,,,,-64
593,,,-65,,,,,
599,,,,,-73,,,
613,,,,,,-67,,
630,-69,,,,,,,
635,,,,,,,-84,
662,,-75,,,,,,
679,,,,,,,,-64
681,,,,-89,,,,
692,,,-65,,,,,
702,,,,,-73,,,
715,,,,,,-67,,
726,-69,,,,,,,
728,,,,,,,-83,
759,,-75,,,,,,
774,,,,-88,,,,
777,,,,,,,,-64
786,,,-65,,,,,
795,,,,,-73,,,
812,,,,,,-67,,
822,-69,,,,,,,
830,,,,,,,-83,
856,,-76,,,,,,
875,,,,-89,,,,
884,,,,,,,,-64
891,,,-65,,,,,
899,,,,,-73,,,
907,,,,,,-67,,
928,,,,,,,-83,
930,-69,,,,,,,
975,,,,-67,,,,
982,,,,,,,,-62
984,,,-66,,,,,
997,,,,,-65,,,
1005,,,,,,-64,,
1021,-71,,,,,,,
1031,,,,,,,-63,
1052,,-79,,,,,,
1071,,,,-67,,,,
1076,,,,,,,,-62
1086,,,-66,,,,,
1103,,,,,-66,,,
1105,,,,,,-63,,
1121,-72,,,,,,,
1125,,,,,,,-63,
1171,,,,-67,,,,
1182,,,,,,,,-62
1185,,,-66,,,,,
1198,,,,,-65,,,
1210,,,,,,-64,,
1224,-72,,,,,,,
1235,,,,,,,-63,
1256,,-79,,,,,,
1276,,,,,,,,-62
1278,,,,-67,,,,
1286,,,-66,,,,,
1298,,,,,-65,,,
1305,,,,,,-64,,
1319,-71,,,,,,,
1328,,,,,,,-63,
