Timestamp,1
0,-75
107,-74
198,-75
298,-74
399,-75
498,-78
599,-78
704,-78
801,-79
907,-78
1002,-75
1100,-75
1206,-75
1300,-75
1404,-75
1500,-75
1600,-74
1700,-74
1798,-74
1901,-74
2005,-78
2107,-78
2204,-78
2299,-78
2404,-79
2506,-75
2605,-75
2705,-75
2805,-75
2899,-75
2999,-74
3100,-74
3200,-74
3307,-74
3401,-74
3498,-78
3600,-78
3706,-78
3801,-78
3907,-78
4003,-75
4099,-75
4204,-75
4304,-75
4401,-75
4502,-74
4598,-75
4705,-74
4807,-74
4898,-74
5004,-78
5099,-78
5206,-78
5301,-78
5399,-78
5506,-75
5605,-75
5701,-75
5802,-75
5908,-75
5998,-75
6098,-75
6198,-74
6300,-74
6400,-74
6499,-78
6604,-78
6700,-78
6800,-78
6907,-78
7005,-75
7106,-75
7203,-75
7304,-75
7400,-75
7499,-74
7599,-74
7702,-75
7802,-74
7898,-74
8000,-78
8102,-78
8207,-78
8299,-78
8404,-78
8507,-75
8607,-75
8706,-75
8806,-75
8899,-75
9003,-75
9099,-74
9199,-74
9306,-75
9406,-74
9508,-78
9601,-78
9698,-78
9803,-78
9902,-78
10004,-75
10108,-75
10199,-75
10304,-75
10400,-75
10503,-75
10605,-74
10698,-74
10801,-75
10899,-75
11001,-78
11104,-78
11201,-78
11306,-78
11400,-78
11501,-75
11606,-75
11704,-75
11804,-75
11900,-75
12001,-74
12100,-74
12202,-74
12302,-75
12401,-74
12507,-78
12601,-78
12703,-78
12806,-78
12906,-78
13008,-75
13098,-75
13200,-75
13301,-75
13408,-75
13498,-75
13604,-74
13706,-75
13799,-74
13897,-74
14000,-78
14102,-78
14198,-78
14303,-78
14403,-78
14500,-75
14607,-75
14704,-75
14807,-75
14908,-75
15003,-74
15104,-74
15201,-75
15306,-74
15407,-74
15507,-78
15606,-78
15699,-78
15802,-78
15901,-78
16005,-75
16108,-75
16204,-75
16305,-75
16405,-75
16503,-74
16602,-74
16700,-75
16800,-75
16899,-75
17001,-78
17101,-78
17202,-78
17299,-78
17406,-78
17507,-75
17607,-75
17707,-75
17798,-75
17906,-75
18002,-75
18105,-75
18198,-75
18306,-74
18401,-74
18501,-78
18598,-78
18700,-78
18799,-78
18903,-78
18998,-75
19105,-75
19201,-75
19299,-75
19404,-75
19499,-74
19598,-75
19701,-75
19798,-75
19900,-75
19999,-78
