Timestamp,1
0,-54
97,-55
195,-55
298,-55
398,-55
598,-63
696,-63
802,-63
899,-63
995,-63
1101,-54
1194,-54
1302,-54
1399,-54
1500,-54
1602,-55
1695,-55
1795,-55
1897,-55
1998,-55
2103,-63
2199,-63
2297,-64
2402,-63
2496,-63
2600,-54
2696,-54
2797,-54
3002,-54
3093,-55
3198,-55
3293,-55
3399,-55
3496,-55
3601,-63
3696,-63
3799,-63
3896,-63
3997,-64
4095,-54
4200,-54
4293,-54
4394,-54
4493,-54
4597,-55
4700,-55
5001,-55
5101,-63
5195,-63
5299,-63
5400,-63
5499,-63
5594,-54
5702,-54
5797,-54
5902,-54
6001,-54
6097,-55
6200,-55
6294,-55
6402,-55
6500,-55
6596,-63
6695,-63
6793,-63
6896,-64
7001,-63
7096,-55
7193,-54
7294,-54
7398,-54
7498,-54
7601,-55
7693,-55
7796,-55
7901,-55
7994,-55
8101,-63
8196,-63
8296,-63
8402,-63
8494,-64
8596,-54
8694,-54
8798,-54
8896,-54
8995,-54
9096,-55
9193,-55
9298,-55
9393,-55
9493,-55
9602,-64
9695,-63
9796,-63
9894,-63
10000,-64
10100,-54
10202,-54
10297,-54
10399,-54
10493,-54
10594,-55
10698,-55
10795,-55
10893,-55
10997,-55
11099,-63
11201,-63
11299,-63
11401,-63
11502,-63
11597,-54
11692,-54
11801,-54
11901,-54
11997,-54
12102,-55
12198,-55
12299,-55
12401,-55
12495,-55
12597,-63
12703,-64
12798,-63
12898,-64
12999,-63
13094,-54
13194,-54
13294,-54
13393,-54
13496,-54
13596,-55
13696,-55
13795,-55
13897,-55
13999,-55
14099,-63
14195,-63
14294,-63
14397,-63
14497,-63
14597,-54
14692,-54
14794,-54
14899,-54
14992,-54
15095,-55
15199,-55
15298,-55
15402,-55
15496,-55
15600,-63
15700,-63
15796,-63
15895,-63
15999,-64
16097,-54
16195,-54
16299,-54
16395,-54
16496,-54
16595,-55
16695,-55
16792,-55
16898,-55
16997,-55
17094,-63
17197,-63
17299,-63
17398,-64
17494,-64
17598,-54
17695,-54
17801,-54
17897,-54
17999,-54
18101,-55
18202,-55
18297,-55
18397,-55
18495,-55
18594,-63
18699,-63
18801,-63
18894,-63
19099,-54
19297,-54
19393,-54
19495,-54
19593,-55
19696,-55
19799,-55
19894,-55
