Timestamp,1
0,-73
98,-81
199,-81
296,-81
402,-81
597,-67
695,-67
799,-68
897,-68
1002,-67
1200,-73
1297,-73
1398,-72
1503,-72
1600,-81
1697,-81
1804,-81
1901,-81
1996,-81
2094,-68
2200,-68
2297,-67
2400,-67
2498,-67
2597,-73
2702,-73
2801,-73
2903,-72
2998,-72
3104,-81
3205,-81
3296,-81
3396,-81
3497,-82
3595,-67
3696,-67
3801,-68
3897,-67
3997,-67
4100,-73
4205,-73
4300,-73
4397,-73
4502,-72
4605,-82
4698,-81
4801,-81
4899,-81
4999,-81
5100,-67
5202,-67
5297,-68
5400,-67
5500,-67
5598,-73
5696,-73
5901,-72
6004,-72
6101,-82
6196,-81
6296,-81
6396,-81
6503,-82
6604,-67
6698,-68
6799,-67
6900,-67
7096,-73
7196,-72
7402,-72
7499,-72
7599,-81
7696,-81
7804,-82
7897,-80
8002,-81
8096,-68
8195,-67
8302,-67
8397,-68
8502,-68
8596,-73
8699,-73
8802,-73
8898,-72
8996,-73
9099,-81
9200,-81
9302,-81
9404,-81
9503,-81
9594,-67
9703,-67
9796,-68
9903,-67
9998,-68
10096,-73
10195,-73
10301,-73
10397,-73
10503,-72
10596,-82
10696,-82
10799,-82
10896,-81
10999,-81
11101,-67
11203,-67
11304,-67
11398,-67
11495,-68
11599,-73
11702,-73
11802,-73
11904,-73
12003,-73
12104,-81
12200,-82
12298,-81
12398,-81
12496,-81
12603,-67
12701,-67
12800,-67
12894,-67
12997,-67
13095,-73
13195,-73
13296,-73
13402,-73
13502,-73
13602,-81
13696,-82
13804,-81
13904,-81
14002,-81
14103,-67
14202,-67
14294,-67
14397,-67
14498,-67
14596,-73
14701,-73
14797,-73
14898,-73
15004,-73
15099,-82
15205,-82
15300,-82
15401,-82
15498,-82
15598,-67
15697,-67
15802,-67
15895,-68
15994,-67
16201,-73
16297,-73
16396,-73
16495,-72
16595,-81
16700,-81
16798,-81
16896,-82
17002,-81
17095,-67
17198,-67
17300,-67
17400,-67
17496,-67
17603,-73
17696,-72
17800,-72
17894,-73
18002,-73
18099,-81
18197,-81
18300,-81
18397,-82
18498,-81
18597,-67
18698,-68
18802,-67
18895,-67
18996,-68
19099,-73
19197,-73
19301,-73
19496,-73
19605,-80
19704,-81
19795,-82
19901,-81
20003,-81
