Timestamp,1,2,3,4
0,,-57,,
10,-50,,,
58,,,-73,
98,,,,-66
100,,-57,,
112,-50,,,
472,,,-73,
516,,-57,,
518,,,,-66
532,-50,,,
574,,,-73,
616,,-57,,
947,-50,,,
1028,,-57,,
1042,,,,-66
1048,-50,,,
1097,,,-73,
1446,,-57,,
1462,,,,-67
1475,-50,,,
1522,,,-74,
1555,,-57,,
1569,,,,-67
1575,-50,,,
1937,,,-73,
1984,,-57,,
1986,,,,-66
1997,-50,,,
2038,,,-73,
2407,,,,-66
2410,,-57,,
2420,-50,,,
2450,,,-73,
2512,,,,-66
2514,,-57,,
2525,-50,,,
2871,,,-72,
2929,,,,-66
2931,,-57,,
2955,-50,,,
2971,,,-73,
3352,,-57,,
3356,,,,-67
3362,-50,,,
3387,,,-74,
3454,,-57,,
3464,,,,-67
3466,-50,,,
3487,,,-74,
3870,,-57,,
3878,,,,-66
3880,-50,,,
3911,,,-73,
3971,,-57,,
4330,,,-73,
4397,,,,-66
4399,,-57,,
4401,-50,,,
4438,,,-73,
4812,,,,-66
4814,,-57,,
4816,-50,,,
4862,,,-73,
4914,,,,-66
4921,,-57,,
4925,-50,,,
5283,,,-74,
5340,-50,,,
5342,,-57,,
5392,,,-72,
5760,,,,-66
5762,,-57,,
5764,-50,,,
5805,,,-72,
5864,-50,,,
5866,,,,-66
5871,,-57,,
6227,,,-73,
6280,-50,,,
6288,,,,-66
6299,,-57,,
6333,,,-73,
6700,-50,,,
6708,,-57,,
6716,,,,-66
6754,,,-73,
6803,-50,,,
6809,,-57,,
6819,,,,-66
7220,-50,,,
7232,,-57,,
7245,,,,-66
7283,,,-73,
7328,-50,,,
7336,,-57,,
7666,,,,-66
7704,,,-73,
7751,-50,,,
7754,,-57,,
7769,,,,-66
7807,,,-74,
8167,,-57,,
8169,-50,,,
8186,,,,-66
8229,,,-74,
8270,,-57,,
8273,-50,,,
8290,,,,-67
8652,,,-73,
8683,,-57,,
8696,-50,,,
8710,,,,-66
8759,,,-73,
9103,,-57,,
9117,-50,,,
9133,,,,-66
9180,,,-72,
9206,,-57,,
9225,-50,,,
9236,,,,-66
9607,,,-73,
9623,,-57,,
9648,-50,,,
9662,,,,-66
9710,,,-73,
9733,,-57,,
10074,-50,,,
10094,,,,-67
10124,,,-73,
10155,,-57,,
10177,-50,,,
10541,,,-73,
10570,,-57,,
10602,-50,,,
10606,,,,-66
10644,,,-73,
10678,,-57,,
11024,-52,,,
11072,,,-73,
11084,,-57,,
11124,,,,-66
11128,-50,,,
11176,,,-73,
11508,,-57,,
11538,-50,,,
11543,,,,-66
11603,,,-73,
11615,,-57,,
11645,-50,,,
12029,,,-72,
12037,,-57,,
12066,-50,,,
12069,,,,-66
12136,,,-72,
12471,,-57,,
12480,,,,-66
12485,-50,,,
12549,,,-72,
12578,,-57,,
12581,,,,-66
12588,-50,,,
12978,,,-72,
12999,,-57,,
13001,,,,-66
13023,-50,,,
13086,,,-73,
13425,,,,-66
13442,-50,,,
13511,,,-73,
13532,,-57,,
13534,,,,-66
13551,-50,,,
13932,,,-72,
13950,,,,-66
13958,,-57,,
13960,-50,,,
14041,,,-72,
14056,,,,-66
14391,-50,,,
14465,,,-72,
14469,,,,-66
14483,,-57,,
14491,-50,,,
14881,,,-73,
14897,,,,-66
14911,,-57,,
14920,-50,,,
14987,,,-73,
15002,,,,-66
15016,,-57,,
15403,,,-73,
15419,,,,-66
15431,,-57,,
15441,-50,,,
15825,,,-73,
15848,,,,-66
15850,,-57,,
15870,-50,,,
15932,,,-73,
15948,,,,-66
15957,,-57,,
15970,-50,,,
16347,,,-74,
16369,,-58,,
16371,,,,-66
16395,-50,,,
16453,,,-74,
16788,,,,-66
16790,,-57,,
16810,-50,,,
16881,,,-73,
16889,,-57,,
16897,,,,-66
16918,-50,,,
17305,,,-74,
17315,,-57,,
17323,,,,-66
17344,-50,,,
17411,,,-74,
17767,-50,,,
17827,,,-74,
17840,,-57,,
17842,,,,-66
17875,-50,,,
18234,,,-73,
18252,,,,-66
18260,,-57,,
18300,-50,,,
18334,,,-73,
18352,,,,-66
18718,-50,,,
18753,,,-74,
18773,,,,-66
18793,,-57,,
18818,-50,,,
19196,,,,-66
19206,,-57,,
19240,-50,,,
19281,,,-74,
19298,,,,-66
19311,,-57,,
19708,,,-74,
19713,,,,-66
19729,,-57,,
19758,-50,,,
19809,,,-74,
19817,,,,-66
20144,,-57,,
20179,-50,,,
20234,,,-74,
20240,,,,-66
20245,,-57,,
20284,-50,,,
20673,,-57,,
20700,-50,,,
20759,,,-74,
20762,,,,-66
21114,-50,,,
21171,,,,-66
21173,,,-73,
21194,,-57,,
21215,-50,,,
21589,,,-74,
21595,,,,-66
21613,,-57,,
21632,-50,,,
21698,,,-73,
21704,,,,-66
21720,,-57,,
22122,,,,-66
22128,,,-74,
22137,,-57,,
22148,-50,,,
22547,,,,-66
22550,,-57,,
22554,,,-72,
22565,-50,,,
22659,,,-73,
22675,-50,,,
23073,,-57,,
23076,,,-72,
23080,,,,-67
23088,-50,,,
23500,,-58,,
23502,,,-72,
23516,-50,,,
23601,,,,-66
23603,,-57,,
23616,-50,,,
24014,,-57,,
24022,,,,-66
24036,-50,,,
24039,,,-72,
24119,,-57,,
24127,,,,-66
24543,,-57,,
24548,,,,-66
24556,-50,,,
24562,,,-72,
24956,,-57,,
24967,,,,-66
24982,-50,,,
25057,,-57,,
25072,,,,-66
25084,,,-73,
25086,-50,,,
25471,,-57,,
25491,,,,-66
25503,,,-72,
25509,-50,,,
25577,,-57,,
25909,,,,-66
25912,,,-72,
25922,-50,,,
25991,,-57,,
26014,,,,-66
26016,,,-72,
26029,-50,,,
26401,,-57,,
26437,,,-72,
26439,,,,-66
26459,-50,,,
26503,,-57,,
26874,-50,,,
26920,,-57,,
26959,,,,-66
26966,,,-72,
26976,-50,,,
27341,,-57,,
27380,,,-72,
27382,,,,-66
27398,-50,,,
27443,,-57,,
27484,,,,-66
27489,,,-73,
27861,,-57,,
27904,,,,-66
27906,,,-72,
27922,-50,,,
27969,,-57,,
28323,,,,-66
28330,,,-72,
28338,-50,,,
28385,,-57,,
28423,,,,-66
28432,,,-72,
28442,-50,,,
28801,,-57,,
28847,,,-72,
28849,,,,-66
28860,-50,,,
28910,,-57,,
29261,,,-73,
29263,,,,-66
29277,-50,,,
29327,,-57,,
29365,,,-73,
29367,,,,-66
29387,-50,,,
29743,,-57,,
29775,,,,-66
29780,,,-73,
29816,-50,,,
29852,,-57,,
29877,,,,-66
29884,,,-73,
30232,-50,,,
30267,,-57,,
30290,,,,-66
30297,,,-73,
30336,-50,,,
30374,,-57,,
30709,,,,-66
30724,,,-72,
30749,-50,,,
30801,,-57,,
30813,,,,-66
30833,,,-73,
31181,-50,,,
31220,,-57,,
31238,,,,-66
31242,,,-72,
31289,-50,,,
31324,,-57,,
31667,,,,-66
31669,,,-73,
31708,-50,,,
31744,,-57,,
31770,,,,-66
31775,,,-73,
31817,-50,,,
32170,,-57,,
32185,,,,-66
32190,,,-73,
32232,-50,,,
32278,,-57,,
32288,,,,-66
32291,,,-73,
32644,-50,,,
32704,,-57,,
32709,,,-73,
32712,,,,-66
32751,-50,,,
33122,,-57,,
33124,,,-73,
33127,,,,-66
33172,-50,,,
33223,,-57,,
33230,,,-73,
33235,,,,-66
33598,-50,,,
33643,,-57,,
33648,,,-73,
33659,,,,-66
33706,-50,,,
34067,,,-73,
34075,,,,-66
34118,-50,,,
34157,,-57,,
34168,,,-73,
34185,,,,-66
34568,,-57,,
34592,,,-73,
34603,,,,-66
34637,-50,,,
34668,,-57,,
34696,,,-73,
35028,,,,-66
35055,-50,,,
35093,,-57,,
35107,,,-73,
35133,,,,-66
35159,-50,,,
35520,,-57,,
35522,,,-73,
35565,,,,-66
35568,-50,,,
35624,,-57,,
35626,,,-72,
35986,-50,,,
35990,,,,-66
36043,,-57,,
36053,,,-73,
36092,-50,,,
36095,,,,-66
