2,108,10939,-56
1,108,10970,-49
4,108,10994,-68
3,108,11020,-68
2,109,11042,-56
1,112,11382,-48
4,112,11423,-65
3,112,11437,-65
2,113,11467,-55
1,113,11491,-48
2,117,11884,-57
1,117,11902,-49
3,118,11945,-70
4,118,11948,-63
2,118,11989,-57
1,118,12003,-49
3,122,12365,-66
4,122,12382,-64
2,122,12422,-55
1,122,12433,-48
3,123,12470,-65
4,123,12485,-66
2,127,12840,-55
1,127,12856,-49
3,127,12891,-67
4,127,12907,-68
2,128,12941,-55
1,128,12963,-49
3,131,13312,-68
4,132,13330,-63
2,132,13362,-56
1,132,13380,-49
3,132,13412,-68
4,133,13437,-63
2,136,13775,-56
1,136,13797,-49
3,136,13840,-69
4,137,13852,-63
2,137,13875,-56
1,137,13898,-49
3,141,14258,-66
4,141,14267,-66
2,141,14306,-55
1,141,14311,-48
3,142,14363,-66
4,142,14369,-67
1,145,14733,-48
3,146,14782,-66
4,146,14789,-68
2,147,14834,-55
1,147,14843,-49
2,151,15252,-57
3,151,15298,-70
4,151,15311,-62
4,156,15730,-64
2,156,15782,-55
1,156,15792,-48
3,156,15824,-65
4,157,15832,-65
2,160,16197,-55
1,160,16218,-48
3,161,16247,-66
4,161,16256,-68
2,161,16304,-55
1,161,16319,-48
3,165,16668,-66
4,165,16681,-64
2,165,16724,-55
1,166,16743,-48
3,166,16772,-66
4,166,16781,-64
2,170,17150,-56
1,170,17159,-49
3,170,17195,-68
4,170,17198,-64
2,171,17252,-56
1,171,17260,-49
3,174,17616,-66
4,174,17618,-66
2,175,17670,-55
1,175,17681,-48
3,175,17723,-66
2,179,18092,-55
1,179,18113,-48
3,179,18140,-66
4,180,18145,-66
2,180,18199,-55
1,180,18223,-48
3,181,18247,-65
2,184,18609,-56
1,185,18650,-49
2,185,18711,-56
1,189,19060,-49
3,189,19088,-67
2,189,19118,-56
1,190,19164,-48
3,190,19188,-66
4,190,19190,-63
1,194,19593,-48
3,194,19602,-66
4,194,19611,-67
2,195,19629,-55
1,198,20015,-48
4,198,20025,-65
3,198,20029,-66
2,199,20050,-55
1,199,20118,-48
4,200,20129,-64
3,199,20139,-66
2,200,20156,-55
4,204,20537,-63
1,204,20541,-49
3,204,20562,-69
2,204,20576,-56
1,205,20643,-49
4,205,20645,-63
3,208,20974,-66
2,208,20988,-55
1,209,21053,-48
4,209,21055,-64
3,209,21078,-66
2,209,21096,-55
1,213,21471,-48
4,213,21479,-68
3,213,21500,-66
2,213,21507,-55
1,214,21574,-48
4,214,21584,-67
3,217,21931,-66
1,218,21997,-49
4,218,22001,-63
2,219,22030,-56
3,218,22032,-67
1,222,22412,-48
2,223,22446,-56
3,223,22455,-67
1,223,22515,-49
4,223,22517,-63
2,224,22553,-55
3,224,22560,-66
1,227,22924,-48
4,228,22936,-66
2,228,22976,-55
3,228,22980,-66
1,228,23024,-48
4,229,23037,-67
2,232,23394,-55
3,232,23408,-66
1,233,23454,-48
4,233,23457,-66
2,233,23495,-55
3,233,23515,-67
1,237,23863,-49
4,237,23877,-63
2,237,23904,-56
3,237,23931,-68
1,238,23966,-49
4,238,23987,-63
3,242,24364,-66
1,242,24389,-48
4,242,24400,-64
2,242,24428,-55
3,243,24468,-66
4,246,24822,-66
2,247,24845,-55
3,247,24885,-65
1,247,24917,-48
4,247,24926,-67
2,248,24945,-55
3,251,25298,-66
1,252,25346,-48
4,252,25348,-64
2,252,25353,-55
3,252,25407,-66
2,0,25771,-56
4,0,25773,-63
3,0,25828,-67
1,1,25868,-49
4,1,25877,-63
2,1,25879,-55
1,5,26284,-48
2,5,26305,-55
4,5,26307,-66
3,6,26342,-66
1,6,26391,-48
3,10,26760,-65
1,10,26817,-48
2,10,26819,-55
4,11,26828,-66
3,11,26864,-66
1,15,27238,-48
2,15,27240,-56
4,15,27248,-63
3,15,27282,-68
1,16,27342,-49
2,16,27346,-56
4,16,27354,-62
3,19,27707,-66
1,20,27764,-48
2,20,27766,-55
4,20,27775,-64
3,20,27817,-67
1,24,28184,-48
2,24,28189,-55
4,24,28205,-66
3,24,28237,-65
1,25,28287,-48
2,25,28292,-55
3,29,28658,-65
1,29,28705,-48
2,29,28708,-55
4,30,28730,-64
3,30,28759,-66
1,30,28807,-48
4,34,29142,-64
3,34,29175,-68
1,34,29221,-49
2,35,29232,-56
4,35,29244,-63
3,35,29279,-67
1,39,29644,-48
2,39,29659,-55
4,39,29665,-66
3,39,29701,-66
1,40,29753,-48
2,40,29760,-55
3,43,30124,-67
1,44,30166,-48
2,44,30171,-55
4,44,30185,-67
3,44,30224,-67
2,48,30583,-56
4,48,30612,-63
3,49,30645,-67
2,49,30693,-56
1,49,30696,-49
4,49,30722,-63
3,53,31065,-68
1,53,31106,-48
2,53,31113,-56
4,54,31133,-63
3,54,31173,-66
1,57,31532,-48
4,58,31555,-66
3,58,31585,-66
1,59,31637,-48
2,59,31638,-55
2,63,32059,-55
1,63,32064,-48
4,63,32072,-64
3,63,32116,-66
2,64,32164,-55
4,67,32494,-63
3,67,32528,-66
2,68,32575,-55
1,68,32592,-49
4,68,32597,-64
3,68,32630,-67
2,72,32992,-55
1,72,33009,-48
4,72,33018,-66
3,73,33053,-66
2,73,33095,-55
1,73,33113,-48
4,74,33127,-66
3,77,33476,-64
2,77,33516,-55
1,77,33533,-48
4,78,33560,-66
3,78,33586,-65
2,82,33933,-55
1,82,33948,-49
4,82,33978,-65
3,82,34010,-66
2,83,34037,-56
1,83,34050,-49
4,83,34082,-64
3,86,34428,-66
2,87,34456,-56
1,87,34464,-49
4,87,34500,-64
3,87,34536,-66
2,88,34557,-56
4,91,34923,-66
3,92,34956,-65
2,92,34976,-55
1,92,34984,-48
4,93,35031,-67
3,96,35377,-67
2,96,35390,-55
1,96,35407,-48
4,97,35454,-66
3,97,35478,-66
2,97,35496,-55
1,97,35512,-48
4,101,35871,-62
3,101,35895,-67
2,101,35912,-56
1,101,35927,-49
4,102,35974,-63
3,102,36005,-66
2,106,36330,-56
1,106,36354,-49
4,106,36405,-65
3,106,36421,-66
2,107,36431,-56
1,107,36454,-49
4,111,36834,-67
3,110,36839,-65
2,111,36854,-55
1,111,36869,-48
4,112,36940,-68
3,112,36941,-65
2,112,36958,-56
1,115,37297,-49
4,116,37366,-65
2,116,37374,-55
1,116,37400,-49
4,120,37785,-65
3,120,37787,-66
2,120,37789,-56
1,120,37830,-49
2,121,37889,-56
4,121,37891,-65
3,121,37893,-66
3,125,38309,-66
4,125,38325,-66
1,126,38341,-49
2,130,38736,-55
4,130,38745,-66
1,130,38764,-48
3,130,38819,-66
2,131,38839,-56
4,131,38848,-66
1,131,38868,-49
3,135,39246,-66
2,135,39259,-56
4,135,39266,-64
1,135,39294,-49
3,136,39351,-66
2,139,39692,-55
1,139,39722,-49
3,140,39769,-66
4,140,39795,-66
2,140,39800,-55
1,140,39827,-49
3,144,40183,-66
2,144,40215,-55
4,144,40225,-66
1,145,40241,-49
3,145,40283,-64
2,145,40324,-55
4,146,40328,-66
1,149,40664,-48
3,149,40707,-65
2,150,40749,-55
4,150,40751,-64
1,150,40766,-49
4,154,41167,-64
2,154,41169,-55
1,154,41193,-48
3,154,41229,-67
2,155,41269,-55
4,155,41274,-64
1,158,41614,-48
3,159,41646,-66
2,159,41690,-55
4,159,41703,-66
1,159,41718,-49
3,160,41748,-66
2,163,42123,-55
4,164,42137,-66
1,164,42140,-49
3,164,42174,-67
2,165,42228,-55
1,165,42242,-48
4,165,42246,-65
3,168,42611,-66
2,169,42657,-55
3,169,42712,-66
2,173,43075,-55
1,173,43087,-48
4,173,43100,-64
3,173,43127,-65
2,174,43181,-55
1,174,43194,-48
4,174,43201,-63
3,178,43550,-66
2,178,43592,-55
1,178,43604,-48
4,179,43632,-65
3,179,43657,-65
2,182,44015,-55
1,182,44019,-48
4,183,44057,-64
3,183,44074,-66
1,183,44124,-48
2,183,44126,-55
4,184,44163,-63
3,187,44498,-66
1,188,44548,-48
2,188,44550,-55
4,188,44589,-62
3,188,44600,-67
4,192,45015,-64
3,192,45017,-66
1,193,45064,-48
2,193,45069,-55
4,193,45115,-64
3,193,45118,-66
1,197,45475,-49
2,197,45481,-55
3,197,45534,-66
4,198,45537,-64
1,198,45580,-48
2,198,45587,-55
3,202,45954,-67
4,202,45956,-63
2,202,45998,-55
1,202,46002,-48
4,203,46061,-63
3,203,46064,-66
2,206,46414,-55
1,206,46422,-48
4,207,46479,-62
3,207,46481,-66
2,207,46519,-55
1,207,46524,-48
2,212,46930,-55
1,212,46949,-48
2,213,47031,-55
4,216,47409,-64
3,216,47417,-66
2,217,47449,-54
1,217,47478,-48
4,217,47509,-64
3,217,47526,-67
2,221,47868,-55
1,221,47894,-48
4,221,47924,-62
3,222,47953,-66
2,222,47970,-55
1,222,47996,-48
4,226,48341,-64
3,226,48377,-66
2,226,48384,-55
1,226,48418,-48
4,227,48444,-65
3,227,48479,-66
2,230,48814,-55
1,231,48842,-48
4,231,48863,-64
3,231,48893,-67
2,231,48916,-55
1,232,48945,-48
3,235,49304,-66
2,236,49340,-55
1,236,49360,-48
4,236,49394,-63
3,236,49413,-66
2,237,49447,-55
1,240,49778,-48
4,240,49824,-63
3,240,49835,-66
2,241,49873,-55
1,241,49880,-48
3,245,50250,-66
2,245,50300,-54
1,245,50309,-48
4,246,50345,-64
3,246,50356,-66
2,246,50404,-54
1,250,50740,-48
4,250,50761,-64
3,250,50780,-66
2,250,50823,-55
1,251,50843,-48
4,251,50866,-64
2,255,51242,-55
1,255,51265,-48
4,255,51298,-63
3,255,51300,-67
2,0,51347,-55
1,0,51368,-48
3,3,51716,-66
4,3,51723,-64
2,4,51764,-55
1,4,51797,-48
3,4,51819,-66
4,4,51825,-64
2,8,52176,-55
1,8,52220,-48
3,9,52241,-66
4,9,52247,-64
2,9,52280,-55
1,9,52327,-48
3,13,52655,-66
4,13,52671,-63
2,13,52702,-55
1,14,52740,-48
3,14,52757,-66
4,14,52774,-63
1,18,53165,-48
3,18,53179,-66
4,18,53203,-63
2,18,53222,-55
1,19,53272,-48
3,19,53281,-66
4,23,53632,-64
2,23,53646,-54
1,23,53704,-48
3,23,53710,-66
4,24,53738,-64
1,27,54125,-48
3,27,54129,-66
4,28,54157,-64
2,28,54174,-54
1,28,54232,-48
3,28,54236,-66
4,32,54573,-63
2,32,54600,-55
3,33,54649,-66
1,33,54651,-48
4,33,54675,-63
2,33,54701,-55
3,37,55076,-66
1,37,55078,-48
4,37,55094,-64
2,37,55125,-55
1,38,55182,-48
3,38,55184,-66
4,38,55199,-64
2,42,55541,-55
3,42,55596,-66
1,42,55605,-48
4,42,55614,-64
2,43,55646,-55
1,46,56021,-48
3,46,56024,-67
4,47,56036,-63
2,47,56068,-55
1,47,56125,-48
3,47,56131,-66
4,48,56137,-62
2,51,56491,-55
1,52,56544,-48
4,52,56558,-63
3,52,56560,-67
2,52,56597,-55
1,53,56645,-48
3,56,56974,-66
4,56,56978,-64
2,56,57021,-54
1,57,57073,-48
4,57,57078,-64
2,57,57121,-54
1,61,57497,-48
3,61,57503,-66
4,61,57507,-64
2,62,57551,-55
1,62,57604,-48
3,62,57606,-66
4,66,57930,-64
2,66,57969,-55
3,66,58026,-66
1,66,58029,-48
4,67,58035,-63
2,67,58075,-55
3,71,58440,-66
1,71,58452,-48
4,71,58453,-64
2,71,58495,-55
3,72,58550,-66
1,72,58555,-48
4,72,58561,-64
2,75,58908,-55
1,76,58966,-48
3,76,58974,-66
4,76,58981,-64
2,76,59015,-55
1,80,59386,-48
3,80,59391,-66
4,80,59398,-64
2,81,59434,-55
1,81,59489,-48
3,81,59492,-67
4,81,59503,-64
2,85,59854,-55
3,85,59910,-66
4,85,59914,-64
1,85,59916,-48
2,86,59956,-55
1,90,60339,-48
2,90,60375,-55
3,90,60432,-66
4,91,60437,-64
1,91,60439,-48
2,91,60479,-55
4,95,60844,-64
3,95,60846,-67
1,95,60856,-48
2,95,60907,-55
4,96,60948,-64
3,96,60951,-66
1,96,60961,-48
2,99,61322,-55
4,100,61368,-64
3,100,61378,-66
1,100,61387,-48
2,101,61430,-55
4,104,61784,-64
3,104,61790,-66
1,104,61811,-48
2,105,61841,-55
4,105,61892,-64
3,105,61894,-66
1,105,61920,-48
2,109,62262,-55
3,109,62305,-66
4,109,62312,-64
1,110,62339,-48
2,110,62364,-55
3,110,62406,-66
4,114,62731,-64
3,113,62733,-66
1,114,62752,-48
2,114,62776,-55
4,115,62836,-64
3,114,62839,-66
1,115,62856,-48
2,115,62884,-55
3,119,63261,-67
4,119,63263,-64
1,119,63269,-48
2,119,63299,-56
2,123,63714,-55
1,124,63791,-48
4,124,63793,-64
3,124,63796,-66
2,124,63821,-55
1,128,64203,-48
3,128,64207,-67
4,128,64213,-64
2,129,64244,-55
3,129,64310,-67
4,129,64317,-64
2,133,64667,-55
1,133,64734,-48
4,134,64738,-64
2,134,64768,-55
1,138,65148,-48
4,138,65150,-64
3,138,65160,-66
2,138,65190,-55
4,139,65260,-64
3,139,65262,-66
2,142,65611,-55
1,143,65673,-48
3,143,65675,-66
4,143,65677,-64
2,143,65717,-55
3,147,66091,-66
4,147,66098,-64
1,147,66102,-48
2,148,66138,-55
3,148,66199,-66
4,148,66201,-64
1,148,66206,-48
2,149,66238,-55
1,152,66623,-48
2,153,66660,-55
3,153,66723,-66
4,154,66726,-64
2,157,67084,-55
1,158,67148,-48
2,158,67187,-55
4,162,67561,-64
3,162,67564,-66
1,162,67571,-48
2,162,67615,-56
4,163,67669,-64
3,163,67672,-67
1,163,67676,-48
2,167,68045,-55
3,167,68086,-68
4,167,68088,-63
1,167,68094,-48
2,168,68152,-55
4,171,68512,-63
3,171,68514,-67
1,171,68525,-48
2,172,68576,-55
4,172,68615,-63
3,172,68620,-68
1,173,68634,-48
2,176,68988,-55
4,177,69039,-63
1,177,69043,-48
2,177,69093,-55
3,181,69451,-66
1,181,69458,-48
4,181,69466,-63
2,181,69506,-55
3,182,69556,-68
1,182,69566,-48
4,182,69572,-63
2,186,69939,-55
3,186,69979,-66
1,186,69991,-48
4,186,69993,-63
2,187,70042,-55
3,187,70085,-66
4,190,70412,-65
1,190,70416,-48
2,191,70460,-55
3,191,70510,-67
4,191,70514,-64
1,191,70518,-48
3,195,70922,-66
