Timestamp,1
0,-73
96,-73
200,-73
296,-73
390,-64
497,-65
596,-65
693,-64
795,-65
894,-65
996,-67
1092,-67
1198,-67
1297,-65
1391,-73
1493,-73
1598,-73
1694,-73
1793,-73
1889,-64
1991,-65
2097,-65
2194,-65
2291,-65
2593,-67
2691,-68
2799,-65
2899,-73
2991,-73
3100,-73
3197,-73
3295,-73
3391,-65
3499,-65
3593,-65
3697,-65
3798,-64
3899,-67
3997,-68
4095,-68
4196,-67
4297,-67
4397,-73
4492,-73
4595,-73
4692,-73
4797,-73
4894,-65
4997,-65
5097,-65
5194,-65
5296,-65
5399,-67
5491,-67
5594,-67
5694,-67
5792,-68
5897,-73
5991,-73
6098,-73
6197,-73
6295,-73
6392,-64
6495,-64
6590,-65
6693,-65
6795,-65
6995,-68
7091,-68
7195,-67
7289,-67
7392,-73
7496,-73
7600,-74
7697,-73
7793,-73
7893,-65
7990,-64
8093,-64
8191,-64
8293,-64
8397,-67
8491,-65
8590,-68
8696,-67
8795,-68
8899,-73
9000,-73
9099,-73
9194,-73
9295,-73
9397,-64
9490,-64
9589,-65
9696,-64
9791,-65
9890,-67
9994,-67
10090,-67
10191,-65
10290,-68
10396,-73
10499,-73
10593,-73
10699,-73
10798,-73
10898,-64
10996,-65
11092,-65
11194,-65
11296,-64
11398,-67
11497,-67
11592,-68
11696,-67
11797,-68
11891,-73
11999,-73
12096,-73
12197,-73
12294,-73
12395,-65
12496,-64
12692,-64
12797,-64
12896,-68
12994,-68
13098,-65
13195,-68
13293,-67
13396,-73
13491,-73
13590,-73
13690,-73
13792,-73
13889,-64
13991,-64
14097,-64
14197,-65
14296,-64
14392,-68
14490,-68
14592,-68
14692,-65
14792,-67
14898,-73
14998,-73
15093,-73
15198,-73
15295,-73
15392,-65
15493,-64
15597,-64
15690,-64
15792,-65
15895,-68
15989,-68
16092,-67
16189,-68
16293,-68
16398,-73
16494,-73
16590,-73
16692,-73
16791,-73
16895,-64
16998,-64
17090,-65
17194,-65
17296,-65
17393,-68
17489,-68
17593,-68
17691,-68
17790,-68
17890,-73
17992,-73
18094,-73
18194,-73
18295,-73
18389,-65
18490,-64
18591,-65
18696,-65
18788,-65
18898,-68
18994,-69
19095,-68
19190,-68
19296,-67
19392,-73
19490,-73
19598,-73
19696,-73
19795,-73
19892,-65
