4,28,143037,-55
1,28,143039,-53
2,30,143236,-53
4,30,143243,-55
1,30,143245,-53
3,30,143264,-57
1,32,143460,-53
3,32,143474,-57
4,35,143764,-55
4,37,143975,-55
2,37,143980,-53
1,37,143985,-53
3,37,144003,-57
4,39,144181,-55
2,39,144190,-53
1,39,144193,-53
3,39,144206,-57
3,41,144411,-57
4,44,144705,-55
2,44,144713,-53
1,44,144717,-53
3,44,144721,-57
4,46,144916,-55
2,46,144920,-53
3,47,144925,-57
1,47,144928,-53
3,49,145131,-57
1,49,145137,-53
3,52,145438,-57
2,52,145442,-53
4,52,145446,-55
3,54,145639,-57
2,54,145654,-53
4,54,145658,-55
1,54,145677,-53
3,56,145850,-57
2,56,145869,-53
4,56,145873,-55
1,56,145885,-53
1,58,146092,-53
4,61,146382,-55
3,61,146388,-57
2,61,146394,-53
1,61,146404,-53
4,63,146593,-55
3,63,146602,-57
2,63,146608,-53
1,64,146619,-53
3,65,146817,-57
2,65,146820,-53
1,66,146826,-53
4,68,147113,-55
4,70,147317,-55
3,71,147337,-57
2,71,147345,-53
1,71,147356,-53
3,73,147544,-57
2,73,147556,-53
1,73,147561,-53
4,76,147840,-55
4,78,148056,-55
2,78,148071,-53
3,78,148075,-57
1,78,148081,-53
4,80,148264,-55
2,80,148282,-53
1,80,148286,-53
3,80,148288,-57
1,82,148492,-53
3,85,148805,-57
4,87,149014,-55
2,87,149016,-53
1,88,149020,-53
2,90,149223,-53
4,89,149226,-55
3,90,149228,-57
1,90,149232,-53
2,93,149526,-53
2,95,149742,-53
3,95,149744,-57
4,95,149746,-55
1,95,149750,-53
1,97,149953,-53
3,97,149956,-57
2,97,149959,-53
4,97,149961,-55
4,99,150170,-55
2,99,150175,-53
3,102,150475,-57
1,102,150479,-53
4,102,150481,-55
2,102,150483,-53
3,104,150677,-57
2,104,150690,-53
4,104,150692,-55
1,104,150694,-53
3,106,150890,-57
2,106,150896,-53
4,106,150908,-55
1,106,150910,-53
3,109,151200,-57
3,111,151416,-57
2,111,151420,-53
4,111,151422,-55
1,112,151437,-53
3,114,151622,-57
4,114,151627,-55
2,114,151629,-53
1,114,151652,-53
1,116,151860,-53
4,119,152142,-55
2,119,152150,-53
3,119,152156,-57
4,121,152351,-55
2,121,152356,-53
3,121,152370,-57
1,121,152387,-53
3,123,152582,-57
1,123,152599,-53
1,125,152816,-53
4,126,152881,-55
2,126,152883,-53
2,128,153089,-53
3,128,153093,-57
4,128,153098,-55
2,130,153299,-53
3,130,153302,-57
4,130,153308,-55
1,131,153344,-53
1,133,153555,-53
1,135,153774,-53
3,136,153828,-57
2,136,153833,-53
4,136,153835,-55
3,138,154033,-57
2,138,154045,-53
1,138,154086,-53
2,140,154252,-53
4,140,154257,-55
1,140,154295,-53
1,142,154502,-53
3,143,154557,-57
2,143,154564,-53
3,145,154759,-57
2,145,154775,-53
4,145,154795,-55
2,147,154985,-53
4,147,155007,-55
1,148,155022,-53
4,149,155221,-55
1,150,155239,-53
3,150,155284,-57
3,152,155494,-57
2,152,155499,-53
3,154,155704,-57
2,154,155713,-53
4,155,155755,-55
4,157,155967,-55
1,157,155974,-53
4,159,156185,-55
1,159,156189,-53
3,160,156234,-57
2,160,156241,-53
2,162,156446,-53
3,162,156451,-57
2,164,156652,-53
3,164,156664,-57
1,164,156713,-53
4,164,156720,-55
1,166,156916,-53
4,167,156931,-55
4,169,157141,-55
2,169,157173,-53
3,169,157189,-57
2,171,157381,-53
3,171,157400,-57
1,172,157436,-53
1,174,157646,-53
4,174,157657,-55
1,176,157864,-53
4,176,157870,-55
2,176,157920,-53
3,177,157924,-57
