Timestamp,1,2,3,4
0,,,-94,
15,-56,,,
82,,-63,,
85,,,,-73
97,,,-93,
117,-56,,,
178,,,,-73
183,,-63,,
201,,,-94,
216,-56,,,
283,,,,-86
286,,-56,,
296,,,-78,
312,-50,,,
386,,-55,,
395,,,-78,
420,-50,,,
479,,,,-86
485,,-56,,
497,,,-78,
520,-50,,,
576,,,,-86
583,,-56,,
600,,,-78,
615,-52,,,
678,,-56,,
683,,,,-88
698,,,-78,
714,-50,,,
782,,-57,,
785,,,,-71
796,,,-77,
815,-50,,,
880,,,,-71
882,,-57,,
897,,,-77,
915,-50,,,
976,,,,-71
981,,-57,,
1002,,,-76,
1017,-50,,,
1080,,-57,,
1084,,,,-72
1095,,,-77,
1112,-50,,,
1181,,-57,,
1183,,,,-72
1201,,,-76,
1216,-50,,,
1281,,-63,,
1284,,,,-73
1304,,,-96,
1384,,,,-73
1386,,-63,,
1402,,,-95,
1418,-56,,,
1479,,,,-73
1482,,-63,,
1516,-56,,,
1577,,,,-73
1581,,-63,,
1598,,,-95,
1613,-56,,,
1681,,,,-73
1686,,-64,,
1712,-56,,,
1786,,-56,,
1803,,,-78,
1815,-50,,,
1878,,,,-85
1881,,-55,,
1900,,,-78,
1917,-50,,,
1988,,-56,,
2003,,,-78,
2020,-50,,,
2078,,-56,,
2084,,,,-84
2097,,,-78,
2115,-50,,,
2175,,,,-85
2185,,-55,,
2202,,,-77,
2218,-50,,,
2281,,,,-72
2283,,-57,,
2299,,,-76,
2314,-50,,,
2377,,,,-72
2385,,-57,,
2397,,,-76,
2416,-50,,,
2478,,,,-71
2481,,-57,,
2496,,,-76,
2517,-50,,,
2577,,,,-72
2584,,-57,,
2599,,,-77,
2620,-50,,,
2683,,,,-72
2688,,-57,,
2701,,,-76,
2784,,,,-73
2786,,-64,,
2798,,,-95,
2817,-56,,,
2879,,,,-73
2881,,-63,,
2895,,,-95,
2914,-56,,,
2985,,-63,,
2999,,,-95,
3021,-56,,,
3082,,,,-73
3086,,-64,,
3098,,,-95,
3117,-56,,,
3176,,,,-73
3182,,-64,,
3202,,,-94,
3213,-56,,,
3274,,,,-85
3285,,-55,,
3298,,,-78,
3311,-50,,,
3374,,,,-85
3385,,-55,,
3401,,,-78,
3419,-50,,,
3481,,,,-85
3483,,-55,,
3494,,,-78,
3515,-50,,,
3580,,,,-85
3587,,-56,,
3603,,,-78,
3614,-50,,,
3685,,-56,,
3700,,,-78,
3717,-50,,,
3780,,,,-72
3782,,-57,,
3795,,,-76,
3812,-50,,,
3883,,,,-71
3894,,,-77,
3912,-50,,,
3980,,,,-72
3986,,-57,,
3994,,,-76,
4016,-50,,,
4080,,-57,,
4082,,,,-72
4099,,,-76,
4120,-50,,,
4179,,,,-72
4186,,-57,,
4200,,,-76,
4217,-50,,,
4281,,,,-73
4283,,-64,,
4301,,,-93,
4314,-56,,,
4381,,,,-73
4383,,-64,,
4395,,,-94,
4412,-56,,,
4476,,,,-73
4483,,-63,,
4495,,,-95,
4520,-56,,,
4580,,,,-73
4582,,-63,,
4597,,,-94,
4617,-55,,,
4683,,,,-73
4687,,-64,,
4700,,,-95,
4716,-56,,,
4780,,,,-83
4782,,-55,,
4810,-50,,,
4874,,,,-84
4881,,-55,,
4898,,,-77,
4915,-50,,,
4982,,,,-84
4985,,-55,,
4994,,,-78,
5019,-50,,,
5075,,,,-85
5086,,-55,,
5097,,,-78,
5120,-50,,,
5179,,,,-85
5186,,-55,,
5196,,,-78,
5215,-50,,,
5280,,,,-71
5286,,-57,,
5302,,,-76,
5317,-50,,,
5375,,,,-73
5384,,-57,,
5397,,,-76,
5414,-50,,,
5478,,,,-73
5483,,-57,,
5501,,,-75,
5513,-50,,,
5578,,,,-73
5583,,-57,,
5600,,,-76,
5613,-50,,,
5675,,,,-72
5688,,-57,,
5696,,,-76,
5716,-50,,,
5779,,,,-73
5787,,-63,,
5796,,,-95,
5820,-56,,,
5883,,,,-73
5886,,-63,,
5895,,,-93,
5916,-55,,,
5978,,,,-72
5987,,-64,,
5997,,,-94,
6020,-56,,,
6080,,,,-72
6084,,-63,,
6095,,,-95,
6112,-56,,,
6182,,-63,,
6184,,,,-72
6196,,,-92,
6214,-56,,,
6274,,,,-83
6287,,-55,,
6299,,,-78,
6311,-50,,,
6381,,,,-84
6384,,-55,,
6395,,,-78,
6415,-50,,,
6475,,,,-83
6486,,-55,,
6494,,,-78,
6587,,-55,,
6597,,,-78,
6616,-50,,,
6677,,,,-83
6680,,-55,,
6703,,,-78,
6715,-50,,,
6777,,,,-73
6780,,-57,,
6799,,,-76,
6815,-50,,,
6875,,,,-73
6881,,-57,,
6913,-50,,,
6979,,,,-73
6988,,-57,,
6999,,,-76,
7012,-50,,,
7083,,,,-73
7085,,-57,,
7121,-50,,,
7181,,,,-73
7185,,-57,,
7197,,,-77,
7212,-50,,,
7278,,,,-73
7280,,-64,,
7302,,,-92,
7315,-56,,,
